id,tamer_dimensions,reference_dimensions,pixels_equal
formulaire030-equation028,243x142,243x142,true
TrainData2_20_sub_15,421x82,421x82,true
formulaire023-equation046,437x79,437x79,true
formulaire023-equation052,437x79,437x79,true
109_edwin,274x126,274x126,true
formulaire022-equation016,252x137,252x137,true
MfrDB1738,388x89,388x89,true
MfrDB3081,349x99,349x99,true
formulaire021-equation040,443x78,443x78,true
formulaire009-equation073,384x90,384x90,true
KME2G3_10_sub_74,258x134,258x134,true
MfrDB3442,279x124,279x124,true
formulaire010-equation027,336x103,336x103,true
200922-949-51,509x68,509x68,true
MfrDB1977,277x125,277x125,true
formulaire034-equation034,284x122,284x122,true
MfrDB0013,275x126,275x126,true
MfrDB1984,385x90,385x90,true
MfrDB1688,385x90,385x90,true
MfrDB2286,221x157,221x157,true
200922-947-19,310x112,310x112,true
200922-1017-61,496x70,496x70,true
formulaire034-equation047,451x77,451x77,true
TrainData2_19_sub_63,344x101,344x101,true
formulaire033-equation027,404x86,404x86,true
formulaire025-equation039,351x99,351x99,true
MfrDB1597,297x117,297x117,true
TrainData2_7_sub_63,297x117,297x117,true
KME2G3_12_sub_26,395x88,395x88,true
MfrDB3057,252x138,252x138,true
TrainData2_3_sub_15,458x76,458x76,true
MfrDB2894,311x112,311x112,true
formulaire037-equation003,345x101,345x101,true
MfrDB0106,396x88,396x88,true
KME2G3_13_sub_81,314x111,314x111,true
MfrDB3284,298x117,298x117,true
2009213-139-251,371x94,371x94,true
formulaire013-equation039,375x93,375x93,true
MfrDB3347,306x114,306x114,true
MfrDB2768,392x89,392x89,true
formulaire008-equation052,356x98,356x98,true
200926-131-37,349x100,349x100,true
TrainData1_2_sub_15,349x100,349x100,true
MfrDB1577,301x116,301x116,true
formulaire019-equation018,301x116,301x116,true
TrainData2_5_sub_95,296x118,296x118,true
KME2G3_6_sub_95,296x118,296x118,true
formulaire001-equation024,499x70,499x70,true
107_user0,411x85,411x85,true
MfrDB2884,312x112,312x112,true
TrainData2_21_sub_63,312x112,312x112,true
MfrDB3211,224x156,224x156,true
200926-1617-21,271x129,271x129,true
MfrDB3040,315x111,315x111,true
MfrDB1630,330x106,330x106,true
MfrDB2974,294x119,294x119,true
200926-1617-232,389x90,389x90,true
formulaire014-equation068,223x157,223x157,true
TrainData2_14_sub_6,427x82,427x82,true
TrainData2_8_sub_63,365x96,365x96,true
73_fujita,276x127,276x127,true
MfrDB3274,276x127,276x127,true
200923-131-0,444x79,444x79,true
MfrDB1326,316x111,316x111,true
formulaire019-equation057,272x129,272x129,true
formulaire006-equation001,468x75,468x75,true
2009213-139-60,262x134,262x134,true
formulaire034-equation057,418x84,418x84,true
formulaire007-equation025,481x73,481x73,true
2009213-139-187,181x194,181x194,true
73_miguel,281x125,281x125,true
85_jorge,298x118,298x118,true
200923-1251-216,230x153,230x153,true
formulaire005-equation067,414x85,414x85,true
MfrDB3181,323x109,323x109,true
MfrDB3285,363x97,363x97,true
KME2G3_11_sub_81,291x121,291x121,true
formulaire038-equation065,518x68,518x68,true
TrainData1_7_sub_5,296x119,296x119,true
200923-1556-24,342x103,342x103,true
MfrDB1776,446x79,446x79,true
MfrDB3237,269x131,269x131,true
TrainData2_12_sub_20,410x86,410x86,true
200926-131-61,430x82,430x82,true
formulaire009-equation024,346x102,346x102,true
formulaire010-equation062,388x91,388x91,true
TrainData2_9_sub_15,388x91,388x91,true
KME2G3_9_sub_26,447x79,447x79,true
101_leo,324x109,324x109,true
formulaire018-equation044,247x143,247x143,true
formulaire009-equation025,453x78,453x78,true
formulaire019-equation023,350x101,350x101,true
MfrDB2100,340x104,340x104,true
MfrDB2213,340x104,340x104,true
200923-1553-32,402x88,402x88,true
formulaire028-equation010,448x79,448x79,true
MfrDB1994,236x150,236x150,true
formulaire019-equation041,288x123,288x123,true
formulaire024-equation063,499x71,499x71,true
200923-1251-19,344x103,344x103,true
200923-1556-85,206x172,206x172,true
107_leissi,443x80,443x80,true
MfrDB2903,358x99,358x99,true
2009210-947-5,311x114,311x114,true
MfrDB2866,314x113,314x113,true
95_herbert,455x78,455x78,true
MfrDB1562,390x91,390x91,true
MfrDB3017,317x112,317x112,true
KME2G3_7_sub_74,267x133,267x133,true
KME2G3_19_sub_96,301x118,301x118,true
formulaire039-equation073,480x74,480x74,true
MfrDB3064,423x84,423x84,true
MfrDB3904,289x123,289x123,true
TrainData2_17_sub_1,450x79,450x79,true
formulaire026-equation013,404x88,404x88,true
formulaire026-equation057,352x101,352x101,true
formulaire004-equation074,299x119,299x119,true
formulaire031-equation005,481x74,481x74,true
200923-1253-124,200x178,200x178,true
MfrDB1889,258x138,258x138,true
MfrDB0199,429x83,429x83,true
200922-949-19,302x118,302x118,true
MfrDB2854,297x120,297x120,true
formulaire033-equation040,495x72,495x72,true
MfrDB2117,230x155,230x155,true
formulaire035-equation070,517x69,517x69,true
formulaire035-equation005,517x69,517x69,true
formulaire002-equation068,415x86,415x86,true
108_rosario,361x99,361x99,true
MfrDB0099,325x110,325x110,true
MfrDB3108,311x115,311x115,true
200923-1556-12,291x123,291x123,true
MfrDB2774,306x117,306x117,true
200923-1254-61,381x94,381x94,true
118_Nina,282x127,282x127,true
118_rosario,282x127,282x127,true
formulaire024-equation033,437x82,437x82,true
MfrDB3130,355x101,355x101,true
KME2G3_17_sub_35,329x109,329x109,true
formulaire030-equation036,366x98,366x98,true
KME2G3_23_sub_96,312x115,312x115,true
KME2G3_17_sub_74,262x137,262x137,true
formulaire015-equation029,262x137,262x137,true
MfrDB2971,274x131,274x131,true
MfrDB3439,272x132,272x132,true
MfrDB2951,272x132,272x132,true
TrainData2_5_sub_61,285x126,285x126,true
MfrDB1865,285x126,285x126,true
200923-1253-14,268x134,268x134,true
2009210-947-55,219x164,219x164,true
formulaire019-equation071,449x80,449x80,true
109_carlos,283x127,283x127,true
formulaire010-equation002,428x84,428x84,true
MfrDB3366,356x101,356x101,true
formulaire012-equation045,467x77,467x77,true
formulaire031-equation007,391x92,391x92,true
2009210-947-61,493x73,493x73,true
MfrDB1631,279x129,279x129,true
formulaire003-equation026,450x80,450x80,true
formulaire004-equation039,225x160,225x160,true
MfrDB3079,277x130,277x130,true
formulaire037-equation007,414x87,414x87,true
formulaire012-equation049,474x76,474x76,true
109_rosario,271x133,271x133,true
200922-1017-51,195x185,195x185,true
200924-1331-12,249x145,249x145,true
formulaire004-equation015,488x74,488x74,true
2009210-947-24,280x129,280x129,true
2009220-1327-72,397x91,397x91,true
formulaire034-equation044,393x92,393x92,true
200926-1550-61,452x80,452x80,true
200924-1331-26,272x133,272x133,true
TrainData2_6_sub_15,362x100,362x100,true
MfrDB3369,442x82,442x82,true
formulaire012-equation043,412x88,412x88,true
MfrDB1931,459x79,459x79,true
2009220-1327-26,321x113,321x113,true
101_user0,374x97,374x97,true
formulaire026-equation044,432x84,432x84,true
MfrDB2092,216x168,216x168,true
formulaire020-equation059,427x85,427x85,true
MfrDB1890,327x111,327x111,true
200922-1017-24,330x110,330x110,true
MfrDB2549,356x102,356x102,true
formulaire024-equation008,367x99,367x99,true
200923-1553-0,460x79,460x79,true
formulaire016-equation002,413x88,413x88,true
MfrDB3531,236x154,236x154,true
MfrDB3418,223x163,223x163,true
MfrDB3166,298x122,298x122,true
73_herbert,298x122,298x122,true
formulaire039-equation074,418x87,418x87,true
TrainData2_18_sub_15,423x86,423x86,true
MfrDB1903,322x113,322x113,true
formulaire010-equation013,322x113,322x113,true
KME2G3_4_sub_81,325x112,325x112,true
TrainData2_12_sub_15,400x91,400x91,true
KME2G3_28_sub_81,331x110,331x110,true
TrainData2_20_sub_20,368x99,368x99,true
MfrDB1532,396x92,396x92,true
200923-1254-252,185x197,185x197,true
formulaire033-equation072,405x90,405x90,true
109_Nina,243x150,243x150,true
formulaire022-equation007,384x95,384x95,true
MfrDB2410,384x95,384x95,true
MfrDB2212,384x95,384x95,true
formulaire020-equation015,456x80,456x80,true
formulaire022-equation052,445x82,445x82,true
200922-947-18,292x125,292x125,true
2009213-139-61,468x78,468x78,true
formulaire016-equation024,351x104,351x104,true
MfrDB0024,351x104,351x104,true
formulaire005-equation019,329x111,329x111,true
formulaire017-equation031,397x92,397x92,true
MfrDB0518,348x105,348x105,true
formulaire030-equation001,302x121,302x121,true
TrainData2_7_sub_33,393x93,393x93,true
formulaire028-equation024,425x86,425x86,true
formulaire002-equation013,373x98,373x98,true
MfrDB2965,277x132,277x132,true
76_rosario,508x72,508x72,true
formulaire020-equation058,269x136,269x136,true
KME2G3_28_sub_74,286x128,286x128,true
formulaire016-equation021,398x92,398x92,true
formulaire028-equation050,495x74,495x74,true
formulaire009-equation060,516x71,516x71,true
200923-131-268,213x172,213x172,true
MfrDB3213,298x123,298x123,true
formulaire036-equation051,260x141,260x141,true
MfrDB2863,282x130,282x130,true
MfrDB3802,303x121,303x121,true
2009213-139-85,206x178,206x178,true
2009213-139-124,212x173,212x173,true
KME2G3_21_sub_74,262x140,262x140,true
formulaire018-equation012,524x70,524x70,true
MfrDB1448,276x133,276x133,true
TrainData2_13_sub_63,337x109,337x109,true
formulaire013-equation009,314x117,314x117,true
MfrDB3036,250x147,250x147,true
TrainData2_25_sub_15,413x89,413x89,true
TrainData2_12_sub_73,383x96,383x96,true
MfrDB2858,309x119,309x119,true
200923-1553-1,317x116,317x116,true
KME2G3_26_sub_95,304x121,304x121,true
TrainData2_24_sub_95,304x121,304x121,true
TrainData2_13_sub_15,433x85,433x85,true
200924-1331-0,428x86,428x86,true
TrainData2_22_sub_73,428x86,428x86,true
formulaire007-equation017,409x90,409x90,true
MfrDB3030,354x104,354x104,true
200923-131-24,361x102,361x102,true
TrainData2_11_sub_95,372x99,372x99,true
73_Frank,297x124,297x124,true
KME2G3_13_sub_95,372x99,372x99,true
MfrDB3120,288x128,288x128,true
formulaire038-equation051,479x77,479x77,true
TrainData2_20_sub_6,424x87,424x87,true
MfrDB1940,369x100,369x100,true
200926-1617-55,260x142,260x142,true
200925-1126-36,324x114,324x114,true
MfrDB0331,253x146,253x146,true
TrainData2_19_sub_61,298x124,298x124,true
formulaire018-equation009,389x95,389x95,true
TrainData2_13_sub_1,389x95,389x95,true
MfrDB1603,336x110,336x110,true
MfrDB1410,330x112,330x112,true
200926-1550-0,462x80,462x80,true
MfrDB3231,333x111,333x111,true
2009210-947-19,366x101,366x101,true
formulaire004-equation044,303x122,303x122,true
formulaire038-equation030,493x75,493x75,true
MfrDB3821,451x82,451x82,true
KME1G3_12_sub_10,274x135,274x135,true
KME2G3_14_sub_74,245x151,245x151,true
MfrDB2990,296x125,296x125,true
106_fujita,319x116,319x116,true
200922-947-15,257x144,257x144,true
formulaire015-equation025,561x66,561x66,true
200923-1253-44,322x115,322x115,true
TrainData2_23_sub_88,394x94,394x94,true
TrainData2_20_sub_61,325x114,325x114,true
MfrDB3566,386x96,386x96,true
MfrDB3819,426x87,426x87,true
MfrDB3175,299x124,299x124,true
formulaire026-equation012,357x104,357x104,true
200922-949-32,395x94,395x94,true
formulaire014-equation033,422x88,422x88,true
MfrDB1736,391x95,391x95,true
95_jorge,453x82,453x82,true
2009213-139-19,368x101,368x101,true
formulaire014-equation012,338x110,338x110,true
TrainData2_17_sub_95,335x111,335x111,true
KME2G3_19_sub_95,335x111,335x111,true
200923-131-302,231x161,231x161,true
formulaire034-equation039,465x80,465x80,true
formulaire037-equation029,423x88,423x88,true
formulaire035-equation010,517x72,517x72,true
MfrDB2957,396x94,396x94,true
200922-949-16,197x189,197x189,true
MfrDB3852,291x128,291x128,true
KME2G3_9_sub_74,268x139,268x139,true
formulaire023-equation033,414x90,414x90,true
MfrDB3194,355x105,355x105,true
formulaire005-equation048,342x109,342x109,true
200926-1617-120,316x118,316x118,true
formulaire011-equation015,472x79,472x79,true
2009220-1327-19,401x93,401x93,true
formulaire038-equation006,439x85,439x85,true
MfrDB2859,319x117,319x117,true
200923-1553-24,366x102,366x102,true
TrainData2_26_sub_61,294x127,294x127,true
formulaire038-equation014,381x98,381x98,true
MfrDB1847,241x155,241x155,true
2009220-1327-42,283x132,283x132,true
82_rosario,346x108,346x108,true
200926-131-19,325x115,325x115,true
200923-131-192,256x146,256x146,true
82_leissi,363x103,363x103,true
formulaire012-equation057,440x85,440x85,true
TrainData1_0_sub_9,440x85,440x85,true
formulaire028-equation046,411x91,411x91,true
TrainData2_4_sub_61,334x112,334x112,true
formulaire012-equation021,435x86,435x86,true
formulaire030-equation043,367x102,367x102,true
formulaire015-equation042,416x90,416x90,true
200924-1312-72,390x96,390x96,true
KME2G3_16_sub_96,307x122,307x122,true
MfrDB1913,264x142,264x142,true
200923-1253-43,230x163,230x163,true
MfrDB1965,326x115,326x115,true
2009213-139-234,364x103,364x103,true
KME2G3_9_sub_35,344x109,344x109,true
TrainData2_11_sub_73,399x94,399x94,true
TrainData2_22_sub_63,341x110,341x110,true
formulaire031-equation071,310x121,310x121,true
MfrDB0691,257x146,257x146,true
formulaire015-equation009,217x173,217x173,true
formulaire023-equation062,247x152,247x152,true
formulaire016-equation017,422x89,422x89,true
formulaire022-equation037,404x93,404x93,true
formulaire035-equation063,303x124,303x124,true
MfrDB3507,427x88,427x88,true
formulaire017-equation074,437x86,437x86,true
formulaire021-equation070,522x72,522x72,true
MfrDB3903,296x127,296x127,true
MfrDB1008,476x79,476x79,true
MfrDB1936,316x119,316x119,true
TrainData2_19_sub_33,396x95,396x95,true
MfrDB2845,265x142,265x142,true
TrainData2_15_sub_43,224x168,224x168,true
formulaire004-equation067,465x81,465x81,true
MfrDB2864,373x101,373x101,true
formulaire034-equation022,454x83,454x83,true
MfrDB2907,377x100,377x100,true
108_user0,419x90,419x90,true
200926-131-44,337x112,337x112,true
200924-1331-1,264x143,264x143,true
MfrDB3431,429x88,429x88,true
formulaire001-equation010,478x79,478x79,true
200923-1254-38,257x147,257x147,true
formulaire026-equation000,504x75,504x75,true
formulaire017-equation063,378x100,378x100,true
MfrDB1496,272x139,272x139,true
formulaire031-equation066,398x95,398x95,true
MfrDB1809,274x138,274x138,true
TrainData2_16_sub_73,382x99,382x99,true
MfrDB2452,394x96,394x96,true
MfrDB3390,329x115,329x115,true
MfrDB1503,344x110,344x110,true
TrainData2_10_sub_71,254x149,254x149,true
109_leissi,303x125,303x125,true
formulaire013-equation067,368x103,368x103,true
200923-1254-40,271x140,271x140,true
formulaire032-equation030,493x77,493x77,true
2009212-1031-75,342x111,342x111,true
200922-1017-26,290x131,290x131,true
formulaire027-equation064,264x144,264x144,true
formulaire026-equation041,352x108,352x108,true
200925-1126-208,216x176,216x176,true
formulaire026-equation058,423x90,423x90,true
MfrDB1317,448x85,448x85,true
MfrDB1290,278x137,278x137,true
KME2G3_15_sub_74,278x137,278x137,true
200926-131-72,381x100,381x100,true
2009210-947-6,289x132,289x132,true
101_fujita,350x109,350x109,true
MfrDB3189,347x110,347x110,true
200923-1556-19,347x110,347x110,true
200922-1017-19,394x97,394x97,true
formulaire035-equation033,294x130,294x130,true
TrainData2_12_sub_39,420x91,420x91,true
formulaire032-equation041,354x108,354x108,true
MfrDB0070,425x90,425x90,true
200923-1553-184,330x116,330x116,true
107_Fabricio,435x88,435x88,true
MfrDB3249,395x97,395x97,true
MfrDB2427,309x124,309x124,true
MfrDB3388,365x105,365x105,true
TrainData2_7_sub_46,270x142,270x142,true
200922-949-61,498x77,498x77,true
73_carlos,295x130,295x130,true
73_jorge,274x140,274x140,true
formulaire011-equation021,417x92,417x92,true
KME2G3_29_sub_26,441x87,441x87,true
MfrDB1746,328x117,328x117,true
formulaire011-equation064,369x104,369x104,true
KME2G3_30_sub_95,349x110,349x110,true
200922-947-14,263x146,263x146,true
200926-1617-32,422x91,422x91,true
KME2G3_22_sub_74,289x133,289x133,true
TrainData2_14_sub_33,409x94,409x94,true
KME2G3_26_sub_35,326x118,326x118,true
MfrDB1626,326x118,326x118,true
MfrDB1450,236x163,236x163,true
KME2G3_2_sub_74,271x142,271x142,true
TrainData1_4_sub_21,313x123,313x123,true
KME1G3_5_sub_21,313x123,313x123,true
200922-949-265,250x154,250x154,true
formulaire008-equation035,397x97,397x97,true
formulaire029-equation016,428x90,428x90,true
formulaire003-equation046,438x88,438x88,true
formulaire029-equation010,567x68,567x68,true
200922-949-101,238x162,238x162,true
TrainData2_24_sub_63,364x106,364x106,true
200922-949-145,201x192,201x192,true
MfrDB1843,375x103,375x103,true
MfrDB3148,348x111,348x111,true
formulaire020-equation037,282x137,282x137,true
formulaire036-equation019,477x81,477x81,true
MfrDB1741,420x92,420x92,true
MfrDB1695,339x114,339x114,true
MfrDB1481,251x154,251x154,true
MfrDB3001,293x132,293x132,true
formulaire027-equation067,312x124,312x124,true
118_jorge,355x109,355x109,true
MfrDB3537,355x109,355x109,true
TrainData2_1_sub_15,430x90,430x90,true
200925-1126-105,225x172,225x172,true
TrainData2_18_sub_6,450x86,450x86,true
formulaire027-equation026,395x98,395x98,true
TrainData2_22_sub_15,440x88,440x88,true
MfrDB1944,349x111,349x111,true
formulaire021-equation074,271x143,271x143,true
MfrDB1563,337x115,337x115,true
109_caue,283x137,283x137,true
200923-131-55,262x148,262x148,true
107_caue,451x86,451x86,true
TrainData2_7_sub_6,431x90,431x90,true
TrainData2_15_sub_15,436x89,436x89,true
200926-131-175,198x196,198x196,true
formulaire013-equation004,441x88,441x88,true
TrainData2_10_sub_6,396x98,396x98,true
109_leo,266x146,266x146,true
formulaire009-equation049,409x95,409x95,true
MfrDB1678,299x130,299x130,true
MfrDB2211,344x113,344x113,true
formulaire023-equation043,442x88,442x88,true
TrainData2_15_sub_33,374x104,374x104,true
formulaire002-equation025,572x68,572x68,true
TrainData2_15_sub_73,389x100,389x100,true
2009212-952-24,367x106,367x106,true
KME2G3_12_sub_74,251x155,251x155,true
formulaire028-equation051,284x137,284x137,true
TrainData2_0_sub_73,423x92,423x92,true
MfrDB0092,499x78,499x78,true
200923-1556-265,229x170,229x170,true
MfrDB3846,364x107,364x107,true
formulaire019-equation072,410x95,410x95,true
200923-1553-19,382x102,382x102,true
130_caue,419x93,419x93,true
MfrDB1228,419x93,419x93,true
200922-1017-32,448x87,448x87,true
TrainData2_7_sub_73,358x109,358x109,true
formulaire027-equation013,429x91,429x91,true
MfrDB2802,454x86,454x86,true
TrainData2_4_sub_63,372x105,372x105,true
formulaire005-equation051,310x126,310x126,true
MfrDB2130,383x102,383x102,true
200923-1251-102,407x96,407x96,true
formulaire019-equation070,460x85,460x85,true
TrainData2_8_sub_33,425x92,425x92,true
MfrDB2378,188x208,188x208,true
MfrDB0107,430x91,430x91,true
MfrDB3034,359x109,359x109,true
TrainData2_19_sub_6,450x87,450x87,true
