id,category,abm_dimensions,reference_dimensions,pixels_equal,abm_gt,reference_gt
UN_130_em_1061,identical,299x102,299x102,true,\frac { 1 } { 2 } ( n + 1 ) ( n + 2 ),\frac { 1 } { 2 } ( n + 1 ) ( n + 2 )
UN_119_em_407,identical,170x77,170x77,true,L \sin \theta,L \sin \theta
UN_103_em_61,identical,617x77,617x77,true,t = y _ { 1 } - y _ { 2 } - y _ { 3 } - y _ { 4 } - y _ { 5 } - y _ { 6 } - y _ { 7 } + y _ { 8 },t = y _ { 1 } - y _ { 2 } - y _ { 3 } - y _ { 4 } - y _ { 5 } - y _ { 6 } - y _ { 7 } + y _ { 8 }
UN_105_em_119,identical,153x69,153x69,true,\sqrt { 7 } + 1,\sqrt { 7 } + 1
UN_110_em_244,identical,396x82,396x82,true,1 - \sqrt { 1 + \sqrt { E } },1 - \sqrt { 1 + \sqrt { E } }
UN_459_em_811,identical,653x111,653x111,true,\sin ^ { 2 } a - \sin ^ { 2 } b = \cos ^ { 2 } b - \cos ^ { 2 } a,\sin ^ { 2 } a - \sin ^ { 2 } b = \cos ^ { 2 } b - \cos ^ { 2 } a
UN_454_em_681,identical,171x87,171x87,true,v _ { x } v _ { y } v _ { z },v _ { x } v _ { y } v _ { z }
UN_127_em_589,identical,358x102,358x102,true,\beta = 2 \cos ( \frac { \pi } { 6 } ) = \sqrt { 3 },\beta = 2 \cos ( \frac { \pi } { 6 } ) = \sqrt { 3 }
UN_112_em_277,identical,545x80,545x80,true,1 3 x ^ { 2 } + 2 9 x - 1 3,1 3 x ^ { 2 } + 2 9 x - 1 3
UN_117_em_359,identical,256x103,256x103,true,\frac { 1 } { 2 } ( l + 1 ) ( l + 2 ),\frac { 1 } { 2 } ( l + 1 ) ( l + 2 )
UN_125_em_547,identical,214x103,214x103,true,- \frac { 1 } { 2 } \int C ^ { 1 } C ^ { 2 },- \frac { 1 } { 2 } \int C ^ { 1 } C ^ { 2 }
UN_124_em_520,identical,414x109,414x109,true,p ( n ) = \sin \frac { n \pi } { k + 2 r - 2 },p ( n ) = \sin \frac { n \pi } { k + 2 r - 2 }
UN_118_em_389,identical,231x108,231x108,true,\sqrt { x ^ { 2 } + y ^ { 2 } },\sqrt { x ^ { 2 } + y ^ { 2 } }
UN_461_em_864,identical,362x125,362x125,true,( - 1 ) ^ { w _ { 6 } + w _ { 7 } + w _ { 8 } + w _ { 9 } },( - 1 ) ^ { w _ { 6 } + w _ { 7 } + w _ { 8 } + w _ { 9 } }
UN_460_em_846,identical,261x85,261x85,true,x \geq y \geq z,x \geq y \geq z
UN_465_em_968,identical,711x98,711x98,true,"( \cos ( z ) - 1 ) / z ^ { 2 } , \sin ( z ) / z , ( \sin ( z ) - z ) / z ^ { 3 }","( \cos ( z ) - 1 ) / z ^ { 2 } , \sin ( z ) / z , ( \sin ( z ) - z ) / z ^ { 3 }"
UN_101_em_15,identical,121x156,121x156,true,\frac { 1 } { \sqrt { \pi } },\frac { 1 } { \sqrt { \pi } }
UN_109_em_224,identical,87x115,87x115,true,\frac { 1 } { \sqrt { b } },\frac { 1 } { \sqrt { b } }
UN_457_em_770,identical,257x117,257x117,true,\frac { 1 } { ( n + 2 ) ( n + 1 ) },\frac { 1 } { ( n + 2 ) ( n + 1 ) }
UN_466_em_984,identical,151x109,151x109,true,\frac { 9 - 4 \sqrt { 3 } } { 3 3 },\frac { 9 - 4 \sqrt { 3 } } { 3 3 }
UN_102_em_36,identical,308x92,308x92,true,E \times \ldots \times E,E \times \ldots \times E
UN_462_em_888,identical,206x91,206x91,true,( x y + y x ) / 2,( x y + y x ) / 2
UN_462_em_875,identical,394x106,394x106,true,z = x + i p,z = x + i p
UN_466_em_979,identical,177x77,177x77,true,w = \tan \beta,w = \tan \beta
UN_130_em_1058,identical,426x93,426x93,true,x ^ { - z } = z ^ { - 1 } x ^ { - 1 } z,x ^ { - z } = z ^ { - 1 } x ^ { - 1 } z
UN_455_em_706,identical,134x72,134x72,true,( 2 . 7 . 1 ),( 2 . 7 . 1 )
UN_118_em_374,identical,349x128,349x128,true,\frac { ( n - 1 ) ( n + 2 ) } { n ( k + n ) } + \frac { 2 } { n k },\frac { ( n - 1 ) ( n + 2 ) } { n ( k + n ) } + \frac { 2 } { n k }
UN_103_em_58,identical,194x97,194x97,true,\int \sqrt { h } T ( x ),\int \sqrt { h } T ( x )
UN_130_em_1065,identical,641x148,641x148,true,"\lim _ { n \rightarrow \infty } T _ { 2 n , 2 n - 1 } = - 2 + \sqrt { 3 }","\lim _ { n \rightarrow \infty } T _ { 2 n , 2 n - 1 } = - 2 + \sqrt { 3 }"
UN_119_em_403,identical,601x166,601x166,true,R ( x ) = \frac { 1 } { \sqrt { n + b \sin ( 2 n x ) } },R ( x ) = \frac { 1 } { \sqrt { n + b \sin ( 2 n x ) } }
UN_103_em_65,identical,225x81,225x81,true,\sin ^ { 2 } \sigma,\sin ^ { 2 } \sigma
UN_133_em_1120,identical,200x85,200x85,true,| x y | = | x | | y |,| x y | = | x | | y |
UN_461_em_859,identical,203x104,203x104,true,( q ^ { \frac { 1 } { 2 } } - q ^ { - \frac { 1 } { 2 } } ) ^ { - 2 },( q ^ { \frac { 1 } { 2 } } - q ^ { - \frac { 1 } { 2 } } ) ^ { - 2 }
UN_464_em_932,identical,379x133,379x133,true,c ^ { 4 } + c ^ { 4 } _ { 0 } + c ^ { 4 } _ { 1 },c ^ { 4 } + c ^ { 4 } _ { 0 } + c ^ { 4 } _ { 1 }
UN_108_em_182,identical,272x94,272x94,true,a _ { a b c } = a _ { c b a },a _ { a b c } = a _ { c b a }
UN_465_em_955,identical,379x188,379x188,true,\frac { p _ { 2 } } { q _ { 2 } } = \frac { p _ { 1 } + p _ { 3 } } { q _ { 1 } + q _ { 3 } },\frac { p _ { 2 } } { q _ { 2 } } = \frac { p _ { 1 } + p _ { 3 } } { q _ { 1 } + q _ { 3 } }
UN_119_em_396,identical,247x80,247x80,true,y = \cos ( 2 x ),y = \cos ( 2 x )
UN_452_em_626,identical,132x82,132x82,true,c _ { a } ( x _ { a } ),c _ { a } ( x _ { a } )
UN_109_em_219,identical,95x81,95x81,true,\int d f,\int d f
UN_106_em_135,identical,632x108,632x108,true,y ^ { 2 } = ( x - b _ { 1 } ) ( x - b _ { 2 } ) ( x - b _ { 3 } ) ( x - b _ { 4 } ),y ^ { 2 } = ( x - b _ { 1 } ) ( x - b _ { 2 } ) ( x - b _ { 3 } ) ( x - b _ { 4 } )
UN_107_em_152,identical,491x106,491x106,true,z ( t ) = \sqrt { \frac { m } { 2 } } ( x ( t ) + i y ( t ) ),z ( t ) = \sqrt { \frac { m } { 2 } } ( x ( t ) + i y ( t ) )
UN_117_em_364,identical,128x108,128x108,true,\int e R ( e ),\int e R ( e )
UN_129_em_1027,identical,266x80,266x80,true,\sum d _ { n } = \sum d _ { x },\sum d _ { n } = \sum d _ { x }
UN_115_em_312,identical,467x168,467x168,true,g = { \frac { \sqrt { 1 - A r ^ { 2 } } } { a ^ { 3 } r ^ { 2 } \sin \theta } },g = { \frac { \sqrt { 1 - A r ^ { 2 } } } { a ^ { 3 } r ^ { 2 } \sin \theta } }
UN_105_em_124,identical,224x92,224x92,true,a _ { 1 } ( y ) ^ { 2 } + c _ { 1 } ( y ) ^ { 2 },a _ { 1 } ( y ) ^ { 2 } + c _ { 1 } ( y ) ^ { 2 }
UN_113_em_295,identical,867x109,867x109,true,( z - x ) ^ { 2 } = 1 + u ^ { 2 } + v ^ { 2 } - 2 u - 2 v - 2 u v,( z - x ) ^ { 2 } = 1 + u ^ { 2 } + v ^ { 2 } - 2 u - 2 v - 2 u v
UN_457_em_769,identical,113x77,113x77,true,\sqrt { 1 + y },\sqrt { 1 + y }
UN_452_em_647,identical,188x83,188x83,true,h = \tan \phi,h = \tan \phi
UN_462_em_891,identical,511x96,511x96,true,a = a _ { 1 } + a _ { 2 } + \ldots,a = a _ { 1 } + a _ { 2 } + \ldots
UN_453_em_665,identical,61x94,61x94,true,\frac { 5 } { 8 },\frac { 5 } { 8 }
UN_118_em_390,identical,579x89,579x89,true,( a - b ) - ( k - b - c ) \times ( a - b ) = ( a - k + c ) \times ( a - b ),( a - b ) - ( k - b - c ) \times ( a - b ) = ( a - k + c ) \times ( a - b )
UN_104_em_94,identical,573x132,573x132,true,z _ { 3 } - \frac { 1 } { 2 } \leq z _ { 8 } \leq z _ { 3 } + \frac { 1 } { 2 },z _ { 3 } - \frac { 1 } { 2 } \leq z _ { 8 } \leq z _ { 3 } + \frac { 1 } { 2 }
UN_465_em_971,identical,310x102,310x102,true,b = \sqrt { x ^ { i } x ^ { i } },b = \sqrt { x ^ { i } x ^ { i } }
UN_451_em_613,identical,183x129,183x129,true,- ( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } },- ( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } }
UN_459_em_808,identical,119x76,119x76,true,v \log v,v \log v
UN_131_em_1096,identical,247x65,247x65,true,\infty + \infty,\infty + \infty
UN_129_em_1046,identical,371x78,371x78,true,x _ { p + 2 } = \cos ( t ),x _ { p + 2 } = \cos ( t )
UN_105_em_100,identical,225x85,225x85,true,m ^ { a } m ^ { b } m ^ { c },m ^ { a } m ^ { b } m ^ { c }
UN_463_em_916,identical,198x79,198x79,true,A ( t ) = \sin ( t ),A ( t ) = \sin ( t )
UN_120_em_435,identical,181x88,181x88,true,\sin ^ { 2 } \theta,\sin ^ { 2 } \theta
UN_101_em_0,identical,432x121,432x121,true,x ^ { 2 M } + x ^ { M - 1 },x ^ { 2 M } + x ^ { M - 1 }
UN_121_em_452,identical,510x113,510x113,true,f - l + e _ { 1 } + e _ { 7 } + e _ { 8 } + e _ { 9 },f - l + e _ { 1 } + e _ { 7 } + e _ { 8 } + e _ { 9 }
UN_124_em_539,identical,219x103,219x103,true,x ^ { p } \log x,x ^ { p } \log x
UN_127_em_590,identical,103x88,103x88,true,\sqrt { \frac { 1 } { 3 } },\sqrt { \frac { 1 } { 3 } }
UN_116_em_327,identical,372x126,372x126,true,\frac { n - 1 } { 2 ( k + n - 2 ) } + \frac { 1 } { 2 k },\frac { n - 1 } { 2 ( k + n - 2 ) } + \frac { 1 } { 2 k }
UN_134_em_1145,identical,201x83,201x83,true,\sqrt { 3 + \sqrt { 3 } },\sqrt { 3 + \sqrt { 3 } }
UN_454_em_698,identical,134x73,134x73,true,( 1 \div a ),( 1 \div a )
UN_125_em_563,identical,435x103,435x103,true,2 ( - 1 ) ^ { a b } + ( - 1 ) ^ { a + b } = ( - 1 ) ^ { a } + ( - 1 ) ^ { b } + 1,2 ( - 1 ) ^ { a b } + ( - 1 ) ^ { a + b } = ( - 1 ) ^ { a } + ( - 1 ) ^ { b } + 1
UN_458_em_784,identical,98x60,98x60,true,9 + 9,9 + 9
UN_124_em_541,identical,268x75,268x75,true,x ^ { \prime } ( j ) = g ( j ) x ( j ),x ^ { \prime } ( j ) = g ( j ) x ( j )
UN_122_em_483,identical,308x143,308x143,true,\sum _ { a } x _ { a } = 1,\sum _ { a } x _ { a } = 1
UN_126_em_572,identical,197x152,197x152,true,\frac { b ( u ) } { a ( u ) },\frac { b ( u ) } { a ( u ) }
UN_458_em_779,identical,347x89,347x89,true,n _ { 1 } \neq n _ { 2 } \neq n _ { 3 },n _ { 1 } \neq n _ { 2 } \neq n _ { 3 }
UN_110_em_225,identical,541x111,541x111,true,\beta = 2 \cos ( \frac { \pi } { 5 } ) = \frac { 1 + \sqrt { 5 } } { 2 },\beta = 2 \cos ( \frac { \pi } { 5 } ) = \frac { 1 + \sqrt { 5 } } { 2 }
UN_455_em_722,identical,274x80,274x80,true,b = \sin \theta,b = \sin \theta
UN_123_em_504,identical,336x125,336x125,true,s ( u ) = \frac { \sin ( u ) } { \sin ( \lambda ) },s ( u ) = \frac { \sin ( u ) } { \sin ( \lambda ) }
UN_109_em_200,identical,230x91,230x91,true,\sin ( k _ { n } x ),\sin ( k _ { n } x )
UN_457_em_754,identical,291x87,291x87,true,X _ { z } = X _ { 1 } + i X _ { 2 },X _ { z } = X _ { 1 } + i X _ { 2 }
UN_453_em_658,identical,361x143,361x143,true,2 \cos \frac { ( a _ { 0 } \pm a _ { 1 } ) \pi } { 2 },2 \cos \frac { ( a _ { 0 } \pm a _ { 1 } ) \pi } { 2 }
UN_456_em_733,identical,155x70,155x70,true,- 1 \div 3,- 1 \div 3
UN_128_em_1014,identical,299x102,299x102,true,x _ { i i + 1 } = x _ { i } - x _ { i + 1 },x _ { i i + 1 } = x _ { i } - x _ { i + 1 }
UN_460_em_827,identical,316x79,316x79,true,z = \tan \alpha,z = \tan \alpha
UN_110_em_227,identical,517x98,517x98,true,8 + 7 + 7 + 4 = 2 6,8 + 7 + 7 + 4 = 2 6
UN_132_em_1111,identical,214x126,214x126,true,\sin ( \frac { 2 \pi k } { p } ),\sin ( \frac { 2 \pi k } { p } )
UN_126_em_570,identical,176x88,176x88,true,\cos ( \frac { n } { R } X ),\cos ( \frac { n } { R } X )
UN_122_em_481,identical,141x86,141x86,true,x + y,x + y
UN_116_em_318,identical,153x95,153x95,true,\int d ^ { 4 } x c,\int d ^ { 4 } x c
UN_125_em_561,identical,317x105,317x105,true,b _ { 0 } - b _ { 1 } + b _ { 2 k },b _ { 0 } - b _ { 1 } + b _ { 2 k }
UN_458_em_786,identical,190x82,190x82,true,x ^ { 6 } + \ldots,x ^ { 6 } + \ldots
UN_108_em_199,identical,79x59,79x59,true,+ \sqrt { 3 },+ \sqrt { 3 }
UN_464_em_929,identical,497x117,497x117,true,1 _ { 1 } + 1 _ { 2 } + 1 _ { 3 } + 3 _ { 1 } + 3 _ { 2 },1 _ { 1 } + 1 _ { 2 } + 1 _ { 3 } + 3 _ { 1 } + 3 _ { 2 }
UN_128_em_1016,identical,355x72,355x72,true,- ( 2 b - 9 6 ) = 2 b - 9 6 - 1 9 2,- ( 2 b - 9 6 ) = 2 b - 9 6 - 1 9 2
UN_460_em_825,identical,300x124,300x124,true,\frac { 5 2 7 } { 7 2 ( k + 1 2 ) } + \frac { 1 } { 7 2 k },\frac { 5 2 7 } { 7 2 ( k + 1 2 ) } + \frac { 1 } { 7 2 k }
UN_109_em_202,identical,277x87,277x87,true,2 . 0 \times 1 . 0,2 . 0 \times 1 . 0
UN_457_em_756,identical,483x169,483x169,true,- \frac { 1 3 } { 8 } + \frac { 9 } { 4 } + \frac { 1 } { 2 4 } = \frac { 2 } { 3 },- \frac { 1 3 } { 8 } + \frac { 9 } { 4 } + \frac { 1 } { 2 4 } = \frac { 2 } { 3 }
UN_456_em_731,identical,202x76,202x76,true,y _ { 0 } y _ { 1 } = y _ { 2 } y _ { 3 },y _ { 0 } y _ { 1 } = y _ { 2 } y _ { 3 }
UN_455_em_720,identical,1104x182,1104x182,true,"N _ { 2 1 } ( x , y , a ) = - \frac { 1 } { 8 a y } \sum _ { n = 1 } ^ { \infty } \cos ( \frac { 2 n \pi x } { a } ) e ^ { - \frac { 2 n \pi y } { a } }","N _ { 2 1 } ( x , y , a ) = - \frac { 1 } { 8 a y } \sum _ { n = 1 } ^ { \infty } \cos ( \frac { 2 n \pi x } { a } ) e ^ { - \frac { 2 n \pi y } { a } }"
UN_123_em_506,identical,537x172,537x172,true,x = \frac { x _ { 1 } + x _ { 2 } } { 2 },x = \frac { x _ { 1 } + x _ { 2 } } { 2 }
UN_451_em_611,identical,138x82,138x82,true,Y \rightarrow Y,Y \rightarrow Y
UN_118_em_392,identical,284x135,284x135,true,f = { \frac { a ^ { 2 } r ^ { 2 } \sin \theta } { \sqrt { 1 - A r ^ { 2 } } } },f = { \frac { a ^ { 2 } r ^ { 2 } \sin \theta } { \sqrt { 1 - A r ^ { 2 } } } }
UN_104_em_96,identical,107x63,107x63,true,- \log E,- \log E
UN_465_em_973,identical,168x66,168x66,true,\sum 1 = \infty,\sum 1 = \infty
UN_452_em_645,identical,315x112,315x112,true,- \frac { 4 } { 2 4 } - \frac { 4 } { 1 6 } = - \frac { 5 } { 1 2 },- \frac { 4 } { 2 4 } - \frac { 4 } { 1 6 } = - \frac { 5 } { 1 2 }
UN_462_em_893,identical,301x145,301x145,true,\sin \frac { k _ { 1 } \times k _ { 2 } } { 2 },\sin \frac { k _ { 1 } \times k _ { 2 } } { 2 }
UN_453_em_667,identical,127x131,127x131,true,\frac { x } { x },\frac { x } { x }
UN_456_em_749,identical,463x96,463x96,true,"q ( x + y ) - q ( x ) - q ( y ) = b ( x , y )","q ( x + y ) - q ( x ) - q ( y ) = b ( x , y )"
UN_127_em_592,identical,278x95,278x95,true,\beta = \cos { b },\beta = \cos { b }
UN_116_em_325,identical,292x63,292x63,true,x _ { 1 } = x \cos \theta,x _ { 1 } = x \cos \theta
UN_134_em_1147,identical,144x84,144x84,true,\log r _ { h },\log r _ { h }
UN_107_em_174,identical,340x139,340x139,true,- \frac { 2 4 7 } { 3 8 4 0 } \sqrt { 3 0 },- \frac { 2 4 7 } { 3 8 4 0 } \sqrt { 3 0 }
UN_120_em_437,identical,647x166,647x166,true,"- \frac { 1 } { 2 } , - \frac { 1 } { 2 } , + \frac { 1 } { 2 } , + \frac { 1 } { 2 }","- \frac { 1 } { 2 } , - \frac { 1 } { 2 } , + \frac { 1 } { 2 } , + \frac { 1 } { 2 }"
UN_101_em_2,identical,188x134,188x134,true,\sum _ { l } x ^ { ( l ) },\sum _ { l } x ^ { ( l ) }
UN_121_em_450,identical,299x82,299x82,true,x + y + z = 1,x + y + z = 1
UN_129_em_1044,identical,158x114,158x114,true,- \frac { 9 9 2 0 } { 9 9 },- \frac { 9 9 2 0 } { 9 9 }
UN_105_em_102,identical,229x83,229x83,true,x ^ { 8 } + i x ^ { 9 },x ^ { 8 } + i x ^ { 9 }
UN_463_em_914,identical,503x145,503x145,true,x _ { 0 } ^ { 2 } + x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 },x _ { 0 } ^ { 2 } + x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 }
UN_131_em_1094,identical,250x121,250x121,true,2 ^ { \frac { 1 } { 4 } } ( \frac { 5 - \sqrt { 5 } } { 5 + \sqrt { 5 } } ) ^ { \frac { 3 } { 4 } },2 ^ { \frac { 1 } { 4 } } ( \frac { 5 - \sqrt { 5 } } { 5 + \sqrt { 5 } } ) ^ { \frac { 3 } { 4 } }
UN_456_em_728,identical,178x62,178x62,true,x = - n + f,x = - n + f
UN_114_em_297,identical,833x179,833x179,true,c _ { 1 } = t - 1 + 3 \times \frac { 1 } { 2 } = t + \frac { 1 } { 2 },c _ { 1 } = t - 1 + 3 \times \frac { 1 } { 2 } = t + \frac { 1 } { 2 }
UN_133_em_1122,identical,373x119,373x119,true,d ^ { p + 1 } x = d ^ { p } y d x,d ^ { p + 1 } x = d ^ { p } y d x
UN_464_em_930,identical,201x85,201x85,true,y \neq a x,y \neq a x
UN_108_em_180,identical,124x78,124x78,true,x ^ { a } y ^ { a },x ^ { a } y ^ { a }
UN_465_em_957,identical,726x109,726x109,true,( x ^ { + 9 } ) ^ { 2 } + ( y ^ { + 6 } ) ^ { 3 } + y ^ { 6 4 } ( z ^ { + 4 } ) ^ { 3 } = 0,( x ^ { + 9 } ) ^ { 2 } + ( y ^ { + 6 } ) ^ { 3 } + y ^ { 6 4 } ( z ^ { + 4 } ) ^ { 3 } = 0
UN_119_em_394,identical,163x75,163x75,true,x \geq 1,x \geq 1
UN_103_em_67,identical,427x94,427x94,true,X ^ { 6 7 8 9 } = - X ^ { 6 7 8 9 },X ^ { 6 7 8 9 } = - X ^ { 6 7 8 9 }
UN_130_em_1067,identical,446x129,446x129,true,- v _ { 1 } + v _ { 2 } + v _ { 3 } = \frac { 1 } { 2 },- v _ { 1 } + v _ { 2 } + v _ { 3 } = \frac { 1 } { 2 }
UN_119_em_401,identical,263x101,263x101,true,( \sin x ) ^ { - 1 },( \sin x ) ^ { - 1 }
UN_126_em_569,identical,576x144,576x144,true,"t = 0 . 4 , 0 . 4 5 , 0 . 5 , 0 . 5 5 , 0 . 6","t = 0 . 4 , 0 . 4 5 , 0 . 5 , 0 . 5 5 , 0 . 6"
UN_129_em_1025,identical,634x101,634x101,true,G = G _ { 0 } + G _ { - \frac { 1 } { 3 } } + G _ { - \frac { 2 } { 3 } } + G _ { - 1 },G = G _ { 0 } + G _ { - \frac { 1 } { 3 } } + G _ { - \frac { 2 } { 3 } } + G _ { - 1 }
UN_111_em_259,identical,444x74,444x74,true,4 + 7 + 7 + 1 + 1 = 2 0,4 + 7 + 7 + 1 + 1 = 2 0
UN_132_em_1108,identical,144x76,144x76,true,e > e _ { c },e > e _ { c }
UN_106_em_137,identical,391x87,391x87,true,- y _ { c } \leq y \leq y _ { c },- y _ { c } \leq y \leq y _ { c }
UN_107_em_150,identical,182x72,182x72,true,\cos ( a ),\cos ( a )
UN_117_em_366,identical,200x101,200x101,true,f _ { x } = x - [ x ],f _ { x } = x - [ x ]
UN_125_em_545,identical,324x96,324x96,true,f ( x ) - 1 + \sum _ { n } x ^ { n } b _ { n } ( f ),f ( x ) - 1 + \sum _ { n } x ^ { n } b _ { n } ( f )
UN_124_em_522,identical,268x85,268x85,true,x ^ { i } + d x ^ { i },x ^ { i } + d x ^ { i }
UN_121_em_449,identical,467x133,467x133,true,R ( t ) = - 7 2 \frac { 4 - \cos ^ { 2 } t } { ( 8 + \cos ^ { 2 } t ) ^ { 2 } },R ( t ) = - 7 2 \frac { 4 - \cos ^ { 2 } t } { ( 8 + \cos ^ { 2 } t ) ^ { 2 } }
UN_454_em_683,identical,168x65,168x65,true,X \rightarrow X,X \rightarrow X
UN_112_em_275,identical,186x101,186x101,true,\sqrt { \frac { 2 } { 9 - 3 \sqrt { 5 } } },\sqrt { \frac { 2 } { 9 - 3 \sqrt { 5 } } }
UN_459_em_813,identical,286x101,286x101,true,"\lim _ { y \rightarrow + \infty } H ( 0 , y ) = 1","\lim _ { y \rightarrow + \infty } H ( 0 , y ) = 1"
UN_110_em_246,identical,420x137,420x137,true,\cos \frac { ( a _ { 0 } - a _ { 1 } ) \pi } { 2 },\cos \frac { ( a _ { 0 } - a _ { 1 } ) \pi } { 2 }
UN_111_em_264,identical,374x84,374x84,true,E = \sqrt { n _ { 1 } } + \sqrt { n _ { 2 } },E = \sqrt { n _ { 1 } } + \sqrt { n _ { 2 } }
UN_451_em_608,identical,355x69,355x69,true,- a \leq x \leq a,- a \leq x \leq a
UN_455_em_704,identical,164x130,164x130,true,\sum _ { j } \frac { x ^ { j } } { j ! },\sum _ { j } \frac { x ^ { j } } { j ! }
UN_118_em_376,identical,246x67,246x67,true,n ( n - 1 ) ( n - 2 ) \ldots,n ( n - 1 ) ( n - 2 ) \ldots
UN_462_em_877,identical,317x171,317x171,true,\sum _ { n = 0 } ^ { \infty } ( - x ) ^ { n } = ( 1 + x ) ^ { - 1 },\sum _ { n = 0 } ^ { \infty } ( - x ) ^ { n } = ( 1 + x ) ^ { - 1 }
UN_457_em_772,identical,120x89,120x89,true,"( \frac { 1 } { 8 } , \frac { 1 } { 8 } )","( \frac { 1 } { 8 } , \frac { 1 } { 8 } )"
UN_466_em_986,identical,648x131,648x131,true,2 \sum _ { m } \frac { \sin m x } { m } = \pi - x,2 \sum _ { m } \frac { \sin m x } { m } = \pi - x
UN_102_em_34,identical,380x102,380x102,true,\int a ( x ) d ^ { 2 } x = \int b ( x ) d ^ { 2 } x = 0,\int a ( x ) d ^ { 2 } x = \int b ( x ) d ^ { 2 } x = 0
UN_464_em_948,identical,316x79,316x79,true,- E _ { 0 } \leq E \leq E _ { 0 },- E _ { 0 } \leq E \leq E _ { 0 }
UN_461_em_866,identical,160x63,160x63,true,4 = 1 + 1 + 1 + 1,4 = 1 + 1 + 1 + 1
UN_460_em_844,identical,189x81,189x81,true,4 8 ! / ( 1 7 ! 3 1 ! ),4 8 ! / ( 1 7 ! 3 1 ! )
UN_101_em_17,identical,466x113,466x113,true,R _ { i } x _ { i } = - x _ { i } R _ { i },R _ { i } x _ { i } = - x _ { i } R _ { i }
