id,category,abm_dimensions,reference_dimensions,pixels_equal,abm_gt,reference_gt
UN19_1034_em_493,identical,565x177,334x112,false,x ^ { 3 } + x y ^ { 3 } + z ^ { 2 },x ^ { 3 } + x y ^ { 3 } + z ^ { 2 }
UN19wb_1104_em_935,identical,526x109,435x93,false,g + 1 + n = ( n - 1 ) + 1 + n = 2 n,g + 1 + n = ( n - 1 ) + 1 + n = 2 n
UN19wb_1120_em_1180,identical,344x80,472x100,false,X = \frac { 1 } { \sqrt { 2 } } ( x ^ { 1 } + i x ^ { 2 } ),X = \frac { 1 } { \sqrt { 2 } } ( x ^ { 1 } + i x ^ { 2 } )
UN19wb_1105_em_952,identical,117x91,104x81,false,x y t,x y t
ISICal19_1202_em_766,identical,447x154,683x225,false,\frac { y _ { 1 } x _ { 2 } - y _ { 2 } x _ { 1 } } { x _ { 2 } - x _ { 1 } },\frac { y _ { 1 } x _ { 2 } - y _ { 2 } x _ { 1 } } { x _ { 2 } - x _ { 1 } }
UN19_1044_em_633,only_limits,541x212,244x105,false,f = \sum _ { n } f _ { n } z ^ { n + 1 },f = \sum \limits _ { n } f _ { n } z ^ { n + 1 }
UN19_1045_em_654,identical,178x137,221x167,false,\frac { 1 } { 3 ! 1 ! },\frac { 1 } { 3 ! 1 ! }
UN19_1028_em_400,identical,834x122,533x86,false,f ( x ) g ( y ) - f ( y ) g ( x ) = f ( x + y ) [ V ( y ) - V ( x ) ],f ( x ) g ( y ) - f ( y ) g ( x ) = f ( x + y ) [ V ( y ) - V ( x ) ]
UN19_1010_em_144,identical,259x93,359x121,false,x _ { 1 } ^ { a } x _ { 2 } ^ { b } x _ { 3 } ^ { c },x _ { 1 } ^ { a } x _ { 2 } ^ { b } x _ { 3 } ^ { c }
UN19wb_1111_em_1049,identical,379x123,505x156,false,f ^ { a b } = d a ^ { a b } + a ^ { a c } a ^ { c b },f ^ { a b } = d a ^ { a b } + a ^ { a c } a ^ { c b }
UN19wb_1116_em_1115,identical,613x65,1144x99,false,z ( s ) = \sin \theta \cos \phi r _ { 1 } + \sin \theta \sin \phi r _ { 2 } + \cos \theta r _ { 3 },z ( s ) = \sin \theta \cos \phi r _ { 1 } + \sin \theta \sin \phi r _ { 2 } + \cos \theta r _ { 3 }
ISICal19_1203_em_784,residual,435x93,518x106,false,f \rightarrow \cos ^ { 2 } { t } - \cos ^ { 2 } { \theta },f \rightarrow \cos ^ { 2 } t - \cos ^ { 2 } \theta
UN19_1028_em_395,only_limits,425x151,392x140,false,q ^ { 2 } = \sum _ { a = 1 } ^ { n } ( x ^ { a } ) ^ { 2 },q ^ { 2 } = \sum \limits _ { a = 1 } ^ { n } ( x ^ { a } ) ^ { 2 }
UN19_1003_em_42,identical,185x121,180x118,false,- \frac { 1 } { 2 \sqrt { 3 } },- \frac { 1 } { 2 \sqrt { 3 } }
UN19_1012_em_177,identical,656x162,432x113,false,( \frac { 1 } { 2 } \frac { 1 } { 2 } \frac { 1 } { 2 } \frac { 1 } { 2 } 0 0 0 0 ),( \frac { 1 } { 2 } \frac { 1 } { 2 } \frac { 1 } { 2 } \frac { 1 } { 2 } 0 0 0 0 )
UN19_1026_em_367,identical,184x71,327x110,false,x ^ { 3 } x ^ { 4 } x ^ { 5 },x ^ { 3 } x ^ { 4 } x ^ { 5 }
UN19wb_1114_em_1087,identical,290x130,162x79,false,1 - \sum \alpha _ { i },1 - \sum \alpha _ { i }
UN19wb_1121_em_1197,identical,372x91,367x89,false,\tan ( 2 a ) = ( f _ { x y } / f _ { x x } ),\tan ( 2 a ) = ( f _ { x y } / f _ { x x } )
UN19_1009_em_124,identical,234x153,107x75,false,\int b = 0,\int b = 0
UN19_1050_em_728,identical,333x73,376x79,false,- n \leq t \leq n,- n \leq t \leq n
UN19_1021_em_287,identical,635x73,710x78,false,1 + 1 6 + 4 + 2 4 + 8 = 5 3,1 + 1 6 + 4 + 2 4 + 8 = 5 3
UN19wb_1112_em_1054,only_limits,318x130,267x111,false,r + 1 = \sum _ { k } n _ { k },r + 1 = \sum \limits _ { k } n _ { k }
UN19wb_1110_em_1026,identical,565x116,397x87,false,A d S _ { 3 } \times S ^ { 3 } \times S ^ { 3 } \times S ^ { 1 },A d S _ { 3 } \times S ^ { 3 } \times S ^ { 3 } \times S ^ { 1 }
UN19wb_1115_em_1108,identical,660x97,635x94,false,3 l - ( e _ { 1 } + e _ { 3 } + e _ { 5 } + 2 e _ { 7 } + e _ { 8 } ),3 l - ( e _ { 1 } + e _ { 3 } + e _ { 5 } + 2 e _ { 7 } + e _ { 8 } )
UN19_1008_em_106,identical,232x117,141x77,false,\sqrt { n a },\sqrt { n a }
ISICal19_1207_em_843,identical,411x116,257x79,false,( 9 - 4 - 2 ) \times 9,( 9 - 4 - 2 ) \times 9
UN19_1016_em_222,identical,584x193,196x77,false,x = - \log ( 1 - y ),x = - \log ( 1 - y )
UN19_1002_em_15,identical,130x87,120x81,false,x ^ { a } x ^ { b },x ^ { a } x ^ { b }
UN19_1010_em_138,residual,552x115,589x121,false,"[ - a + \frac { i \beta m } 2 , a + \frac { i \beta m } 2 ]","[ - a + \frac { i \beta m } { 2 } , a + \frac { i \beta m } { 2 } ]"
UN19wb_1120_em_1184,identical,499x116,467x109,false,P = \int d z \sqrt { G _ { i j } d \phi ^ { i } / d z d \phi ^ { j } / d z },P = \int d z \sqrt { G _ { i j } d \phi ^ { i } / d z d \phi ^ { j } / d z }
UN19wb_1104_em_931,identical,169x73,189x79,false,b \neq a,b \neq a
UN19wb_1105_em_956,identical,147x116,203x157,false,\frac { e } { \sqrt { 2 \pi } },\frac { e } { \sqrt { 2 \pi } }
UN19wb_1111_em_1035,identical,305x137,313x140,false,0 < \frac { k \sqrt { 2 } } { \sqrt { 1 + k ^ { 2 } } } < 1,0 < \frac { k \sqrt { 2 } } { \sqrt { 1 + k ^ { 2 } } } < 1
UN19_1044_em_637,identical,122x228,69x118,false,\frac { 4 } { 5 },\frac { 4 } { 5 }
UN19_1013_em_191,identical,644x165,338x96,false,A ^ { ( 1 ) } = a \cos \sqrt { 3 t },A ^ { ( 1 ) } = a \cos \sqrt { 3 t }
UN19_1045_em_650,identical,256x127,155x83,false,\sqrt { y ^ { 2 } } = y,\sqrt { y ^ { 2 } } = y
UN19_1004_em_53,identical,315x126,154x70,false,C \geq 0,C \geq 0
UN19_1023_em_328,identical,782x130,492x89,false,2 h ( 2 h + 1 ) ( 4 h + 1 ) ( 4 h + 3 ),2 h ( 2 h + 1 ) ( 4 h + 1 ) ( 4 h + 3 )
UN19_1039_em_569,identical,325x122,233x92,false,x = \tan ^ { 2 } \phi,x = \tan ^ { 2 } \phi
UN19wb_1109_em_1018,identical,218x62,346x85,false,x = y \tan \theta,x = y \tan \theta
UN19_1018_em_251,identical,310x94,248x79,false,y = \tan ( \theta / 3 ),y = \tan ( \theta / 3 )
UN19wb_1120_em_1179,identical,513x76,640x87,false,a = 3 ( 4 + \sqrt { 1 0 } ) / ( 5 + 1 4 \sqrt { 1 0 } ),a = 3 ( 4 + \sqrt { 1 0 } ) / ( 5 + 1 4 \sqrt { 1 0 } )
UN19wb_1102_em_913,residual,668x125,728x133,false,2 h ( x ) = b + \frac { 4 B { \pi } ^ { 2 } { \sqrt { 1 - x } } } { { \sqrt { 1 + 3 x } } } - 4 ( \gamma + \log ( 4 ) ),2 h ( x ) = b + \frac { 4 B \pi ^ { 2 } \sqrt { 1 - x } } { \sqrt { 1 + 3 x } } - 4 ( \gamma + \log ( 4 ) )
UN19_1017_em_239,only_limits,472x242,296x157,false,\sum _ { k = 1 } ^ { p } i _ { k } + \sum _ { k = 1 } ^ { q } j _ { k },\sum \limits _ { k = 1 } ^ { p } i _ { k } + \sum \limits _ { k = 1 } ^ { q } j _ { k }
UN19_1027_em_381,identical,839x118,798x112,false,z y ^ { 2 } = 4 x ^ { 3 } - g _ { 2 } z ^ { 2 } x - g _ { 3 } z ^ { 3 },z y ^ { 2 } = 4 x ^ { 3 } - g _ { 2 } z ^ { 2 } x - g _ { 3 } z ^ { 3 }
ISICal19_1207_em_847,identical,260x107,263x107,false,x ^ { 7 } - x ^ { 8 },x ^ { 7 } - x ^ { 8 }
UN19wb_1114_em_1083,identical,418x152,400x145,false,C _ { f } = - i \sin \pi \alpha,C _ { f } = - i \sin \pi \alpha
UN19_1026_em_363,identical,202x115,248x138,false,c = \frac { b - 1 } { b + 1 },c = \frac { b - 1 } { b + 1 }
UN19wb_1121_em_1193,identical,251x74,314x86,false,a p = \sin ( a E ) v,a p = \sin ( a E ) v
UN19_1009_em_120,identical,189x156,128x107,false,+ \frac { 1 } { 5 },+ \frac { 1 } { 5 }
UN19wb_1112_em_1050,identical,380x113,495x141,false,2 ^ { \frac { n - 2 } { n } } [ \frac { B ( 1 - n ) } { C ( 3 n - 4 ) } ] ^ { \frac { n - 2 } { 2 n } },2 ^ { \frac { n - 2 } { n } } [ \frac { B ( 1 - n ) } { C ( 3 n - 4 ) } ] ^ { \frac { n - 2 } { 2 n } }
UN19wb_1110_em_1022,identical,112x129,94x108,false,\frac { 6 } { \sqrt { 7 } },\frac { 6 } { \sqrt { 7 } }
ISICal19_1203_em_780,identical,388x136,402x139,false,\frac { 1 } { 6 } ( 2 4 + 9 n + n ^ { 2 } ),\frac { 1 } { 6 } ( 2 4 + 9 n + n ^ { 2 } )
UN19_1028_em_391,identical,149x142,133x127,false,\frac { 8 9 9 } { 5 2 8 },\frac { 8 9 9 } { 5 2 8 }
UN19_1012_em_173,only_limits,661x192,472x142,false,h _ { 2 } = \frac { 1 } { 2 } \sum _ { a } \sum _ { i = 1 } ^ { 3 } ( m _ { i } ^ { a } ) ^ { 2 },h _ { 2 } = \frac { 1 } { 2 } \sum \limits _ { a } \sum \limits _ { i = 1 } ^ { 3 } ( m _ { i } ^ { a } ) ^ { 2 }
UN19_1023_em_315,identical,546x126,444x106,false,e _ { a c } e _ { c b } = e _ { a b },e _ { a c } e _ { c b } = e _ { a b }
UN19_1028_em_404,identical,713x137,409x88,false,"( 9 . 1 . a ) , ( 9 . 1 . c ) , ( 9 . 1 . e )","( 9 . 1 . a ) , ( 9 . 1 . c ) , ( 9 . 1 . e )"
UN19_1049_em_709,only_limits,542x167,447x140,false,\sum _ { n = 0 } ^ { \infty } ( - 1 ) ^ { n } = \frac { 1 } { 1 - ( - 1 ) } = \frac { 1 } { 2 },\sum \limits _ { n = 0 } ^ { \infty } ( - 1 ) ^ { n } = \frac { 1 } { 1 - ( - 1 ) } = \frac { 1 } { 2 }
UN19_1002_em_28,identical,458x137,315x100,false,x y = ( - 1 ) ^ { | x | | y | } y x,x y = ( - 1 ) ^ { | x | | y | } y x
UN19wb_1118_em_1153,identical,251x110,395x162,false,e ^ { a + 1 } - e ^ { a },e ^ { a + 1 } - e ^ { a }
UN19_1010_em_140,identical,302x117,610x217,false,\frac { n _ { 1 } } { \sin \theta _ { 1 } } = \frac { n _ { 2 } } { \sin \theta _ { 2 } },\frac { n _ { 1 } } { \sin \theta _ { 1 } } = \frac { n _ { 2 } } { \sin \theta _ { 2 } }
UN19_1011_em_162,identical,305x79,257x70,false,l = 1 \div 1 0,l = 1 \div 1 0
UN19wb_1116_em_1111,identical,470x95,567x109,false,x \rightarrow x + \frac { 1 } { 3 } ( 2 a + b ),x \rightarrow x + \frac { 1 } { 3 } ( 2 a + b )
UN19_1031_em_440,identical,610x103,981x150,false,x ( t ) = x _ { 0 } + x _ { 1 } t + x _ { 2 } t ^ { 2 } + \ldots,x ( t ) = x _ { 0 } + x _ { 1 } t + x _ { 2 } t ^ { 2 } + \ldots
UN19_1035_em_509,identical,320x140,194x91,false,\int d z \int d w,\int d z \int d w
ISICal19_1211_em_896,identical,410x74,443x77,false,1 - b x - c x ^ { 2 } \neq 0,1 - b x - c x ^ { 2 } \neq 0
UN19_1030_em_427,identical,449x125,296x89,false,c _ { s } ^ { 2 } \geq [ 1 + 2 ( n - 1 ) ] ^ { - 1 },c _ { s } ^ { 2 } \geq [ 1 + 2 ( n - 1 ) ] ^ { - 1 }
UN19wb_1103_em_928,identical,150x87,117x70,false,x d x,x d x
UN19_1001_em_9,identical,325x84,309x80,false,[ a b ] = a b - b a,[ a b ] = a b - b a
ISICal19_1205_em_815,identical,132x143,82x87,false,\sqrt { 3 \alpha },\sqrt { 3 \alpha }
UN19_1032_em_451,identical,515x184,404x148,false,\frac { 3 . 1 0 } { 1 0 + 2 } = \frac { 1 0 . 1 } { 1 + 3 },\frac { 3 . 1 0 } { 1 0 + 2 } = \frac { 1 0 . 1 } { 1 + 3 }
UN19_1033_em_473,identical,719x141,526x109,false,0 = e ^ { - u } + e ^ { u - v - t } + e ^ { - v } + 1,0 = e ^ { - u } + e ^ { u - v - t } + e ^ { - v } + 1
UN19_1036_em_518,identical,265x195,161x121,false,a = \sqrt { \frac { 6 \sqrt { 3 } } { 5 } },a = \sqrt { \frac { 6 \sqrt { 3 } } { 5 } }
UN19_1025_em_356,identical,268x83,241x75,false,a - b + c - d,a - b + c - d
UN19_1020_em_278,identical,655x86,670x87,false,a = a _ { 0 } + a _ { 1 } + a _ { 2 } + a _ { 3 },a = a _ { 0 } + a _ { 1 } + a _ { 2 } + a _ { 3 }
UN19_1024_em_331,identical,387x132,276x99,false,x ^ { 3 } + y ^ { 5 } + z ^ { 2 },x ^ { 3 } + y ^ { 5 } + z ^ { 2 }
UN19_1045_em_649,identical,218x104,234x109,false,- 8 - \frac { 1 } { 8 },- 8 - \frac { 1 } { 8 }
UN19_1013_em_188,identical,309x228,128x99,false,\int \sqrt { g ^ { ( 2 ) } },\int \sqrt { g ^ { ( 2 ) } }
UN19wb_1107_em_981,identical,446x97,609x124,false,1 2 ^ { - 1 } 4 5 3 1 ^ { - 1 } 2 3 ^ { - 1 } 6 ^ { - 1 } 4 ^ { - 1 },1 2 ^ { - 1 } 4 5 3 1 ^ { - 1 } 2 3 ^ { - 1 } 6 ^ { - 1 } 4 ^ { - 1 }
UN19_1005_em_61,identical,697x194,322x100,false,| \int d ^ { 4 } x A ^ { a } ( x ) | < \infty,| \int d ^ { 4 } x A ^ { a } ( x ) | < \infty
UN19_1007_em_94,identical,120x152,142x183,false,\frac { 4 } { 7 },\frac { 4 } { 7 }
UN19_1047_em_687,identical,182x135,262x191,false,\frac { n } { \sqrt { a _ { 1 } b _ { 1 } } },\frac { n } { \sqrt { a _ { 1 } b _ { 1 } } }
UN19_1018_em_248,identical,391x126,370x119,false,Y = - \frac { 1 } { 4 } Y _ { ( 3 ) } + \frac { 1 } { 3 } Y _ { ( 2 ) },Y = - \frac { 1 } { 4 } Y _ { ( 3 ) } + \frac { 1 } { 3 } Y _ { ( 2 ) }
UN19_1022_em_313,identical,297x147,319x156,false,\frac { 2 6 9 \sqrt { \pi } } { 8 1 9 2 } \frac { \alpha } { R ^ { 3 } },\frac { 2 6 9 \sqrt { \pi } } { 8 1 9 2 } \frac { \alpha } { R ^ { 3 } }
UN19_1038_em_552,identical,563x175,422x136,false,- \frac { 1 } { 2 } < a + \frac { 1 } { 2 } < 0,- \frac { 1 } { 2 } < a + \frac { 1 } { 2 } < 0
ISICal19_1201_em_757,identical,162x105,226x141,false,- \frac { 6 4 6 } { 9 },- \frac { 6 4 6 } { 9 }
UN19_1046_em_665,identical,144x75,236x112,false,x ^ { 6 } - x ^ { 9 },x ^ { 6 } - x ^ { 9 }
UN19_1019_em_257,identical,770x140,510x99,false,v ( z ) = z ^ { n + 1 } - ( - 1 ) ^ { n } z ^ { - n + 1 },v ( z ) = z ^ { n + 1 } - ( - 1 ) ^ { n } z ^ { - n + 1 }
UN19wb_1106_em_963,identical,661x133,512x107,false,( 1 2 5 ) - ( 1 3 5 ) + ( 7 3 5 ) - ( 7 2 5 ) - ( 1 2 4 6 ) - ( 7 3 ),( 1 2 5 ) - ( 1 3 5 ) + ( 7 3 5 ) - ( 7 2 5 ) - ( 1 2 4 6 ) - ( 7 3 )
UN19_1006_em_82,only_limits,825x144,936x160,false,"\alpha N _ { f } = \alpha ( \sum _ { I = 1 } ^ { 9 } v _ { I } \gamma _ { I } + \sum _ { i = 1 } ^ { 3 } \frac { i \mu x ^ { i } } { 4 } \{ \gamma _ { i } , \gamma _ { 1 2 3 } \} ) + \alpha ^ { 2 } \mu ^ { 2 } / 4 ^ { 2 }","\alpha N _ { f } = \alpha ( \sum \limits _ { I = 1 } ^ { 9 } v _ { I } \gamma _ { I } + \sum \limits _ { i = 1 } ^ { 3 } \frac { i \mu x ^ { i } } { 4 } \{ \gamma _ { i } , \gamma _ { 1 2 3 } \} ) + \alpha ^ { 2 } \mu ^ { 2 } / 4 ^ { 2 }"
UN19_1001_em_12,identical,438x93,479x98,false,\beta = x _ { 3 } y _ { 3 } - x _ { 1 } y _ { 1 },\beta = x _ { 3 } y _ { 3 } - x _ { 1 } y _ { 1 }
UN19_1049_em_710,residual,708x182,453x123,false,C _ { 0 } = \frac { 3 } { 2 g ^ { 2 } } - \frac { 5 } { 2 g ^ { 2 } } \log { 2 } + \frac { 3 } { g ^ { 2 } } \log { g },C _ { 0 } = \frac { 3 } { 2 g ^ { 2 } } - \frac { 5 } { 2 g ^ { 2 } } \log 2 + \frac { 3 } { g ^ { 2 } } \log g
UN19_1041_em_599,identical,385x188,248x127,false,\frac { 1 } { 2 } \cos 2 \alpha,\frac { 1 } { 2 } \cos 2 \alpha
ISICal19_1204_em_799,identical,182x73,184x72,false,3 \times n,3 \times n
ISICal19_1206_em_839,identical,294x69,503x101,false,c \rightarrow c + d a,c \rightarrow c + d a
ISICal19_1210_em_874,identical,126x48,179x59,false,x + a,x + a
UN19_1015_em_197,only_limits,322x145,291x131,false,\lim _ { b \rightarrow \pm \infty } h ( b ) = 0,\lim \limits _ { b \rightarrow \pm \infty } h ( b ) = 0
UN19_1031_em_438,identical,338x101,367x107,false,g = q \tan \theta,g = q \tan \theta
UN19_1048_em_697,identical,191x93,163x80,false,- \cos \theta,- \cos \theta
UN19wb_1103_em_915,identical,223x197,126x113,false,( \frac { B } { A + 1 } ) ^ { \frac { 1 } { n + 1 } },( \frac { B } { A + 1 } ) ^ { \frac { 1 } { n + 1 } }
UN19wb_1108_em_991,identical,401x89,324x75,false,"X = 0 . 1 , 0 . 2 \ldots","X = 0 . 1 , 0 . 2 \ldots"
UN19wb_1119_em_1160,only_limits,370x119,445x139,false,\sum _ { i } p _ { i } = \sum _ { i } p _ { i } ^ { 2 } = 1,\sum \limits _ { i } p _ { i } = \sum \limits _ { i } p _ { i } ^ { 2 } = 1
UN19wb_1118_em_1148,only_limits,395x123,561x165,false,"Y ( x , z ) = \sum _ { n } x _ { n } z ^ { - n - h _ { x } }","Y ( x , z ) = \sum \limits _ { n } x _ { n } z ^ { - n - h _ { x } }"
UN19_1049_em_712,identical,689x129,499x99,false,3 2 x ^ { 6 } - 4 8 x ^ { 4 } + 1 8 x ^ { 2 } - 1,3 2 x ^ { 6 } - 4 8 x ^ { 4 } + 1 8 x ^ { 2 } - 1
UN19_1001_em_10,identical,479x95,541x104,false,1 / ( \cos \alpha ) ^ { 2 } - ( \tan \alpha ) ^ { 2 } = 1,1 / ( \cos \alpha ) ^ { 2 } - ( \tan \alpha ) ^ { 2 } = 1
UN19_1006_em_80,identical,620x161,374x105,false,H = \sqrt { \frac { 5 } { 2 } } ( \frac { 1 } { ( x - 1 ) } + \frac { 1 } { 2 } ),H = \sqrt { \frac { 5 } { 2 } } ( \frac { 1 } { ( x - 1 ) } + \frac { 1 } { 2 } )
UN19wb_1106_em_961,identical,281x143,176x94,false,\sqrt { F _ { a b } F ^ { a b } },\sqrt { F _ { a b } F ^ { a b } }
UN19_1012_em_168,identical,480x151,197x73,false,\sqrt { - g } = \sqrt { h },\sqrt { - g } = \sqrt { h }
ISICal19_1201_em_755,identical,364x97,354x95,false,g ( x ) = \beta _ { a b } x ^ { a } x ^ { b },g ( x ) = \beta _ { a b } x ^ { a } x ^ { b }
UN19_1046_em_667,identical,354x132,300x114,false,\int d A _ { 2 } X _ { 7 } = \int A _ { 2 } X _ { 8 },\int d A _ { 2 } X _ { 7 } = \int A _ { 2 } X _ { 8 }
UN19_1019_em_255,only_limits,466x185,392x158,false,\frac { 1 } { m _ { p } } = \lim _ { p \rightarrow 0 } \frac { 1 } { p } \frac { d p _ { 0 } } { d p },\frac { 1 } { m _ { p } } = \lim \limits _ { p \rightarrow 0 } \frac { 1 } { p } \frac { d p _ { 0 } } { d p }
ISICal19_1204_em_808,identical,585x138,517x124,false,x _ { i } - x = y \tan \theta _ { i },x _ { i } - x = y \tan \theta _ { i }
UN19wb_1103_em_917,identical,455x125,495x134,false,"( + \frac { 1 } { 2 } , + \frac { 1 } { 2 } , + \frac { 1 } { 2 } , + \frac { 1 } { 2 } , - \frac { 1 } { 2 } )","( + \frac { 1 } { 2 } , + \frac { 1 } { 2 } , + \frac { 1 } { 2 } , + \frac { 1 } { 2 } , - \frac { 1 } { 2 } )"
UN19wb_1119_em_1162,identical,758x89,774x89,false,( y + 1 ) ( c y ^ { 2 } + 1 ) ( c y ^ { 3 } + 3 c y ^ { 2 } - 2 y - 3 ) = 0,( y + 1 ) ( c y ^ { 2 } + 1 ) ( c y ^ { 3 } + 3 c y ^ { 2 } - 2 y - 3 ) = 0
UN19wb_1108_em_993,identical,204x93,240x105,false,x ^ { 4 } - x ^ { 5 },x ^ { 4 } - x ^ { 5 }
UN19wb_1121_em_1188,identical,266x84,257x81,false,z = \int d y a ^ { - 1 } ( y ),z = \int d y a ^ { - 1 } ( y )
UN19_1015_em_195,identical,490x177,441x160,false,\frac { c d z } { z - P _ { 1 } } - \frac { c d z } { z - P _ { 2 } } + f ( z ) d z,\frac { c d z } { z - P _ { 1 } } - \frac { c d z } { z - P _ { 2 } } + f ( z ) d z
UN19_1021_em_298,identical,737x106,819x115,false,a n d o n e g o e s d o w n f r o m,a n d o n e g o e s d o w n f r o m
UN19_1048_em_695,identical,249x128,256x131,false,s ( u ) = \frac { \sin ( u ) } { \sin ( \lambda ) },s ( u ) = \frac { \sin ( u ) } { \sin ( \lambda ) }
UN19_1008_em_119,identical,396x111,602x158,false,v _ { 2 n - 1 } ( 0 ) = \frac { 1 } { \sqrt { \pi } } \frac { ( - 1 ) ^ { n + 1 } } { \sqrt { 2 n - 1 } },v _ { 2 n - 1 } ( 0 ) = \frac { 1 } { \sqrt { \pi } } \frac { ( - 1 ) ^ { n + 1 } } { \sqrt { 2 n - 1 } }
ISICal19_1210_em_876,identical,139x69,209x94,false,\cos k _ { n } x ^ { 5 },\cos k _ { n } x ^ { 5 }
UN19_1025_em_354,identical,299x105,266x95,false,y = \sqrt { y _ { i } y ^ { i } },y = \sqrt { y _ { i } y ^ { i } }
UN19_1040_em_584,identical,735x110,396x69,false,2 n + 2 - ( n - 1 ) = n + 3,2 n + 2 - ( n - 1 ) = n + 3
UN19_1024_em_333,only_limits,479x154,376x124,false,\lim _ { k \rightarrow 0 } k ^ { 2 } G ( k ) = \infty,\lim \limits _ { k \rightarrow 0 } k ^ { 2 } G ( k ) = \infty
UN19_1032_em_453,identical,345x84,242x65,false,x \neq 0,x \neq 0
UN19_1037_em_538,identical,130x190,86x122,false,\frac { 3 } { 5 },\frac { 3 } { 5 }
UN19_1033_em_471,identical,516x89,459x81,false,a _ { 0 } z _ { 1 } z _ { 2 } z _ { 3 } z _ { 4 } z _ { 5 },a _ { 0 } z _ { 1 } z _ { 2 } z _ { 3 } z _ { 4 } z _ { 5 }
UN19wb_1102_em_908,identical,585x119,550x112,false,F = c + \alpha x ^ { 2 } + \beta y ^ { 2 } + \gamma x ^ { 2 } y ^ { 2 },F = c + \alpha x ^ { 2 } + \beta y ^ { 2 } + \gamma x ^ { 2 } y ^ { 2 }
ISICal19_1205_em_817,residual,366x123,518x165,false,C = \frac { 1 } { 3 2 } + \frac { \log { 2 } } { 9 6 },C = \frac { 1 } { 3 2 } + \frac { \log 2 } { 9 6 }
UN19_1031_em_442,identical,505x95,787x133,false,"( + \frac { 1 } { 2 } , + \frac { 1 } { 2 } , - \frac { 1 } { 2 } , + \frac { 1 } { 2 } , + \frac { 1 } { 2 } )","( + \frac { 1 } { 2 } , + \frac { 1 } { 2 } , - \frac { 1 } { 2 } , + \frac { 1 } { 2 } , + \frac { 1 } { 2 } )"
UN19_1040_em_579,identical,552x142,345x96,false,1 + \sqrt { 1 + m ^ { 2 } + q ^ { 2 } },1 + \sqrt { 1 + m ^ { 2 } + q ^ { 2 } }
ISICal19_1211_em_894,identical,90x119,93x124,false,\frac { 1 } { 5 },\frac { 1 } { 5 }
UN19_1030_em_425,identical,180x212,148x173,false,\int \limits _ { - n } ^ { n } d ^ { 4 } x,\int \limits _ { - n } ^ { n } d ^ { 4 } x
UN19_1022_em_311,identical,171x126,96x74,false,\int R \sqrt { g },\int R \sqrt { g }
UN19_1004_em_48,identical,281x310,109x118,false,\int \limits _ { 0 } ^ { x } d ^ { n } x,\int \limits _ { 0 } ^ { x } d ^ { n } x
UN19_1038_em_550,identical,274x118,152x73,false,\sqrt { 1 + t },\sqrt { 1 + t }
UN19_1047_em_678,identical,367x135,322x119,false,f o r a n y r o o t,f o r a n y r o o t
UN19_1019_em_268,identical,759x179,575x140,false,\frac { ( 2 n - 2 ) ( 2 n - 2 ) } { n - 1 } + 4 = 4 n,\frac { ( 2 n - 2 ) ( 2 n - 2 ) } { n - 1 } + 4 = 4 n
UN19_1005_em_63,identical,423x116,327x94,false,x ^ { 5 } - x ^ { 9 },x ^ { 5 } - x ^ { 9 }
UN19_1007_em_96,residual,168x121,298x207,false,\sum _ { r = 1 } ^ { r _ { m a x } } \frac 1 { r },\sum \limits _ { r = 1 } ^ { r _ { m a x } } \frac { 1 } { r }
UN19_1047_em_685,identical,427x114,572x145,false,r _ { c } = \sqrt { x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } },r _ { c } = \sqrt { x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } }
ISICal19_1202_em_779,identical,82x151,100x194,false,\frac { 5 } { 8 },\frac { 5 } { 8 }
UN19wb_1107_em_983,identical,82x97,65x75,false,B _ { i },B _ { i }
UN19_1009_em_122,identical,355x152,168x80,false,( 7 4 - 7 7 ),( 7 4 - 7 7 )
UN19wb_1117_em_1139,identical,491x189,268x111,false,"1 , ( \frac { 1 - q ^ { 2 } \sqrt { x } } { q ^ { 2 } - \sqrt { x } } ) , ( \frac { 1 + q ^ { 2 } \sqrt { x } } { q ^ { 2 } + \sqrt { x } } )","1 , ( \frac { 1 - q ^ { 2 } \sqrt { x } } { q ^ { 2 } - \sqrt { x } } ) , ( \frac { 1 + q ^ { 2 } \sqrt { x } } { q ^ { 2 } + \sqrt { x } } )"
UN19wb_1112_em_1052,identical,224x92,194x82,false,\sin ^ { 2 } u,\sin ^ { 2 } u
UN19_1051_em_749,identical,256x126,207x105,false,\sin ^ { 2 } \alpha,\sin ^ { 2 } \alpha
UN19wb_1110_em_1020,identical,183x84,124x62,false,p \geq 7,p \geq 7
UN19wb_1114_em_1081,residual,243x143,150x92,false,\sin ^ { 2 } { y },\sin ^ { 2 } y
UN19_1026_em_361,identical,302x121,208x88,false,\alpha ( 1 - \cos t ),\alpha ( 1 - \cos t )
UN19wb_1121_em_1191,identical,445x85,445x84,false,"( x , y ) = M ( \cos ( \alpha ) , \sin ( \alpha ) )","( x , y ) = M ( \cos ( \alpha ) , \sin ( \alpha ) )"
ISICal19_1207_em_845,identical,294x107,341x121,false,\sin \theta = \frac { 1 1 9 } { 1 2 0 },\sin \theta = \frac { 1 1 9 } { 1 2 0 }
UN19_1016_em_224,identical,431x108,188x59,false,x - x,x - x
