sample_id,status,error,height,width,ground_truth_bttr,ground_truth_posformer,san_prediction,bttr_exact,bttr_no_limits,posformer_exact,posformer_no_limits,time_ms
RIT_2014_177,ok,,97,461,Y _ { 1 } + Y _ { 2 } + Y _ { 3 } + \ldots + Y _ { n },Y _ { 1 } + Y _ { 2 } + Y _ { 3 } + \ldots + Y _ { n },Y _ { 1 } + Y _ { 2 } + Y _ { 3 } + \ldots + Y _ { n },1,1,1,1,50.451900
RIT_2014_178,ok,,103,413,x ^ { \frac { p } { q } } = \sqrt [ q ] { x ^ { p } } = \sqrt [ q ] { x ^ { p } },x ^ { \frac { p } { q } } = \sqrt [ q ] { x ^ { p } } = \sqrt [ q ] { x ^ { p } },x ^ { \frac { B } { q } = \sqrt { x ^ { p } } = \sqrt { x } } = \sqrt { x ^ { p } } = \sqrt { x },0,0,0,0,160.095800
RIT_2014_179,ok,,123,407,y = 3 x + 7 + \frac { x + 8 } { x },y = 3 x + 7 + \frac { x + 8 } { x },y = 3 x + 7 + \frac { x + 8 } { x },1,1,1,1,91.686000
RIT_2014_17,ok,,97,144,P _ { 1 } P _ { 3 },P _ { 1 } P _ { 3 },"P , P _ { 3 }",0,0,0,0,164.066100
RIT_2014_180,ok,,95,499,\sqrt { a } \sqrt { - a } = \sqrt { - a ^ { 2 } } = j \sqrt { a ^ { 2 } },\sqrt { a } \sqrt { - a } = \sqrt { - a ^ { 2 } } = j \sqrt { a ^ { 2 } },\int a \sqrt { - a } = \sqrt { - a ^ { 2 } } = j \sqrt { a ^ { 2 } },0,0,0,0,94.810900
RIT_2014_181,ok,,97,193,\lim _ { b \rightarrow \infty } f ( b ),\lim \limits _ { b \rightarrow \infty } f ( b ),\lim _ { b \rightarrow \infty } f ( 6 ),0,0,0,0,79.446600
RIT_2014_182,ok,,119,265,\sum _ { i = 1 } ^ { \infty } ( a _ { i } - b _ { i } ) ^ { 2 },\sum \limits _ { i = 1 } ^ { \infty } ( a _ { i } - b _ { i } ) ^ { 2 },\sum _ { i = 1 } ^ { \infty } ( a _ { i } - b i ) ^ { 2 },0,0,0,0,111.478600
RIT_2014_183,ok,,121,410,\lim _ { x \rightarrow \infty } p _ { 2 } ( x ) > 0,\lim \limits _ { x \rightarrow \infty } p _ { 2 } ( x ) > 0,\lim _ { x \rightarrow \infty } p _ { 2 } ( x ) > 0,1,1,0,1,109.479900
RIT_2014_184,ok,,103,314,\lim _ { b \rightarrow \infty } f ( b ) = 0,\lim \limits _ { b \rightarrow \infty } f ( b ) = 0,\lim _ { b \rightarrow \infty } f ( 6 ) = 0,0,0,0,0,83.737200
RIT_2014_185,ok,,200,648,\lim _ { n \rightarrow \infty } n \sin ( \frac { 2 ^ { \pi } } { n + 1 } ) - \lim _ { n \rightarrow \infty } n \frac { 2 \pi } { n + 1 } - 2 \pi,\lim \limits _ { n \rightarrow \infty } n \sin ( \frac { 2 ^ { \pi } } { n + 1 } ) - \lim \limits _ { n \rightarrow \infty } n \frac { 2 \pi } { n + 1 } - 2 \pi,\lim _ { n \rightarrow \infty } n \sin ( \frac { \pi } { n + 1 } ) - \lim _ { n \rightarrow 0 } n ^ { \frac { 2 \pi } { n + 1 } - 2 \pi },0,0,0,0,170.399100
RIT_2014_186,ok,,113,496,\sin ( 3 x ) = - 4 \sin ^ { 3 } ( x ) + 3 \sin ( x ),\sin ( 3 x ) = - 4 \sin ^ { 3 } ( x ) + 3 \sin ( x ),\sin ( 3 x ) = - 4 \sin ^ { 3 } ( x ) + 3 \sin ( x ),1,1,1,1,160.961800
RIT_2014_187,ok,,76,107,1 m,1 m,1 m,1,1,1,1,29.009400
RIT_2014_188,ok,,142,519,\cos ( x + y ) - \cos x \cos y - \sin x \sin y,\cos ( x + y ) - \cos x \cos y - \sin x \sin y,\cos ( x + y ) - \cos ( \cos y - \sin x \sin y,0,0,0,0,238.055500
RIT_2014_189,ok,,136,327,\sqrt [ 4 ] { 6 4 8 + 6 4 8 } + 8,\sqrt [ 4 ] { 6 4 8 + 6 4 8 } + 8,\sqrt { b 4 g + b 4 8 } + 8,0,0,0,0,127.059600
RIT_2014_18,ok,,91,223,\int d _ { X } = \int g t d t,\int d _ { X } = \int g t d t,\int d x = \int g t d t,0,0,0,0,70.270000
RIT_2014_190,ok,,199,540,B \sin ( n \pi y ) = \sin ( \pi y ) + \frac { 1 } { 5 } \sin ( 3 \pi y ),B \sin ( n \pi y ) = \sin ( \pi y ) + \frac { 1 } { 5 } \sin ( 3 \pi y ),B \sin ( n y ) = \sin ( \pi y ) ^ { t } s ^ { \sin ( 3 \pi ) ) },0,0,0,0,108.913700
RIT_2014_191,ok,,142,419,x [ \infty ] = \lim _ { z \rightarrow 1 ( z - 1 ) x ( z ) },x [ \infty ] = \lim \limits _ { z \rightarrow 1 } ( z - 1 ) x ( z ),x [ \infty ] \cdot \lim _ { z \rightarrow 1 } ( z - 1 ) X ( z ),0,0,0,0,158.732000
RIT_2014_192,ok,,174,150,\frac { \log _ { b } x } { \log _ { b } a },\frac { \log _ { b } x } { \log _ { b } a },\frac { \log _ { b } x } { \log _ { b } a },1,1,1,1,148.936800
RIT_2014_193,ok,,156,342,E _ { t o t } = \sum _ { n } E _ { n },E _ { t o t } = \sum \limits _ { n } E _ { n },E _ { t k k } = \sum _ { n } E _ { n },0,0,0,0,237.856500
RIT_2014_194,ok,,97,586,x ^ { 2 } ( x - 1 ) ( x ^ { 2 } + x + 1 ) + ( x ^ { 2 } + x + 1 ),x ^ { 2 } ( x - 1 ) ( x ^ { 2 } + x + 1 ) + ( x ^ { 2 } + x + 1 ),x ^ { 2 } ( x - 1 ) ( x ^ { 2 } + x + 1 ) + ( x ^ { 2 } + x + 1 ),1,1,1,1,176.076800
RIT_2014_195,ok,,80,140,\sqrt [ m ] { \sqrt [ n ] { x } },\sqrt [ m ] { \sqrt [ n ] { x } },\sqrt { \sqrt { x } },0,0,0,0,20.626200
RIT_2014_196,ok,,80,229,\int \sin ^ { 2 } x d x,\int \sin ^ { 2 } x d x,1 \sin ^ { 2 } x d x,0,0,0,0,92.406300
RIT_2014_197,ok,,139,259,k _ { i } = \frac { x _ { i } } { \sum x _ { i } },k _ { i } = \frac { x _ { i } } { \sum x _ { i } },k _ { i } = \frac { X _ { i } } { \sum X _ { i } },0,0,0,0,75.507500
RIT_2014_198,ok,,67,172,| x | | y | = | x y |,| x | | y | = | x y |,| x | | y | = | x y |,1,1,1,1,35.457300
RIT_2014_199,ok,,108,338,"X _ { t _ { 2 } } - X _ { t _ { 1 } } , \ldots , X _ { t _ { n } } - X _ { t _ { n - 1 } }","X _ { t _ { 2 } } - X _ { t _ { 1 } } , \ldots , X _ { t _ { n } } - X _ { t _ { n - 1 } }","X _ { 2 } - X _ { t } \ldots , q _ { n } X _ { 1 1 }",0,0,0,0,129.147600
RIT_2014_19,ok,,183,372,2 ^ { 2 ^ { 2 ^ { 6 5 5 3 6 } } } - 3,2 ^ { 2 ^ { 2 ^ { 6 5 5 3 6 } } } - 3,2 ^ { 2 ^ { ( 5 5 7 6 } },0,0,0,0,69.202900
RIT_2014_1,ok,,60,99,k < 1,k < 1,k < l,0,0,0,0,18.715500
RIT_2014_200,ok,,126,246,\lim _ { n \rightarrow \infty } y _ { n } = 0,\lim \limits _ { n \rightarrow \infty } y _ { n } = 0,\lim _ { n \rightarrow \infty } y _ { n } = 0,1,1,0,1,73.956300
RIT_2014_201,ok,,92,510,\cos 3 \theta = 4 \cos ^ { 3 } \theta - 3 \cos \theta,\cos 3 \theta = 4 \cos ^ { 3 } \theta - 3 \cos \theta,\cos 3 \theta = 4 \cos ^ { 3 } \theta - 3 \cos \theta,1,1,1,1,120.617500
RIT_2014_202,ok,,113,651,c _ { 1 } x _ { 1 } + c _ { 2 } x _ { 2 } + \ldots + c _ { m } x _ { m },c _ { 1 } x _ { 1 } + c _ { 2 } x _ { 2 } + \ldots + c _ { m } x _ { m },c x x + c _ { 2 } x _ { 2 } + o + + c _ { m } x _ { m },0,0,0,0,119.878800
RIT_2014_203,ok,,155,187,\frac { \pi r ^ { 2 } } { 2 \pi },\frac { \pi r ^ { 2 } } { 2 \pi },\frac { \pi \pi ^ { 2 } } { 2 \pi },0,0,0,0,102.725600
RIT_2014_204,ok,,77,421,4 7 4 7 4 + 5 2 7 2 = 5 2 7 4 6,4 7 4 7 4 + 5 2 7 2 = 5 2 7 4 6,4 7 4 7 4 + 5 2 7 2 = 5 2 7 4 6,1,1,1,1,96.694900
RIT_2014_205,ok,,74,223,"\sigma _ { a } , \sigma _ { m }","\sigma _ { a } , \sigma _ { m }",\sigma _ { a } > \theta _ { m },0,0,0,0,22.893000
RIT_2014_206,ok,,100,710,( a - b ) - c = a - ( b + c ) = a + ( - b - c ),( a - b ) - c = a - ( b + c ) = a + ( - b - c ),( a - b ) - c = a - ( b + c ) = a + ( - b - c ),1,1,1,1,138.625600
RIT_2014_207,ok,,164,477,\sum _ { i = 1 } ^ { n } [ i ^ { k + 1 } - ( i - 1 ) ^ { k + 1 } ] = n ^ { k + 1 },\sum \limits _ { i = 1 } ^ { n } [ i ^ { k + 1 } - ( i - 1 ) ^ { k + 1 } ] = n ^ { k + 1 },\sum _ { i = 1 } ^ { n } [ i ^ { k + 1 } - ( i - 1 ) ^ { k + 1 } ] = n ^ { k + 1 },1,1,0,1,207.311700
RIT_2014_208,ok,,174,277,\sum _ { k = 1 } ^ { 1 } a _ { k } = a _ { 1 },\sum \limits _ { k = 1 } ^ { 1 } a _ { k } = a _ { 1 },\sum _ { k = 1 } ^ { 1 } a _ { k } = a _ { 1 },1,1,0,1,137.282300
RIT_2014_209,ok,,103,197,\int 3 \sin x d x,\int 3 \sin x d x,\int 3 \sin x d x,1,1,1,1,69.803600
RIT_2014_20,ok,,64,63,[ e ],[ e ],[ e ],1,1,1,1,55.714100
RIT_2014_210,ok,,145,872,\frac { 1 } { 4 } + \frac { 2 } { 5 } = \frac { 1 \times 5 } { 4 \times 5 } + \frac { 2 \times 4 } { 5 \times 4 } = \frac { 5 } { 2 0 } + \frac { 8 } { 2 0 },\frac { 1 } { 4 } + \frac { 2 } { 5 } = \frac { 1 \times 5 } { 4 \times 5 } + \frac { 2 \times 4 } { 5 \times 4 } = \frac { 5 } { 2 0 } + \frac { 8 } { 2 0 },\frac { 1 } { 4 } + \frac { 2 } { 5 } = \frac { 1 \times 5 } { 4 \times 5 } + \frac { 2 \times 4 } { 4 \times 5 } + \frac { 8 } { 2 0 },0,0,0,0,223.176300
RIT_2014_211,ok,,142,333,\lim _ { n \rightarrow \infty } \frac { 2 } { n } \sum _ { i = 1 } ^ { n } ( \frac { 2 i } { n } ) ^ { 2 },\lim \limits _ { n \rightarrow \infty } \frac { 2 } { n } \sum \limits _ { i = 1 } ^ { n } ( \frac { 2 i } { n } ) ^ { 2 },\lim _ { n \rightarrow \infty } \frac { 2 } { n } \sum _ { i = 1 } ^ { n } ( \frac { 2 } { n } ) ^ { 2 },0,0,0,0,154.517400
RIT_2014_212,ok,,72,264,t _ { 0 } \leq t \leq b,t _ { 0 } \leq t \leq b,t o \leq t \leq b,0,0,0,0,98.393100
RIT_2014_213,ok,,161,597,\tan x - \tan y = \frac { \sin ( x - y ) } { \cos x \cos y },\tan x - \tan y = \frac { \sin ( x - y ) } { \cos x \cos y },\tan x - \tan y = \frac { \sin ( x - y ) } { \cos \cos y },0,0,0,0,180.829400
RIT_2014_214,ok,,174,807,\sum _ { i = 1 } ^ { n + 1 } i = \sum _ { i = 1 } ^ { n } i + ( n + 1 ) = \frac { n ( n + 1 ) } { 2 } + n + 1,\sum \limits _ { i = 1 } ^ { n + 1 } i = \sum \limits _ { i = 1 } ^ { n } i + ( n + 1 ) = \frac { n ( n + 1 ) } { 2 } + n + 1,\sum _ { i = 1 } ^ { n + 1 } i = \sum _ { i = 1 } ^ { n } i + ( n + 1 ) = \frac { n ( n + 1 ) + n + 1 } { 2 },0,0,0,0,219.635600
RIT_2014_215,ok,,101,314,( - \frac { 1 } { 2 } - \frac { \sqrt { 3 } } { 2 } i ) ( - \frac { 1 } { 2 } + \frac { \sqrt { 3 } } { 2 } i ),( - \frac { 1 } { 2 } - \frac { \sqrt { 3 } } { 2 } i ) ( - \frac { 1 } { 2 } + \frac { \sqrt { 3 } } { 2 } i ),( \frac { 1 } { 2 } - \frac { \sqrt { 3 } } { 2 } ) ( \frac { 1 } { 2 } + \frac { 3 } { 2 } ),0,0,0,0,50.086800
RIT_2014_216,ok,,147,339,\lim _ { y \rightarrow x f ( y ) = f ( x ) },\lim \limits _ { y \rightarrow x } f ( y ) = f ( x ),\lim _ { y \rightarrow x } f ( y ) = f ( x ),0,0,0,1,122.624400
RIT_2014_217,ok,,138,380,"v _ { \pm 1 , \pm 2 _ { , } \pm 3 }","v _ { \pm 1 , \pm 2 , \pm 3 }","V \pm 1 , \pm 2 \pm 3",0,0,0,0,135.461900
RIT_2014_218,ok,,172,517,\frac { \sin A + \sin 3 A } { \cos A + \cos 3 A } = \tan 2 A,\frac { \sin A + \sin 3 A } { \cos A + \cos 3 A } = \tan 2 A,\frac { \sin A + \sin 3 A } { \cos A + \cos A } = \tan ( A,0,0,0,0,84.398500
RIT_2014_219,ok,,59,131,m / q,m / q,m q,0,0,0,0,18.354000
RIT_2014_21,ok,,168,147,\sum _ { i = 1 } ^ { n + 1 } i,\sum \limits _ { i = 1 } ^ { n + 1 } i,\sum _ { i = 1 } ^ { n + 1 } i,1,1,0,1,107.535700
RIT_2014_220,ok,,108,809,x ^ { n - 1 } + x ^ { n - 2 } + \ldots + x ^ { 2 } + x + 1,x ^ { n - 1 } + x ^ { n - 2 } + \ldots + x ^ { 2 } + x + 1,x ^ { n - 1 } + x ^ { n - 2 } + \ldots + x ^ { 2 } + x + 1,1,1,1,1,126.647100
RIT_2014_221,ok,,68,235,A + B + B = A + B,A + B + B = A + B,A + B + B = A + B,1,1,1,1,27.667400
RIT_2014_222,ok,,191,722,\frac { 1 } { ( x + 1 ) ( x + 2 ) ^ { 2 } } = \frac { 1 } { x + 1 } \frac { 1 } { x + 2 } - \frac { 1 } { ( x + 2 ) ^ { 2 } },\frac { 1 } { ( x + 1 ) ( x + 2 ) ^ { 2 } } = \frac { 1 } { x + 1 } \frac { 1 } { x + 2 } - \frac { 1 } { ( x + 2 ) ^ { 2 } },\frac { 1 } { ( x + 1 ) ( x + 2 ) ^ { 2 } } = \frac { 1 } { x + 1 } \frac { 1 } { x + 2 } - \frac { 1 } { ( x + 2 ) ^ { 2 } },1,1,1,1,128.897900
RIT_2014_223,ok,,102,1009,\sin ( 4 x ) = 4 \sin ( x ) \cos ^ { 3 } ( x ) - 4 \sin ^ { 3 } ( x ) \cos ( x ),\sin ( 4 x ) = 4 \sin ( x ) \cos ^ { 3 } ( x ) - 4 \sin ^ { 3 } ( x ) \cos ( x ),\sin ( 4 x ) = 4 \sin ( x ) \cos ^ { 3 } ( x ) - 4 \sin ^ { 3 } ( x ) \cos ( x ),1,1,1,1,165.514500
RIT_2014_224,ok,,192,600,\pm \frac { 0 . 0 5 } { 5 0 } = \pm 0 . 0 0 1,\pm \frac { 0 . 0 5 } { 5 0 } = \pm 0 . 0 0 1,\frac { \frac { 0 . 0 5 } { 5 } = \frac { 0 . 0 5 } { 5 0 } } { 5 0 } = \pm 0 . 0 0 1,0,0,0,0,66.725900
RIT_2014_225,ok,,91,469,"d ( x , y ) + d ( y _ { , } z ) \geq d ( x _ { , } z )","d ( x , y ) + d ( y , z ) \geq d ( x , z )","d ( x , y ) + d ( y , z ) \geq d ( x , z )",0,0,1,1,39.641700
RIT_2014_226,ok,,95,313,b ^ { - 1 } c ^ { - 1 } = b ^ { - 1 } a ^ { - 1 },b ^ { - 1 } c ^ { - 1 } = b ^ { - 1 } a ^ { - 1 },b ^ { - 1 } c ^ { - 1 } = b ^ { - 1 } a ^ { - 1 },1,1,1,1,87.064600
RIT_2014_227,ok,,125,532,( x ^ { 3 } - 2 x ^ { 2 } y + 4 x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),( x ^ { 3 } - 2 x ^ { 2 } y + 4 x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),( x ^ { 3 } - 2 n ^ { 2 } + ( x y ^ { 2 } ) + ( 2 x ^ { 2 } y - 4 x y ^ { 2 } + 8 y ^ { 3 } ),0,0,0,0,160.964100
RIT_2014_228,ok,,106,145,\int u ^ { 8 } \frac { d u } { 1 2 },\int u ^ { 8 } \frac { d u } { 1 2 },\int u ^ { B } d u,0,0,0,0,76.901500
RIT_2014_229,ok,,121,237,\frac { d } { d \theta } \sqrt { \theta } = \frac { 1 } { 2 \sqrt { \theta } },\frac { d } { d \theta } \sqrt { \theta } = \frac { 1 } { 2 \sqrt { \theta } },\frac { d } { d \theta } \sqrt { \theta } = \frac { 1 } { 2 \sqrt { \theta } },1,1,1,1,35.346500
RIT_2014_22,ok,,94,426,3 . 0 0 0 0 0 0 0 1,3 . 0 0 0 0 0 0 0 1,3 . 0 0 0 0 0 0 0 1,1,1,1,1,118.141000
RIT_2014_230,ok,,90,264,( x ^ { 2 } + 2 ) ^ { 2 } - ( 2 x ) ^ { 2 },( x ^ { 2 } + 2 ) ^ { 2 } - ( 2 x ) ^ { 2 },( x ^ { 2 } + 2 ) ^ { 2 } - 2 x ) ^ { 2 },0,0,0,0,117.476200
RIT_2014_231,ok,,63,96,3 \sqrt { 7 },3 \sqrt { 7 },3 \sqrt { 7 },1,1,1,1,16.880300
RIT_2014_232,ok,,92,185,\sqrt { \frac { 9 . 8 1 } { l } } = \pi,\sqrt { \frac { 9 . 8 1 } { l } } = \pi,\sqrt { \frac { 9 . 8 } { l } } = \pi,0,0,0,0,41.404600
RIT_2014_233,ok,,76,65,A ^ { T },A ^ { T },A ^ { T },1,1,1,1,16.254900
RIT_2014_234,ok,,127,159,\frac { 1 - \sqrt { 3 } } { 1 + \sqrt { 3 } },\frac { 1 - \sqrt { 3 } } { 1 + \sqrt { 3 } },\frac { 1 - \sqrt { 3 } } { 1 + \sqrt { 3 } },1,1,1,1,114.248500
RIT_2014_235,ok,,106,190,\lim _ { x \rightarrow c } f ( x ),\lim \limits _ { x \rightarrow c } f ( x ),\lim _ { x \rightarrow c } f ( x ),1,1,0,1,94.654500
RIT_2014_236,ok,,75,207,n \neq a,n \neq a,n \neq a,1,1,1,1,47.918600
RIT_2014_237,ok,,96,290,y ^ { 4 } + y ^ { 3 } + y ^ { 2 } + 1 = 0,y ^ { 4 } + y ^ { 3 } + y ^ { 2 } + 1 = 0,y ^ { 4 } + y ^ { 3 } + y ^ { 2 } + 1 = 0,1,1,1,1,98.151000
RIT_2014_238,ok,,94,119,r ^ { - k },r ^ { - k },r ^ { - k },1,1,1,1,16.748200
RIT_2014_239,ok,,138,178,\frac { z ^ { - 1 } ( 1 + z ^ { - 1 } ) } { ( 1 - z ^ { - 1 } ) ^ { 3 } },\frac { z ^ { - 1 } ( 1 + z ^ { - 1 } ) } { ( 1 - z ^ { - 1 } ) ^ { 3 } },\frac { 2 ^ { 1 } ( 1 + z ) } { ( 1 - z ^ { - } ) ^ { 3 } },0,0,0,0,83.313700
RIT_2014_23,ok,,115,286,1 s ^ { 2 } 2 s ^ { 2 } 2 p ^ { 1 },1 s ^ { 2 } 2 s ^ { 2 } 2 p ^ { 1 },1 s ^ { 2 } 2 s ^ { 2 } 2 p ^ { 1 },1,1,1,1,91.231700
RIT_2014_240,ok,,77,210,| z - z _ { 1 } | = | z - z _ { 2 } |,| z - z _ { 1 } | = | z - z _ { 2 } |,R z | = k - z z |,0,0,0,0,112.974900
RIT_2014_241,ok,,76,282,\sqrt { a } \sqrt { a } = a,\sqrt { a } \sqrt { a } = a,\sqrt { a } \sqrt { a } = a,1,1,1,1,25.501100
RIT_2014_242,ok,,150,314,"\{ a _ { 1 } , a _ { 2 } , a _ { 3 } , a _ { 4 } \}","\{ a _ { 1 } , a _ { 2 } , a _ { 3 } , a _ { 4 } \}","2 ^ { a _ { 1 } } a _ { 2 } a _ { 3 } , a _ { y } ^ { 2 }",0,0,0,0,137.264500
RIT_2014_243,ok,,115,180,\sum _ { n = 5 } ^ { 1 0 } ( 2 _ { n } + 1 ),\sum \limits _ { n = 5 } ^ { 1 0 } ( 2 _ { n } + 1 ),\sum _ { n = 0 } ^ { 1 0 } ( 2 n + 1 ),0,0,0,0,84.259600
RIT_2014_244,ok,,100,303,1 x ^ { 3 } + 3 x ^ { 2 _ { + } } 3 x + 1,1 x ^ { 3 } + 3 x ^ { 2 _ { + } } 3 x + 1,| x ^ { 3 } + 3 x ^ { 2 } + 3 z + 1,0,0,0,0,67.703200
RIT_2014_245,ok,,79,158,b ^ { 3 } - 3 / 2 b,b ^ { 3 } - 3 / 2 b,b ^ { 3 } - 3 / 2 b,1,1,1,1,40.977000
RIT_2014_246,ok,,64,108,7 5 8 8,7 5 8 8,7 5 8 8,1,1,1,1,18.629000
RIT_2014_247,ok,,77,222,1 \pm \sqrt { 2 },1 \pm \sqrt { 2 },1 \pm \sqrt { 2 },1,1,1,1,57.310100
RIT_2014_248,ok,,121,155,\frac { 2 - p } { \sqrt { 1 - p } },\frac { 2 - p } { \sqrt { 1 - p } },\frac { 2 - p } { \sqrt { 1 - p } },1,1,1,1,61.474000
RIT_2014_249,ok,,56,73,N - 1,N - 1,N - 1,1,1,1,1,17.825200
RIT_2014_24,ok,,151,419,\frac { n + 1 - 1 } { n + 1 } = \frac { n } { n + 1 },\frac { n + 1 - 1 } { n + 1 } = \frac { n } { n + 1 },\frac { n + 1 - 1 } { n + 1 } = \frac { n } { n + 1 },1,1,1,1,166.516200
RIT_2014_250,ok,,77,100,R _ { r l },R _ { r l },R _ { r l },1,1,1,1,24.161900
RIT_2014_251,ok,,131,217,\frac { \sqrt { 6 } + \sqrt { 2 } } { 4 },\frac { \sqrt { 6 } + \sqrt { 2 } } { 4 },\frac { \sqrt { 6 } + \sqrt { 2 } } { 4 },1,1,1,1,61.043200
RIT_2014_252,ok,,87,325,\cos \alpha + i \sin \alpha,\cos \alpha + i \sin \alpha,\cos \alpha + i \sin \alpha,1,1,1,1,58.505700
RIT_2014_253,ok,,107,200,( y ^ { \frac { 1 } { b } } ) ^ { b } \leq ( x ^ { \frac { 1 } { b } } ) ^ { b },( y ^ { \frac { 1 } { b } } ) ^ { b } \leq ( x ^ { \frac { 1 } { b } } ) ^ { b },( y ^ { \frac { 1 } { 2 } } ) ^ { b } \leq ( x,0,0,0,0,64.971600
RIT_2014_254,ok,,144,258,\frac { 1 } { 2 } \div \frac { 3 } { 4 },\frac { 1 } { 2 } \div \frac { 3 } { 4 },\frac { 1 } { 2 } \div \frac { 3 } { 4 },1,1,1,1,31.269700
RIT_2014_255,ok,,100,279,m _ { k } = p _ { k } - p _ { k - 1 },m _ { k } = p _ { k } - p _ { k - 1 },m _ { k } = p _ { k } - l _ { k - 1 },0,0,0,0,51.686200
RIT_2014_256,ok,,127,379,"c _ { 1 } , c _ { 2 } , \ldots , c _ { m } , c _ { m + 1 }","c _ { 1 } , c _ { 2 } , \ldots , c _ { m } , c _ { m + 1 }","c _ { 1 } , c _ { 2 } , \ldots , c _ { n , c _ { n + 1 } } , c _ { n + 1 }",0,0,0,0,149.045700
RIT_2014_257,ok,,98,136,\frac { 1 1 } { 3 } \sqrt { 3 },\frac { 1 1 } { 3 } \sqrt { 3 },\frac { 1 } { 3 } \sqrt { 3 },0,0,0,0,105.515200
RIT_2014_258,ok,,118,270,\frac { 1 } { 2 } \frac { 1 } { 4 } \frac { 1 } { 8 } \frac { 1 } { 1 6 },\frac { 1 } { 2 } \frac { 1 } { 4 } \frac { 1 } { 8 } \frac { 1 } { 1 6 },\frac { 1 } { 2 } \frac { 1 } { 4 } \frac { 1 } { 8 } \frac { 1 } { 1 6 },1,1,1,1,75.400500
RIT_2014_259,ok,,115,256,- \sum _ { i } P _ { i } \log _ { n } P _ { i },- \sum \limits _ { i } P _ { i } \log _ { n } P _ { i },- \sum _ { i } p _ { i } \log _ { u } f _ { i },0,0,0,0,101.674100
RIT_2014_25,ok,,89,400,\sin ( t ) / \cos ( t ) = \sin ( t ) / \cos ( t ),\sin ( t ) / \cos ( t ) = \sin ( t ) / \cos ( t ),\sin ( t ) / ( \cos ( t ) = \sin _ { n } ( t ) ( \cos ( y ) ),0,0,0,0,85.935400
RIT_2014_260,ok,,61,82,\beta \neq 0,\beta \neq 0,\beta + 0,0,0,0,0,68.324800
RIT_2014_261,ok,,77,136,d \neq 0,d \neq 0,d \neq 0,1,1,1,1,19.357300
RIT_2014_262,ok,,99,511,2 x ^ { 2 } + 8 x + 8 - 6,2 x ^ { 2 } + 8 x + 8 - 6,2 x ^ { 2 } + 8 x + 8 - 6,1,1,1,1,106.161600
RIT_2014_263,ok,,112,503,x _ { 1 } = a _ { 1 1 } y _ { 1 } + a _ { 1 2 } y _ { 2 },x _ { 1 } = a _ { 1 1 } y _ { 1 } + a _ { 1 2 } y _ { 2 },x _ { 1 } = a _ { 1 } y _ { 1 } + a _ { 1 } y _ { 2 },0,0,0,0,113.841400
RIT_2014_264,ok,,160,407,\frac { 3 8 \sqrt { 9 x - 3 8 } } { 9 } + C,\frac { 3 8 \sqrt { 9 x - 3 8 } } { 9 } + C,\frac { 3 8 \sqrt { 9 x - 3 8 } } { 9 } + C,1,1,1,1,101.491100
RIT_2014_265,ok,,93,388,u u _ { x } + u _ { y } + u _ { t } = y,u u _ { x } + u _ { y } + u _ { t } = y,u u _ { x } + u _ { y } + u _ { t } = y,1,1,1,1,136.409500
RIT_2014_266,ok,,73,376,\sum \alpha = 3 p = - 2 1,\sum \alpha = 3 p = - 2 1,\sum \alpha = 3 p = - 2 1,1,1,1,1,47.606300
RIT_2014_267,ok,,103,260,\int _ { a } ^ { c } f + \int _ { c } ^ { b } f = \int _ { a } ^ { b } f,\int \limits _ { a } ^ { c } f + \int \limits _ { c } ^ { b } f = \int \limits _ { a } ^ { b } f,\int _ { a } ^ { c } f + \int _ { c } ^ { b } f = \int _ { a } ^ { b } f,1,1,0,1,72.584000
RIT_2014_268,ok,,111,341,\int \frac { 1 } { x } \sqrt { \frac { 1 - x } { x } } d x,\int \frac { 1 } { x } \sqrt { \frac { 1 - x } { x } } d x,\int \frac { 1 } { x } \sqrt { \frac { 1 - x } { x } } d x,1,1,1,1,84.677100
RIT_2014_269,ok,,75,108,B B ^ { - 1 },B B ^ { - 1 },3 B ^ { - 1 },0,0,0,0,22.804100
RIT_2014_26,ok,,152,418,a - \frac { 3 } { a } + \frac { 1 } { a ^ { 2 } + 1 },a - \frac { 3 } { a } + \frac { 1 } { a ^ { 2 } + 1 },a - \frac { 3 } { a } + \frac { 1 } { a ^ { 2 } + 1 },1,1,1,1,45.586200
RIT_2014_270,ok,,70,171,c \neq 2,c \neq 2,c \neq 2,1,1,1,1,18.872700
RIT_2014_271,ok,,84,128,\log _ { u } N,\log _ { u } N,\log _ { u } N,1,1,1,1,74.686900
RIT_2014_272,ok,,64,72,4 0,4 0,4 0,1,1,1,1,40.001900
RIT_2014_273,ok,,168,379,\frac { 1 } { 3 } + \frac { 2 } { 3 } = \frac { 3 } { 3 },\frac { 1 } { 3 } + \frac { 2 } { 3 } = \frac { 3 } { 3 },\frac { 1 } { 3 } + \frac { 2 } { 3 } = \frac { 3 } { 3 },1,1,1,1,132.288400
RIT_2014_274,ok,,76,320,\alpha ( a b ) = ( \alpha a ) b = a ( \alpha b ),\alpha ( a b ) = ( \alpha a ) b = a ( \alpha b ),\alpha ( a b ) = ( x a ) b = a ( x ),0,0,0,0,35.472900
