sample_id,status,error,height,width,ground_truth_bttr,ground_truth_posformer,san_prediction,bttr_exact,bttr_no_limits,posformer_exact,posformer_no_limits,time_ms
UN_125_em_564,ok,,64,173,3 0 \div 3 5,3 0 \div 3 5,3 0 \div 3 5,1,1,1,1,35.718400
UN_458_em_783,ok,,113,219,x _ { 1 } = \frac { 1 } { 4 } x,x _ { 1 } = \frac { 1 } { 4 } x,x _ { 1 } = \frac { 1 } { 4 } x,1,1,1,1,64.201700
UN_129_em_1039,ok,,85,498,"s ( h , u + u _ { 1 } ) = h ^ { - 1 } \sin h ( u + u _ { 1 } )","s ( h , u + u _ { 1 } ) = h ^ { - 1 } \sin h ( u + u _ { 1 } )","S ( h , u + u _ { 1 } ) = h ^ { - 1 } \sin ( u + u )",0,0,0,0,96.394200
UN_126_em_575,ok,,103,250,C _ { x _ { k + 1 } x _ { k } },C _ { x _ { k + 1 } x _ { k } },C _ { n _ { k } } + 1 x _ { R },0,0,0,0,35.339000
UN_122_em_479,ok,,75,76,S ^ { m },S ^ { m },S ^ { n },0,0,0,0,19.912000
UN_123_em_503,ok,,181,647,\frac { ( g a ) ^ { 4 } } { 4 ! } \frac { 4 \times 3 } { 2 ! } \times 2 ^ { 4 } \times 2 = \frac { ( 2 g a ) ^ { 4 } } { 2 ! },\frac { ( g a ) ^ { 4 } } { 4 ! } \frac { 4 \times 3 } { 2 ! } \times 2 ^ { 4 } \times 2 = \frac { ( 2 g a ) ^ { 4 } } { 2 ! },\frac { ( 9 a ) ^ { 4 } 4 \times 3 } { 4 ! } \frac { ( 9 a ) ^ { 4 } \times 4 \times 2 ^ { 4 } \times 2 = \frac { ( 2 9 \alpha ) ^ { 4 } } { 2 ! } } { 2 ! } \times 2 ^ { 4 } \times 2 = \frac { ( 2 9 \alpha ) ^ { 4 } } { 2 ! },0,0,0,0,200.651400
UN_128_em_1013,ok,,61,92,- 9 \sqrt { 7 },- 9 \sqrt { 7 },- 9 \sqrt { 7 },1,1,1,1,23.518600
UN_457_em_753,ok,,94,124,\sin ( \frac { \theta } { 2 } ),\sin ( \frac { \theta } { 2 } ),\sin ( \frac { \theta } { 2 } ),1,1,1,1,21.705400
UN_452_em_638,ok,,103,178,\int d ^ { 3 } x d ^ { 3 } y,\int d ^ { 3 } x d ^ { 3 } y,\int d ^ { 3 } x d ^ { 3 } y,1,1,1,1,62.991400
UN_109_em_207,ok,,110,447,k x = k _ { 0 } x ^ { 0 } + k _ { 1 } x ^ { 1 },k x = k _ { 0 } x ^ { 0 } + k _ { 1 } x ^ { 1 },k x = k _ { 0 } x ^ { 0 } + k _ { 1 } x ^ { 1 },1,1,1,1,89.741300
UN_456_em_734,ok,,71,225,6 9 6 7 2 9 6 0 0,6 9 6 7 2 9 6 0 0,6 3 6 7 2 3 6 0 0,0,0,0,0,27.750300
UN_116_em_324,ok,,75,185,b _ { 1 } b _ { 2 } b _ { 3 } b _ { 4 },b _ { 1 } b _ { 2 } b _ { 3 } b _ { 4 },3 _ { 1 } z _ { 2 } B _ { 3 } 8,0,0,0,0,34.285400
UN_127_em_593,ok,,126,424,\lim _ { r \rightarrow \infty } f ( r ) = 0,\lim \limits _ { r \rightarrow \infty } f ( r ) = 0,\lim _ { r \rightarrow \infty } f ( r ) = 0,1,1,0,1,78.863800
UN_134_em_1146,ok,,74,272,1 9 9 \times 1 9 9,1 9 9 \times 1 9 9,1 9 9 \times 1 9 9,1,1,1,1,25.724800
UN_117_em_343,ok,,182,726,F ( x ) = \frac { d x } { ( 1 - x ) ^ { d } } - \frac { 1 } { ( 1 - x ) ^ { d } } + 1,F ( x ) = \frac { d x } { ( 1 - x ) ^ { d } } - \frac { 1 } { ( 1 - x ) ^ { d } } + 1,F ( x ) = \frac { d x } { ( 1 - x ) ^ { d } } - \frac { 1 } { ( 1 - x ) ^ { d } } + 1,1,1,1,1,141.432100
UN_120_em_436,ok,,109,264,\int T ( z ) v ( z ) d z,\int T ( z ) v ( z ) d z,\int T ( z ) v ( z ) d z,1,1,1,1,30.724900
UN_121_em_451,ok,,107,197,[ 2 ] = \frac { \sqrt { 2 } } { \sqrt { 3 } - 1 },[ 2 ] = \frac { \sqrt { 2 } } { \sqrt { 3 } - 1 },( 2 ) = \frac { \sqrt { 2 } } { \sqrt { 3 - 1 } },0,0,0,0,39.090400
UN_101_em_3,ok,,78,200,2 \cos \alpha,2 \cos \alpha,2 \cos \alpha,1,1,1,1,18.421000
UN_105_em_103,ok,,94,228,B = - \frac { 1 } { 4 } \tan ( \frac { p \pi } { 2 } ),B = - \frac { 1 } { 4 } \tan ( \frac { p \pi } { 2 } ),B = - y _ { 4 } a \sqrt { \frac { n } { 3 } },0,0,0,0,31.844300
UN_463_em_915,ok,,124,520,1 _ { 1 } + 1 _ { 2 } + 1 _ { 3 } + 1 _ { 4 } + 3 \times 4,1 _ { 1 } + 1 _ { 2 } + 1 _ { 3 } + 1 _ { 4 } + 3 \times 4,1 _ { 1 } + 1 _ { 2 } + 1 _ { 3 } +,0,0,0,0,148.787400
UN_129_em_1045,ok,,56,98,V . C,V . C,V . C,1,1,1,1,23.203400
UN_131_em_1095,ok,,112,392,1 0 ^ { - 2 } \div 1 0 ^ { - 1 },1 0 ^ { - 2 } \div 1 0 ^ { - 1 },1 0 ^ { - 2 } \div 1 0 ^ { - 1 },1,1,1,1,32.433600
UN_451_em_610,ok,,72,82,M _ { 5 },M _ { 5 },M _ { 5 },1,1,1,1,19.972100
UN_104_em_97,ok,,135,221,- ( \frac { 5 - \sqrt { 5 } } { 5 + \sqrt { 5 } } ) ^ { \frac { 3 } { 4 } },- ( \frac { 5 - \sqrt { 5 } } { 5 + \sqrt { 5 } } ) ^ { \frac { 3 } { 4 } },- ( \frac { s - \sqrt { s } } { 5 + \sqrt { 5 } } ) ^ { 3 },0,0,0,0,46.364200
UN_465_em_972,ok,,103,95,\frac { 1 } { \sqrt { 3 } },\frac { 1 } { \sqrt { 3 } },\frac { 1 } { \sqrt { 3 } },1,1,1,1,146.105500
UN_452_em_644,ok,,97,68,\frac { 1 } { n },\frac { 1 } { n },\frac { 1 } { n },1,1,1,1,98.070900
UN_456_em_748,ok,,91,249,f _ { x } ( y ) = f ( y + x ),f _ { x } ( y ) = f ( y + x ),f _ { x } ( y ) = f ( y + x ),1,1,1,1,30.700600
UN_462_em_892,ok,,101,176,\int d x _ { 5 } \int d x _ { 6 },\int d x _ { 5 } \int d x _ { 6 },\int d x _ { E } \int d x _ { 6 },0,0,0,0,29.417800
UN_453_em_666,ok,,73,353,5 + 2 + 4 + 4 + 3 = 1 8,5 + 2 + 4 + 4 + 3 = 1 8,5 + 2 + 4 + 4 + 3 = 1 8,1,1,1,1,100.964800
UN_464_em_928,ok,,94,156,\frac { T } { L } \log \frac { T } { L },\frac { T } { L } \log \frac { T } { L },I \log \frac { I } { L },0,0,0,0,67.463900
UN_108_em_198,ok,,97,382,Y ^ { 1 } + Y ^ { 2 } + Y ^ { 3 } = - t + 3 Y ^ { 0 },Y ^ { 1 } + Y ^ { 2 } + Y ^ { 3 } = - t + 3 Y ^ { 0 },Y ^ { 1 } + Y ^ { 2 } + y ^ { 3 } = - t + 3 p,0,0,0,0,49.499600
UN_128_em_1017,ok,,78,131,\cos ^ { 2 } \theta,\cos ^ { 2 } \theta,\cos ^ { 2 } \theta,1,1,1,1,26.859600
UN_457_em_757,ok,,85,81,\int C C,\int C C,\int c c,0,0,0,0,21.316400
UN_109_em_203,ok,,96,342,| z _ { 1 } | ^ { 2 } - | z _ { 2 } | ^ { 2 } = | z ^ { 2 } | - | z ^ { 1 } | = 1,| z _ { 1 } | ^ { 2 } - | z _ { 2 } | ^ { 2 } = | z ^ { 2 } | - | z ^ { 1 } | = 1,| z _ { 1 } | ^ { 2 } - | z z | | | | z ^ { 2 } | - ( z ^ { 1 } | = 1,0,0,0,0,67.406700
UN_456_em_730,ok,,78,180,"\{ - \sqrt { 3 } , 0 , \sqrt { 3 } \}","\{ - \sqrt { 3 } , 0 , \sqrt { 3 } \}","1 - \sqrt { 3 } , 0 \cdot \sqrt { 3 } 4",0,0,0,0,33.130200
UN_123_em_507,ok,,59,123,6 + 6,6 + 6,6 + 6,1,1,1,1,21.291800
UN_455_em_721,ok,,114,257,\frac 1 2 n ( n + 1 ),\frac { 1 } { 2 } n ( n + 1 ),\frac { 1 } { 2 } n ( n + 1 ),0,0,1,1,79.312600
UN_110_em_226,ok,,86,209,\sin ^ { 2 } x,\sin ^ { 2 } x,\sin ^ { 2 } x,1,1,1,1,19.690400
UN_132_em_1110,ok,,101,675,x _ { 1 } x _ { d + 1 } + \ldots + x _ { d } x _ { 2 d },x _ { 1 } x _ { d + 1 } + \ldots + x _ { d } x _ { 2 d },X _ { 1 } X _ { 1 } + \ldots + X _ { d } X _ { 2 d },0,0,0,0,46.398500
UN_126_em_571,ok,,122,473,a = a _ { - g } + a _ { - g + 1 } + \ldots,a = a _ { - g } + a _ { - g + 1 } + \ldots,a = a - g + a - g + 1,0,0,0,0,35.096900
UN_116_em_319,ok,,112,376,\frac { 1 } { 6 } ( j + 1 ) ( j + 2 ) ( 2 j + 3 ),\frac { 1 } { 6 } ( j + 1 ) ( j + 2 ) ( 2 j + 3 ),\frac { 1 } { 6 } ( j + 1 ) ( j + 2 ) ( 2 j + 3 ),1,1,1,1,96.721300
UN_122_em_480,ok,,90,247,B _ { 2 3 } = \tan \theta,B _ { 2 3 } = \tan \theta,B _ { 2 3 } = t _ { a } \theta,0,0,0,0,31.731400
UN_125_em_560,ok,,69,289,z = \cos { 2 x },z = \cos 2 x,z = \cos 2 x,0,0,1,1,79.843300
UN_124_em_542,ok,,101,216,- \frac { 7 } { 6 7 5 } \sqrt { 5 },- \frac { 7 } { 6 7 5 } \sqrt { 5 },- \frac { 7 } { 6 7 5 } \sqrt { 5 },1,1,1,1,27.091600
UN_458_em_787,ok,,83,416,( 1 ) + ( 6 + 6 ) + ( 1 + 3 \times 6 ) = 3 2,( 1 ) + ( 6 + 6 ) + ( 1 + 3 \times 6 ) = 3 2,( 1 ) + ( 6 + 6 ) + ( 1 + 3 \times 6 ) = 3 2,1,1,1,1,93.639600
UN_451_em_609,ok,,129,470,\frac { n - 1 } { 2 } - \frac { - n - 1 } { 2 } = n,\frac { n - 1 } { 2 } - \frac { - n - 1 } { 2 } = n,\frac { n - 1 } { 2 } - \frac { - n - 1 } { 2 } = n,1,1,1,1,107.287800
UN_118_em_377,ok,,58,160,a \times a,a \times a,a \times a,1,1,1,1,24.861700
UN_455_em_705,ok,,82,328,B ^ { a \beta } ( x ) = A ^ { a \beta } ( x ),B ^ { a \beta } ( x ) = A ^ { a \beta } ( x ),B ^ { a p } ( x ) = A ^ { a } ( x ),0,0,0,0,40.121300
UN_462_em_876,ok,,91,267,x \rightarrow x + y,x \rightarrow x + y,x \rightarrow x + y,1,1,1,1,43.552300
UN_457_em_773,ok,,160,647,1 - \frac { 1 } { 8 } x ^ { 2 } y ^ { 2 } + \frac { 1 } { 1 9 2 } x ^ { 4 } y ^ { 4 } - \frac { 1 } { 9 2 1 6 } x ^ { 6 } y ^ { 6 } + o ( y ^ { 8 } ),1 - \frac { 1 } { 8 } x ^ { 2 } y ^ { 2 } + \frac { 1 } { 1 9 2 } x ^ { 4 } y ^ { 4 } - \frac { 1 } { 9 2 1 6 } x ^ { 6 } y ^ { 6 } + o ( y ^ { 8 } ),1 - \frac { 1 } { 8 } x ^ { 2 } y ^ { 2 } + \frac { 1 } { 1 9 2 } x ^ { 4 } y ^ { 4 } - \frac { 1 } { 9 2 1 } x ^ { 2 } y ^ { 2 } + o ( y ^ { 8 } ),0,0,0,0,224.976800
UN_466_em_987,ok,,84,260,T r ( A ^ { a } A ^ { b } A ^ { c } A ^ { d } ),T r ( A ^ { a } A ^ { b } A ^ { c } A ^ { d } ),T r r A ^ { a } A ^ { 6 } A A ^ { d } ),0,0,0,0,34.197000
UN_102_em_35,ok,,110,77,\frac { l } { x },\frac { l } { x },\frac { l } { x },1,1,1,1,56.274600
UN_461_em_867,ok,,88,154,\sqrt { x - 4 },\sqrt { x - 4 },\sqrt { x - 4 },1,1,1,1,57.804800
UN_464_em_949,ok,,73,191,\pi _ { 0 } \pi _ { 0 } \pi _ { 0 },\pi _ { 0 } \pi _ { 0 } \pi _ { 0 },\pi _ { 0 } \pi _ { 0 } \pi _ { 0 },1,1,1,1,62.362400
UN_101_em_16,ok,,83,194,\sin z = \beta,\sin z = \beta,\sin z = \beta,1,1,1,1,17.313100
UN_460_em_845,ok,,76,122,\sqrt { 1 - x },\sqrt { 1 - x },\sqrt { 1 - x },1,1,1,1,18.984300
UN_125_em_544,ok,,98,201,( x + y ) ^ { n },( x + y ) ^ { n },( x + y ) ^ { n },1,1,1,1,61.226600
UN_121_em_448,ok,,90,461,b = b _ { 0 } + b _ { 1 } + \ldots + b _ { k },b = b _ { 0 } + b _ { 1 } + \ldots + b _ { k },b = b _ { 0 } + b _ { 1 } + \ldots + b _ { k },1,1,1,1,37.066200
UN_124_em_523,ok,,93,144,\sum _ { a } p _ { a },\sum \limits _ { a } p _ { a },\sum _ { a } p _ { a },1,1,0,1,26.183100
UN_454_em_682,ok,,78,405,1 2 x _ { 5 } - x _ { 6 } + 8 x _ { 8 } = 0,1 2 x _ { 5 } - x _ { 6 } + 8 x _ { 8 } = 0,1 2 x _ { 5 } - x _ { 6 } + 8 x _ { 8 } = 0,1,1,1,1,92.355900
UN_112_em_274,ok,,71,224,\tan \theta < 0,\tan \theta < 0,\tan \theta < 0,1,1,1,1,24.110100
UN_459_em_812,ok,,73,71,\int d y,\int d y,\int d y,1,1,1,1,56.075200
UN_110_em_247,ok,,133,882,"( - \frac { 1 } { 3 } , - \frac { 1 } { 3 } , - \frac { 1 } { 3 } , - \frac { 1 } { 3 } , - \frac { 1 } { 3 } , \frac { 4 } { 3 } , \frac { 2 } { 3 } , \frac { 2 } { 3 } )","( - \frac { 1 } { 3 } , - \frac { 1 } { 3 } , - \frac { 1 } { 3 } , - \frac { 1 } { 3 } , - \frac { 1 } { 3 } , \frac { 4 } { 3 } , \frac { 2 } { 3 } , \frac { 2 } { 3 } )","( - \frac { 1 } { 3 } - \frac { 1 } { 3 } , \frac { 1 } { 3 } - \frac { 1 } { 3 } - \frac { 1 } { 3 } , \frac { 4 } { 3 } , \frac { 2 } { 3 } , \frac { 2 } { 3 } )",0,0,0,0,210.594500
UN_126_em_568,ok,,106,345,4 _ { a } 4 _ { b } + 4 _ { b } 4 _ { a },4 _ { a } 4 _ { b } + 4 _ { b } 4 _ { a },4 a 4 b + 4 b 4 a,0,0,0,0,71.501900
UN_115_em_311,ok,,113,282,\frac { a } { 2 } \cos 2 q,\frac { a } { 2 } \cos 2 q,\frac { a } { 2 } \cos 2 0,0,0,0,0,83.429700
UN_132_em_1109,ok,,193,533,- \frac { d ^ { 2 } } { d x ^ { 2 } } + x \frac { d } { d x } + 1,- \frac { d ^ { 2 } } { d x ^ { 2 } } + x \frac { d } { d x } + 1,- \frac { d ^ { 2 } } { d x ^ { 2 } } + x \frac { d } { d x } + 1,1,1,1,1,147.991300
UN_111_em_258,ok,,68,153,B \times B,B \times B,B \times B,1,1,1,1,44.185400
UN_106_em_136,ok,,109,338,C _ { x x } = C _ { x y } C _ { y x },C _ { x x } = C _ { x y } C _ { y x },C x x = c x y ( y x,0,0,0,0,77.343400
UN_117_em_367,ok,,126,210,\int _ { 0 } ^ { 1 } d t + \int _ { 1 } ^ { \infty } d t,\int \limits _ { 0 } ^ { 1 } d t + \int \limits _ { 1 } ^ { \infty } d t,\int _ { 0 } ^ { 1 } x + \int _ { 1 } ^ { \infty } d t,0,0,0,0,92.881400
UN_107_em_151,ok,,119,245,x ^ { a + 1 } y ^ { b + 1 },x ^ { a + 1 } y ^ { b + 1 },x ^ { a + 1 } y b + 1,0,0,0,0,77.933000
UN_452_em_625,ok,,71,544,"- 0 . 9 0 1 , - 0 . 9 6 0 , - 0 . 9 7 9","- 0 . 9 0 1 , - 0 . 9 6 0 , - 0 . 9 7 9","- 0 . 9 0 1 , - 0 . 9 6 0 . - 0 . 9 7 9",0,0,0,0,132.807600
UN_456_em_729,ok,,63,138,- 9 . 7 7 8,- 9 . 7 7 8,- 3 . 7 7 8,0,0,0,0,24.248000
UN_114_em_296,ok,,81,413,( n + 1 ) \times ( n + 1 ),( n + 1 ) \times ( n + 1 ),( n + 1 ) \times ( n + 1 ),1,1,1,1,28.658900
UN_108_em_181,ok,,64,125,\sqrt { 3 } ( \sqrt { 2 } ),\sqrt { 3 } ( \sqrt { 2 } ),\sqrt { 3 } ( \sqrt { z } ),0,0,0,0,80.762200
UN_464_em_931,ok,,100,271,"f _ { o } ( x ) = f _ { o } ( 0 , x )","f _ { o } ( x ) = f _ { o } ( 0 , x )","f ( x ) = f _ { 0 } ( 0 , x )",0,0,0,0,33.835100
UN_133_em_1123,ok,,79,286,c = c _ { 1 } + c _ { 2 },c = c _ { 1 } + c _ { 2 },c = c _ { 1 } + c _ { 2 },1,1,1,1,31.183200
UN_465_em_956,ok,,89,158,\sqrt { \Delta m },\sqrt { \Delta m },\sqrt { \Delta m },1,1,1,1,23.071500
UN_119_em_395,ok,,86,214,- \sqrt { 2 ( 2 - \sqrt { 2 } ) },- \sqrt { 2 ( 2 - \sqrt { 2 } ) },- \sqrt { 2 ( 2 - \sqrt { 2 } ) },1,1,1,1,64.001700
UN_103_em_66,ok,,84,584,7 + 5 + 3 + 3 = 1 8 = 3 \times ( 5 + 1 ),7 + 5 + 3 + 3 = 1 8 = 3 \times ( 5 + 1 ),7 + 5 + 3 + 3 = 1 8 = 3 \times ( 5 + 1 ),1,1,1,1,84.097900
UN_130_em_1066,ok,,152,264,\sum ^ { + \infty } _ { n = - \infty } ( - 1 ) ^ { n },\sum \limits _ { n = - \infty } ^ { + \infty } ( - 1 ) ^ { n },\sum _ { n = \infty } ^ { + \infty } ( - 1 ) ^ { n },0,0,0,0,97.424500
UN_119_em_400,ok,,76,171,6 \times 6,6 \times 6,6 \times 6,1,1,1,1,21.299400
UN_106_em_134,ok,,72,175,x \neq a,x \neq a,x \neq a,1,1,1,1,20.256100
UN_117_em_365,ok,,90,118,h \log h,h \log h,h \log l,0,0,0,0,74.332600
UN_107_em_153,ok,,75,117,x - y,x - y,x - y,1,1,1,1,16.590400
UN_115_em_313,ok,,115,349,\lim _ { n \rightarrow \infty } R _ { n } = \infty,\lim \limits _ { n \rightarrow \infty } R _ { n } = \infty,\lim _ { n \rightarrow \infty } R _ { n } = \infty,1,1,0,1,87.632800
UN_129_em_1026,ok,,178,365,z \rightarrow \frac { z ^ { n + 1 } } { a ^ { n } },z \rightarrow \frac { z ^ { n + 1 } } { a ^ { n } },z \rightarrow \frac { z ^ { n + 1 } } { a ^ { n } },1,1,1,1,210.289900
UN_113_em_294,ok,,183,137,\frac { d ^ { n } } { d x ^ { n } },\frac { d ^ { n } } { d x ^ { n } },\frac { d ^ { n } } { d x ^ { n } },1,1,1,1,127.701300
UN_130_em_1064,ok,,87,316,\sqrt { l _ { 1 } } + \sqrt { l _ { 2 } } \geq \sqrt { l _ { 3 } },\sqrt { l _ { 1 } } + \sqrt { l _ { 2 } } \geq \sqrt { l _ { 3 } },\sqrt { 1 } + \sqrt { 1 } \geq \sqrt { l _ { 3 } },0,0,0,0,35.431100
UN_119_em_402,ok,,118,111,\frac { 1 6 } { 3 \sqrt { 3 } },\frac { 1 6 } { 3 \sqrt { 3 } },\frac { 1 6 } { 3 \sqrt { 3 } },1,1,1,1,68.921100
UN_103_em_64,ok,,113,129,\int d ^ { 1 0 } x,\int d ^ { 1 0 } x,\int d ^ { l } x,0,0,0,0,59.437900
UN_108_em_183,ok,,98,240,\frac { 1 } { 2 } ( f _ { 1 } ^ { 2 } + f _ { 2 } ^ { 2 } + f _ { 3 } ^ { 2 } ),\frac { 1 } { 2 } ( f _ { 1 } ^ { 2 } + f _ { 2 } ^ { 2 } + f _ { 3 } ^ { 2 } ),\frac { 1 } { 2 } ( f _ { 1 } ^ { 2 } + f _ { 2 } ^ { 2 } + f _ { 3 } ^ { 2 } ),1,1,1,1,84.671400
UN_464_em_933,ok,,100,109,\sum n _ { i },\sum n _ { i },\sum,0,0,0,0,14.911500
UN_461_em_858,ok,,65,109,7 \times 7,7 \times 7,7 \times 7,1,1,1,1,17.429000
UN_133_em_1121,ok,,157,458,R ( x ) = \frac { 1 } { \sqrt { n + \frac { q } { 2 \pi } \cos ^ { 2 } ( n x ) } },R ( x ) = \frac { 1 } { \sqrt { n + \frac { q } { 2 \pi } \cos ^ { 2 } ( n x ) } },R ( x ) = \frac { 1 } { \sqrt { n + \frac { 9 } { 2 \pi } } ( \cos ^ { 2 } ( n a ) },0,0,0,0,63.397500
UN_465_em_954,ok,,83,375,y _ { i } - 1 < y < y _ { i },y _ { i } - 1 < y < y _ { i },y _ { i - 1 < y < y _ { i } } - 1 < y < y _ { i },0,0,0,0,43.210500
UN_119_em_397,ok,,141,766,y ^ { 4 } = ( x - b _ { 1 } ) ( x - b _ { 1 } ) ^ { 2 } ( x - b _ { 3 } ) ^ { 2 } ( x - b _ { 4 } ) ^ { 3 },y ^ { 4 } = ( x - b _ { 1 } ) ( x - b _ { 1 } ) ^ { 2 } ( x - b _ { 3 } ) ^ { 2 } ( x - b _ { 4 } ) ^ { 3 },y ^ { 4 } = ( x - b _ { 1 } ) ( x - b _ { 1 } ) ^ { 2 } ( x - b _ { 3 } ) ^ { 2 } ( x - b _ { u } ) ^ { 3 },0,0,0,0,230.417300
UN_109_em_218,ok,,77,351,u ( x + b ) = u ( x - b ),u ( x + b ) = u ( x - b ),u ( x + b ) = u ( x - b ),1,1,1,1,117.831400
UN_452_em_627,ok,,82,140,\sqrt { z w },\sqrt { z w },\sqrt { z w },1,1,1,1,33.565300
UN_461_em_865,ok,,109,282,F _ { y } = F _ { a y a ^ { - 1 } },F _ { y } = F _ { a y a ^ { - 1 } },F _ { y } = F _ { a y _ { a - 1 } },0,0,0,0,27.936100
UN_118_em_388,ok,,80,227,F ( y ( r ) ) e ^ { - y ( r ) },F ( y ( r ) ) e ^ { - y ( r ) },F ( y ( h ) e ^ { - y ( n ) } - y ( x ),0,0,0,0,33.759400
UN_101_em_14,ok,,98,544,a x = b a n d y a = b,a x = b a n d y a = b,a x = b a a d y a = b,0,0,0,0,88.646500
UN_465_em_969,ok,,61,82,7 { \times } 7,7 \times 7,7 X 7,0,0,0,0,19.393100
UN_460_em_847,ok,,66,88,9 \times 9,9 \times 9,9 \times 9,1,1,1,1,20.837100
UN_457_em_771,ok,,131,473,\frac 1 2 n ( n + 1 ) - n = \frac 1 2 n ( n - 1 ),\frac { 1 } { 2 } n ( n + 1 ) - n = \frac { 1 } { 2 } n ( n - 1 ),\frac { 1 } { 2 } n ( n + 1 ) - n = \frac { 1 n ( n - 1 ) } { 2 } ( n - 1 ),0,0,0,0,66.769000
UN_466_em_985,ok,,91,547,1 6 \times 2 \times 2 - ( 1 6 + 1 6 \times 2 ) = 1 6,1 6 \times 2 \times 2 - ( 1 6 + 1 6 \times 2 ) = 1 6,1 6 \times 2 \times 2 - ( 1 6 + 1 6 \times 2 ) = 1 6,1,1,1,1,132.093000
UN_102_em_37,ok,,103,432,F _ { y } = F _ { a y a ^ { - 1 } } = a F _ { y } a ^ { - 1 },F _ { y } = F _ { a y a ^ { - 1 } } = a F _ { y } a ^ { - 1 },F y = F a y _ { a } - 1 = a F _ { y } a ^ { - 1 },0,0,0,0,47.962900
UN_462_em_889,ok,,121,187,- \frac { 4 \sqrt { 3 } - 2 } { 1 1 },- \frac { 4 \sqrt { 3 } - 2 } { 1 1 },\frac { 4 \sqrt { 3 } - 2 } { 1 1 },0,0,0,0,29.962000
UN_130_em_1059,ok,,153,404,\sum _ { a } A ^ { i } _ { a a } = \sum _ { a } A ^ { i a } _ { a },\sum \limits _ { a } A _ { a a } ^ { i } = \sum \limits _ { a } A _ { a } ^ { i a },\sum _ { a } A _ { a a } ^ { i } = \sum _ { a } A _ { a } ^ { i a },0,0,0,1,107.333900
UN_466_em_978,ok,,93,232,y ^ { i } y ^ { j } = y ^ { i + j },y ^ { i } y ^ { j } = y ^ { i + j },y ^ { i } y ^ { j } = y,0,0,0,0,83.622300
UN_118_em_375,ok,,73,375,- \infty \leq x \leq 0,- \infty \leq x \leq 0,- \infty \leq x \leq 0,1,1,1,1,21.198500
UN_103_em_59,ok,,130,383,\frac { 9 } { 4 } x ^ { - 1 } ( x ^ { 3 } - 1 ) ^ { - 1 },\frac { 9 } { 4 } x ^ { - 1 } ( x ^ { 3 } - 1 ) ^ { - 1 },\frac { 9 } { 4 } x ^ { - 1 } ( x ^ { 3 } - 1 ) ^ { - 1 },1,1,1,1,99.918400
UN_455_em_707,ok,,120,162,\frac { 7 } { 1 6 } + 9,\frac { 7 } { 1 6 } + 9,\frac { 7 } { 1 6 } + g,0,0,0,0,31.260600
UN_110_em_245,ok,,90,358,( n + 4 r ) \times ( n + 4 r ),( n + 4 r ) \times ( n + 4 r ),( n + 4 r ) \times ( n + 4 r ),1,1,1,1,31.388000
UN_105_em_118,ok,,84,382,1 - n + 2 \sqrt { ( n + 2 ) ( n - 1 ) } > 0,1 - n + 2 \sqrt { ( n + 2 ) ( n - 1 ) } > 0,1 - n + 2 \sqrt { n + 2 ) ( n - 1 ) > 0 } > 0,0,0,0,0,41.423000
UN_459_em_810,ok,,82,295,h _ { 5 } E _ { - \beta _ { 1 } - \beta _ { 2 } - \beta _ { 3 } - \beta _ { 4 } - \beta _ { 5 } },h _ { 5 } E _ { - \beta _ { 1 } - \beta _ { 2 } - \beta _ { 3 } - \beta _ { 4 } - \beta _ { 5 } },h _ { 5 } - - \beta - \beta _ { 2 } - B _ { 3 } - B _ { 4 } - \beta _ { 1 },0,0,0,0,79.999700
UN_454_em_680,ok,,105,182,"( \frac { 4 } { 9 } , \frac { 4 } { 9 } )","( \frac { 4 } { 9 } , \frac { 4 } { 9 } )","( \frac { 4 } { 9 } , \frac { 4 } { q } )",0,0,0,0,71.147400
UN_127_em_588,ok,,112,732,B _ { 3 } - 2 B _ { 6 } + B _ { 1 3 } + B _ { 1 7 } - B _ { 1 9 } = 0,B _ { 3 } - 2 B _ { 6 } + B _ { 1 3 } + B _ { 1 7 } - B _ { 1 9 } = 0,\beta _ { 3 } - 2 B _ { 6 } + B _ { 1 } + B _ { 1 7 } - B _ { r } p = 0,0,0,0,0,210.460200
UN_117_em_358,ok,,87,663,E \geq 1 + \pi \sqrt { \alpha / 8 } = 1 . 3 3 0 9,E \geq 1 + \pi \sqrt { \alpha / 8 } = 1 . 3 3 0 9,"E \geq 1 + \pi \sqrt { \alpha / 8 } = 1 , 3 3 0 9",0,0,0,0,136.289500
UN_112_em_276,ok,,94,150,\log p _ { 0 },\log p _ { 0 },\log p _ { 0 },1,1,1,1,26.482600
UN_125_em_546,ok,,135,593,\frac { 5 \times 4 } { 2 } - 5 + 1 = \frac { 4 \times 3 } { 2 } = 6,\frac { 5 \times 4 } { 2 } - 5 + 1 = \frac { 4 \times 3 } { 2 } = 6,\frac { 5 \times 4 } { 2 } - 5 + 1 = \frac { 4 \times 3 } { 2 } = 6,1,1,1,1,164.851000
UN_124_em_521,ok,,88,276,y = ( 1 - \sqrt { x } ) / ( 1 + \sqrt { x } ),y = ( 1 - \sqrt { x } ) / ( 1 + \sqrt { x } ),Y = ( 1 \sqrt { x } ) / ( 1 + \sqrt { x } ),0,0,0,0,80.338400
