id,latex,linea_caption,imagen_existe,n_tokens,n_caracteres,ecuacion_vacia,archivo_imagen,ancho,alto,modo,formato,bytes,tinta_media,fraccion_tinta,bbox_ancho,bbox_alto,ocupacion_bbox,error_imagen,pixeles,relacion_aspecto,megapixeles,kilobytes,atipico_ancho,atipico_alto,atipico_relacion_aspecto,atipico_pixeles,atipico_fraccion_tinta,llaves_balanceadas,balance_final_llaves,profundidad_max_llaves,n_comandos,n_tokens_raros,proporcion_tokens_raros,grupo_longitud
518_em_414,\lim _ { z \rightarrow z _ { 0 } } f ( z ) = f ( z _ { 0 } ),625,True,24,60,False,518_em_414_0.bmp,400,121,L,BMP,49478,0.9370867609977722,0.9370867768595041,400,121,1.0,,48400,3.3057851239669422,0.0484,48.318359375,False,False,False,False,False,True,0,2,2,0,0.0,Q4 larga
518_em_415,l u _ { 1 },626,True,6,11,False,518_em_415_0.bmp,71,90,L,BMP,7558,0.9322378635406494,0.9322378716744913,71,90,1.0,,6390,0.7888888888888889,0.00639,7.380859375,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
518_em_416,x ^ { 3 } + 8 y ^ { 3 },627,True,12,23,False,518_em_416_0.bmp,212,87,L,BMP,19522,0.9005638957023621,0.9005638690088917,212,87,1.0,,18444,2.4367816091954024,0.018444,19.064453125,False,False,False,False,False,True,0,1,0,0,0.0,Q2
518_em_417,\frac { d } { d x } \sqrt { x } = \frac { 1 } { 2 \sqrt { x } },628,True,24,63,False,518_em_417_0.bmp,392,128,L,BMP,51254,0.931242048740387,0.9312420280612245,392,128,1.0,,50176,3.0625,0.050176,50.052734375,False,False,False,False,False,True,0,2,4,0,0.0,Q4 larga
518_em_418,r \times n,629,True,3,10,False,518_em_418_0.bmp,171,59,L,BMP,11226,0.917831301689148,0.9178313014173852,171,59,1.0,,10089,2.8983050847457625,0.010089,10.962890625,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
518_em_419,p ^ { \alpha } - p ^ { \alpha - 1 },630,True,13,35,False,518_em_419_0.bmp,232,98,L,BMP,23814,0.938203752040863,0.9382037297677692,232,98,1.0,,22736,2.36734693877551,0.022736,23.255859375,False,False,False,False,False,True,0,1,2,0,0.0,Q2
518_em_420,\frac { 3 \div 3 } { 9 \div 3 } = \frac { 1 } { 3 },631,True,19,51,False,518_em_420_0.bmp,419,188,L,BMP,80038,0.9450439214706421,0.9450439242370385,419,188,1.0,,78772,2.228723404255319,0.078772,78.162109375,False,False,False,False,False,True,0,1,4,0,0.0,Q3
518_em_421,\sum F _ { y },632,True,6,14,False,518_em_421_0.bmp,121,78,L,BMP,10750,0.9157660603523254,0.9157660521296885,121,78,1.0,,9438,1.5512820512820513,0.009438,10.498046875,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
518_em_422,a _ { n } = a _ { n } - 2 + a _ { n - 1 } + 1,633,True,23,45,False,518_em_422_0.bmp,796,102,L,BMP,82270,0.956042468547821,0.9560424672381516,796,102,1.0,,81192,7.803921568627451,0.081192,80.341796875,True,False,True,False,False,True,0,1,0,0,0.0,Q3
518_em_423,u _ { m },634,True,5,9,False,518_em_423_0.bmp,101,81,L,BMP,9502,0.92788165807724,0.9278816770565945,101,81,1.0,,8181,1.2469135802469136,0.008181,9.279296875,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
518_em_424,2 \tan x,635,True,3,8,False,518_em_424_0.bmp,256,75,L,BMP,20278,0.9214583039283752,0.9214583333333334,256,75,1.0,,19200,3.4133333333333336,0.0192,19.802734375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
518_em_425,( \sin ( x ) ) ^ { 2 } + ( \cos ( x ) ) ^ { 2 },636,True,21,47,False,518_em_425_0.bmp,534,99,L,BMP,54142,0.939393937587738,0.9393939393939394,534,99,1.0,,52866,5.393939393939394,0.052866,52.873046875,False,False,False,False,False,True,0,1,2,0,0.0,Q3
518_em_426,\pi \int _ { - R } ^ { R } R ^ { 2 } d x - \pi \int _ { - R } ^ { R } x ^ { 2 } d x,637,True,37,83,False,518_em_426_0.bmp,455,166,L,BMP,76774,0.9481133222579956,0.9481133324506819,455,166,1.0,,75530,2.7409638554216866,0.07553,74.974609375,False,False,False,False,False,True,0,1,4,0,0.0,Q4 larga
518_em_427,\sqrt { 7 } + \sqrt { 2 8 },638,True,10,27,False,518_em_427_0.bmp,202,73,L,BMP,15970,0.9098060727119446,0.9098060490980605,202,73,1.0,,14746,2.767123287671233,0.014746,15.595703125,False,False,False,False,False,True,0,1,2,0,0.0,Q2
518_em_428,1 1 1 0 0 0 1 1 _ { 2 },639,True,12,23,False,518_em_428_0.bmp,296,72,L,BMP,22390,0.9235641956329346,0.9235641891891891,296,72,1.0,,21312,4.111111111111111,0.021312,21.865234375,False,False,False,False,False,True,0,1,0,0,0.0,Q2
518_em_429,\infty \times \infty = \infty,640,True,5,29,False,518_em_429_0.bmp,427,67,L,BMP,29754,0.9184172749519348,0.9184172812751232,427,67,1.0,,28609,6.373134328358209,0.028609,29.056640625,False,False,False,False,False,True,0,0,4,0,0.0,Q1 corta
518_em_430,\frac { 4 + 4 + 4 } { 4 },641,True,11,25,False,518_em_430_0.bmp,240,130,L,BMP,32278,0.9394551515579224,0.9394551282051282,240,130,1.0,,31200,1.8461538461538463,0.0312,31.521484375,False,False,False,False,False,True,0,1,1,0,0.0,Q2
518_em_431,a x - b y = 5 t + b y - b y,642,True,14,27,False,518_em_431_0.bmp,510,82,L,BMP,43062,0.9281922578811646,0.9281922525107604,510,82,1.0,,41820,6.219512195121951,0.04182,42.052734375,False,False,False,False,False,True,0,0,0,0,0.0,Q3
518_em_432,q \geq 1,643,True,3,8,False,518_em_432_0.bmp,144,84,L,BMP,13174,0.9275793433189392,0.9275793650793651,144,84,1.0,,12096,1.7142857142857142,0.012096,12.865234375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
518_em_433,M ^ { n },644,True,5,9,False,518_em_433_0.bmp,86,73,L,BMP,7502,0.906020998954773,0.9060210258043963,86,73,1.0,,6278,1.178082191780822,0.006278,7.326171875,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
518_em_434,\sum _ { r = 1 } ^ { n } r ^ { 2 } = \frac { 1 } { 6 } n ( 2 n + 1 ) ( n + 1 ),645,True,36,78,False,518_em_434_0.bmp,611,160,L,BMP,98998,0.9576616287231445,0.957661620294599,611,160,1.0,,97760,3.81875,0.09776,96.677734375,False,False,False,False,False,True,0,1,2,0,0.0,Q4 larga
518_em_435,e ^ { \phi } + \frac { 2 } { \phi ^ { 3 } } - 3 \phi,646,True,20,52,False,518_em_435_0.bmp,330,134,L,BMP,45566,0.9426956176757812,0.9426956128448666,330,134,1.0,,44220,2.462686567164179,0.04422,44.498046875,False,False,False,False,False,True,0,2,4,0,0.0,Q3
518_em_436,E ( c ),647,True,4,7,False,518_em_436_0.bmp,105,64,L,BMP,7990,0.9049107432365417,0.9049107142857142,105,64,1.0,,6720,1.640625,0.00672,7.802734375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
518_em_437,| x + y | \leq | x | + | y |,648,True,13,28,False,518_em_437_0.bmp,432,85,L,BMP,37798,0.9323529601097107,0.9323529411764706,432,85,1.0,,36720,5.08235294117647,0.03672,36.912109375,False,False,False,False,False,True,0,0,1,0,0.0,Q2
518_em_438,\frac { 2 } { \sqrt { 2 - \sqrt { 2 } } },649,True,15,41,False,518_em_438_0.bmp,156,119,L,BMP,19642,0.8963046669960022,0.8963046757164405,156,119,1.0,,18564,1.3109243697478992,0.018564,19.181640625,False,False,False,False,False,True,0,3,3,0,0.0,Q3
519_em_439,"- k ( k a _ { i , j } + a _ { i , j } ) + k a _ { i , j } + a _ { i , j }",650,True,37,73,False,519_em_439_0.bmp,551,108,L,BMP,60694,0.9245311617851257,0.9245311554748942,551,108,1.0,,59508,5.101851851851852,0.059508,59.271484375,False,False,False,False,False,True,0,1,0,0,0.0,Q4 larga
519_em_440,\frac { 8 9 9 3 } { 7 8 7 3 },651,True,13,29,False,519_em_440_0.bmp,139,136,L,BMP,20118,0.8730956315994263,0.8730956411341515,139,136,1.0,,18904,1.0220588235294117,0.018904,19.646484375,False,False,False,False,False,True,0,1,1,0,0.0,Q2
519_em_441,\frac { 1 } { \tan ( \theta ) } = \frac { \cos ( \theta ) } { \sin ( \theta ) },652,True,24,79,False,519_em_441_0.bmp,260,141,L,BMP,37738,0.8968085050582886,0.8968085106382979,260,141,1.0,,36660,1.8439716312056738,0.03666,36.853515625,False,False,False,False,False,True,0,1,8,0,0.0,Q4 larga
519_em_442,t ^ { \prime } = t,653,True,7,18,False,519_em_442_0.bmp,169,86,L,BMP,15870,0.9280996322631836,0.9280996284574102,169,86,1.0,,14534,1.9651162790697674,0.014534,15.498046875,False,False,False,False,False,True,0,1,1,0,0.0,Q2
519_em_443,1 2 1 = 1 x 1 0 ^ { 2 } + 2 x 1 0 ^ { 1 } + 1 x 1 0 ^ { 0 } = 1 0 0 + 2 0 + 1,654,True,39,77,False,519_em_443_0.bmp,839,91,L,BMP,77518,0.915165901184082,0.9151658829847149,839,91,1.0,,76349,9.219780219780219,0.076349,75.701171875,True,False,True,False,False,True,0,1,0,0,0.0,Q4 larga
519_em_444,x ^ { \frac { a } { b } } = \sqrt [ b ] { x ^ { a } } = \sqrt [ b ] { x } ^ { a },655,True,35,81,False,519_em_444_0.bmp,500,123,L,BMP,62578,0.9412195086479187,0.9412195121951219,500,123,1.0,,61500,4.065040650406504,0.0615,61.111328125,False,False,False,False,False,True,0,2,3,0,0.0,Q4 larga
519_em_445,N s,656,True,2,3,False,519_em_445_0.bmp,61,67,L,BMP,5366,0.8622461557388306,0.8622461463175923,61,67,1.0,,4087,0.9104477611940298,0.004087,5.240234375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
519_em_447,\frac { 2 5 2 - 2 } { 5 },657,True,11,25,False,519_em_447_0.bmp,215,128,L,BMP,28726,0.9241279363632202,0.9241279069767442,215,128,1.0,,27520,1.6796875,0.02752,28.052734375,False,False,False,False,False,True,0,1,1,0,0.0,Q2
519_em_448,( ( \frac { 1 } { 4 } ( 3 ) ^ { 4 } - 3 ( 3 ) ^ { 2 } ) - ( \frac { 1 } { 4 } ( 2 ) ^ { 4 } - 3 ( 2 ) ^ { 2 } ) ),658,True,53,113,False,519_em_448_0.bmp,435,90,L,BMP,40318,0.8938697576522827,0.8938697318007662,435,90,1.0,,39150,4.833333333333333,0.03915,39.373046875,False,False,False,False,False,True,0,1,2,0,0.0,Q4 larga
519_em_450,z \rightarrow - z,659,True,4,17,False,519_em_450_0.bmp,265,74,L,BMP,20910,0.9244772791862488,0.9244773074961754,265,74,1.0,,19610,3.581081081081081,0.01961,20.419921875,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
519_em_451,x = 2 \times 3 \times 5 \times \ldots \times n,660,True,11,46,False,519_em_451_0.bmp,530,75,L,BMP,40978,0.9315471649169922,0.9315471698113208,530,75,1.0,,39750,7.066666666666666,0.03975,40.017578125,False,False,True,False,False,True,0,0,5,0,0.0,Q2
519_em_452,- \frac { 1 } { 6 x ^ { 6 } } + c,661,True,15,33,False,519_em_452_0.bmp,297,156,L,BMP,47878,0.9553655982017517,0.9553656220322887,297,156,1.0,,46332,1.9038461538461537,0.046332,46.755859375,False,False,False,False,False,True,0,2,1,0,0.0,Q3
519_em_454,\int f ( x ) - g ( x ) d x = \int f ( x ) d x - \int g ( x ) d x,662,True,28,64,False,519_em_454_0.bmp,579,113,L,BMP,66618,0.9174652695655823,0.9174652666330414,579,113,1.0,,65427,5.123893805309734,0.065427,65.056640625,False,False,False,False,False,True,0,0,3,0,0.0,Q4 larga
519_em_456,\sin 2 a = 2 \sin a \cos a,663,True,9,26,False,519_em_456_0.bmp,471,91,L,BMP,44030,0.92659991979599,0.9265999393387928,471,91,1.0,,42861,5.175824175824176,0.042861,42.998046875,False,False,False,False,False,True,0,0,3,0,0.0,Q2
519_em_457,\sqrt { x - 1 6 } = \sqrt { 7 - 1 6 } = \sqrt { - 9 },664,True,21,53,False,519_em_457_0.bmp,358,84,L,BMP,31318,0.9089518785476685,0.908951848895983,358,84,1.0,,30072,4.261904761904762,0.030072,30.583984375,False,False,False,False,False,True,0,1,3,0,0.0,Q3
519_em_458,\frac { a c + b } { c },665,True,10,23,False,519_em_458_0.bmp,177,159,L,BMP,29698,0.9370713829994202,0.9370713854244395,177,159,1.0,,28143,1.1132075471698113,0.028143,29.001953125,False,False,False,False,False,True,0,1,1,0,0.0,Q2
519_em_459,1 = \frac { Y } { Y },666,True,9,21,False,519_em_459_0.bmp,151,138,L,BMP,22054,0.9482195973396301,0.9482195988098666,151,138,1.0,,20838,1.0942028985507246,0.020838,21.537109375,False,False,False,False,False,True,0,1,1,0,0.0,Q2
519_em_460,2 x + 4 y + 8 z - 3 x - 7 y - 2 z + 4 x,667,True,20,39,False,519_em_460_0.bmp,593,89,L,BMP,54122,0.9201924800872803,0.9201925081001193,593,89,1.0,,52777,6.662921348314606,0.052777,52.853515625,False,False,False,False,False,True,0,0,0,0,0.0,Q3
519_em_461,\frac { \alpha } { 2 } - \frac { \alpha + 1 } { 2 } = \frac { 1 } { 2 },668,True,25,71,False,519_em_461_0.bmp,381,158,L,BMP,61750,0.9391341805458069,0.939134190504668,381,158,1.0,,60198,2.411392405063291,0.060198,60.302734375,False,False,False,False,False,True,0,1,5,0,0.0,Q4 larga
519_em_462,\sum _ { r = 1 } ^ { n } r,669,True,12,26,False,519_em_462_0.bmp,117,152,L,BMP,19318,0.9156545400619507,0.9156545209176788,117,152,1.0,,17784,0.7697368421052632,0.017784,18.865234375,False,False,False,False,False,True,0,1,1,0,0.0,Q2
519_em_463,P _ { 0 },670,True,5,9,False,519_em_463_0.bmp,73,92,L,BMP,8070,0.918999433517456,0.9189994044073854,73,92,1.0,,6716,0.7934782608695652,0.006716,7.880859375,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
520_em_464,"\forall \lambda \in [ \lambda _ { 0 } , \lambda _ { \infty } ] , \exists \lambda _ { i }",671,True,23,88,False,520_em_464_0.bmp,443,92,L,BMP,41926,0.9167729616165161,0.9167729904799293,443,92,1.0,,40756,4.815217391304348,0.040756,40.943359375,False,False,False,False,False,True,0,1,8,3,0.13043478260869565,Q3
520_em_465,h ( s ) = \frac { 1 } { 1 + s T },672,True,15,33,False,520_em_465_0.bmp,238,120,L,BMP,29878,0.9372898936271667,0.9372899159663866,238,120,1.0,,28560,1.9833333333333334,0.02856,29.177734375,False,False,False,False,False,True,0,1,1,1,0.06666666666666667,Q3
520_em_466,\lambda ( t ) = \lambda _ { 0 } ( 1 - e ^ { - \frac { t } { \lambda } } ),673,True,26,73,False,520_em_466_0.bmp,341,99,L,BMP,35134,0.9312183260917664,0.9312183417755265,341,99,1.0,,33759,3.4444444444444446,0.033759,34.310546875,False,False,False,False,False,True,0,2,4,0,0.0,Q4 larga
520_em_467,"\exists h , h ^ { 2 } = a ^ { 2 } + b ^ { 2 }",674,True,20,45,False,520_em_467_0.bmp,332,95,L,BMP,32618,0.9292961359024048,0.929296131896005,332,95,1.0,,31540,3.4947368421052634,0.03154,31.853515625,False,False,False,False,False,True,0,1,1,3,0.15,Q3
RIT_2014_100,a \geq b,675,True,3,8,False,RIT_2014_100_0.bmp,142,75,L,BMP,11878,0.9030047059059143,0.9030046948356808,142,75,1.0,,10650,1.8933333333333333,0.01065,11.599609375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_101,\frac { 1 } { 2 } ( 1 - \sqrt { \frac { \gamma } { 1 + \gamma _ { 0 } } } ),676,True,27,75,False,RIT_2014_101_0.bmp,186,99,L,BMP,19690,0.880471408367157,0.8804713804713805,186,99,1.0,,18414,1.878787878787879,0.018414,19.228515625,False,False,False,False,False,True,0,3,5,0,0.0,Q4 larga
RIT_2014_102,m ^ { \prime } + N = [ m ^ { \prime } ],677,True,15,39,False,RIT_2014_102_0.bmp,190,77,L,BMP,15862,0.8930280208587646,0.893028024606972,190,77,1.0,,14630,2.4675324675324677,0.01463,15.490234375,False,False,False,False,False,True,0,1,2,0,0.0,Q3
RIT_2014_103,\frac { 1 - 2 a } { 1 + a } = \frac { 1 - 2 b } { 1 + b },678,True,25,57,False,RIT_2014_103_0.bmp,334,154,L,BMP,52822,0.9235360622406006,0.9235360447935298,334,154,1.0,,51436,2.168831168831169,0.051436,51.583984375,False,False,False,False,False,True,0,1,2,0,0.0,Q4 larga
RIT_2014_104,- 2 \leq x \leq 2,679,True,6,17,False,RIT_2014_104_0.bmp,283,74,L,BMP,22094,0.9140483140945435,0.9140483239423168,283,74,1.0,,20942,3.824324324324324,0.020942,21.576171875,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
RIT_2014_105,\sin \theta _ { 1 } \sin \theta _ { 2 },680,True,12,39,False,RIT_2014_105_0.bmp,320,99,L,BMP,32758,0.9044507741928101,0.9044507575757575,320,99,1.0,,31680,3.2323232323232323,0.03168,31.990234375,False,False,False,False,False,True,0,1,4,0,0.0,Q2
RIT_2014_106,\sin 6 \theta,681,True,3,13,False,RIT_2014_106_0.bmp,179,74,L,BMP,14398,0.8844179511070251,0.8844179374905632,179,74,1.0,,13246,2.418918918918919,0.013246,14.060546875,False,False,False,False,False,True,0,0,2,0,0.0,Q1 corta
RIT_2014_107,\sum _ { n = 1 } ^ { \infty } \frac { ( - 1 ) ^ { n } } { \sin n },682,True,26,66,False,RIT_2014_107_0.bmp,269,188,L,BMP,52214,0.9304753541946411,0.930475361860318,269,188,1.0,,50572,1.4308510638297873,0.050572,50.990234375,False,False,False,False,False,True,0,2,4,0,0.0,Q4 larga
RIT_2014_108,\frac { 2 ^ { 2 } + 7 } { 2 ^ { 5 } 7 ^ { 2 } },683,True,22,47,False,RIT_2014_108_0.bmp,249,182,L,BMP,46942,0.9377068877220154,0.9377068714418112,249,182,1.0,,45318,1.3681318681318682,0.045318,45.841796875,False,False,False,False,False,True,0,2,1,0,0.0,Q3
RIT_2014_109,e ^ { z } + \frac { z ^ { 8 } } { 2 } + \frac { 6 } { z ^ { 3 } },684,True,29,65,False,RIT_2014_109_0.bmp,370,164,L,BMP,62086,0.9388760924339294,0.9388760711931443,370,164,1.0,,60680,2.2560975609756095,0.06068,60.630859375,False,False,False,False,False,True,0,2,2,0,0.0,Q4 larga
RIT_2014_10,A + A + B + B + C,685,True,9,17,False,RIT_2014_10_0.bmp,311,70,L,BMP,22918,0.8926504254341125,0.8926504363803399,311,70,1.0,,21770,4.442857142857143,0.02177,22.380859375,False,False,False,False,False,True,0,0,0,0,0.0,Q2
RIT_2014_110,f _ { a } ^ { 7 },686,True,9,17,False,RIT_2014_110_0.bmp,83,90,L,BMP,8638,0.9117804765701294,0.9117804551539491,83,90,1.0,,7470,0.9222222222222223,0.00747,8.435546875,False,False,False,False,False,True,0,1,0,0,0.0,Q2
RIT_2014_111,p _ { 1 } ^ { \beta _ { 1 } } p _ { 2 } ^ { \beta 2 } \ldots p _ { n } ^ { \beta n },687,True,34,84,False,RIT_2014_111_0.bmp,370,151,L,BMP,57250,0.9334526658058167,0.9334526579559692,370,151,1.0,,55870,2.4503311258278146,0.05587,55.908203125,False,False,False,False,False,True,0,2,4,0,0.0,Q4 larga
RIT_2014_112,s _ { 1 },688,True,5,9,False,RIT_2014_112_0.bmp,69,77,L,BMP,6622,0.9275362491607666,0.927536231884058,69,77,1.0,,5313,0.8961038961038961,0.005313,6.466796875,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
RIT_2014_113,\int \sin ( x ) \sin ( 2 x ) d x,689,True,12,32,False,RIT_2014_113_0.bmp,300,97,L,BMP,30178,0.9016838669776917,0.9016838487972508,300,97,1.0,,29100,3.0927835051546393,0.0291,29.470703125,False,False,False,False,False,True,0,0,3,0,0.0,Q2
RIT_2014_114,i \neq 1,690,True,3,8,False,RIT_2014_114_0.bmp,96,66,L,BMP,7414,0.9154040217399597,0.9154040404040404,96,66,1.0,,6336,1.4545454545454546,0.006336,7.240234375,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_115,G _ { e q },691,True,6,11,False,RIT_2014_115_0.bmp,103,85,L,BMP,9918,0.905425488948822,0.9054254711593375,103,85,1.0,,8755,1.2117647058823529,0.008755,9.685546875,False,False,False,False,False,True,0,1,0,0,0.0,Q1 corta
RIT_2014_116,\frac { a } { b + \sqrt { c } } = \frac { a } { b + \sqrt { c } } \times \frac { b - \sqrt { c } } { b - \sqrt { c } },692,True,43,118,False,RIT_2014_116_0.bmp,460,173,L,BMP,80658,0.9280723929405212,0.9280723799949736,460,173,1.0,,79580,2.658959537572254,0.07958,78.767578125,False,False,False,False,False,True,0,2,8,0,0.0,Q4 larga
RIT_2014_117,\frac { 1 } { [ ( k + 1 ) \pi ] },693,True,14,33,False,RIT_2014_117_0.bmp,230,128,L,BMP,30774,0.9222826361656189,0.9222826086956522,230,128,1.0,,29440,1.796875,0.02944,30.052734375,False,False,False,False,False,True,0,1,2,0,0.0,Q3
RIT_2014_118,a \neq b,694,True,3,8,False,RIT_2014_118_0.bmp,120,65,L,BMP,8878,0.8951281905174255,0.8951282051282051,120,65,1.0,,7800,1.8461538461538463,0.0078,8.669921875,False,False,False,False,False,True,0,0,1,0,0.0,Q1 corta
RIT_2014_119,n ^ { 3 } - n + 3,695,True,9,17,False,RIT_2014_119_0.bmp,233,82,L,BMP,20430,0.926096498966217,0.9260965141840259,233,82,1.0,,19106,2.841463414634146,0.019106,19.951171875,False,False,False,False,False,True,0,1,0,0,0.0,Q2
RIT_2014_11,n _ { N } = N _ { N },696,True,11,21,False,RIT_2014_11_0.bmp,148,83,L,BMP,13362,0.9097199440002441,0.9097199609247802,148,83,1.0,,12284,1.783132530120482,0.012284,13.048828125,False,False,False,False,False,True,0,1,0,0,0.0,Q2
RIT_2014_120,\sqrt { 6 7 },697,True,5,13,False,RIT_2014_120_0.bmp,86,67,L,BMP,6974,0.8802499175071716,0.8802499132245748,86,67,1.0,,5762,1.2835820895522387,0.005762,6.810546875,False,False,False,False,False,True,0,1,1,0,0.0,Q1 corta
RIT_2014_121,f ( z ) = z,698,True,6,11,False,RIT_2014_121_0.bmp,174,68,L,BMP,13046,0.9088066220283508,0.9088066260987153,174,68,1.0,,11832,2.5588235294117645,0.011832,12.740234375,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_122,1 8 z,699,True,3,5,False,RIT_2014_122_0.bmp,87,67,L,BMP,6974,0.8963801860809326,0.8963801681248927,87,67,1.0,,5829,1.2985074626865671,0.005829,6.810546875,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_123,\int _ { x _ { i - 1 } } ^ { x _ { i } } f ( x ) d x,700,True,25,52,False,RIT_2014_123_0.bmp,288,134,L,BMP,39670,0.935971200466156,0.9359711857379768,288,134,1.0,,38592,2.1492537313432836,0.038592,38.740234375,False,False,False,False,False,True,0,2,1,0,0.0,Q4 larga
RIT_2014_124,\pi e \sqrt { x },701,True,6,17,False,RIT_2014_124_0.bmp,188,73,L,BMP,14802,0.890338122844696,0.8903380938501895,188,73,1.0,,13724,2.5753424657534247,0.013724,14.455078125,False,False,False,False,False,True,0,1,2,0,0.0,Q1 corta
RIT_2014_125,z + w,702,True,3,5,False,RIT_2014_125_0.bmp,179,66,L,BMP,12958,0.9068054556846619,0.9068054850177755,179,66,1.0,,11814,2.712121212121212,0.011814,12.654296875,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
RIT_2014_126,\frac { 1 } { 1 - z ^ { - 1 } },703,True,14,31,False,RIT_2014_126_0.bmp,195,129,L,BMP,26362,0.9485191702842712,0.9485191810773206,195,129,1.0,,25155,1.5116279069767442,0.025155,25.744140625,False,False,False,False,False,True,0,2,1,0,0.0,Q3
RIT_2014_127,q _ { = } q _ { 1 } q _ { 2 },704,True,15,29,False,RIT_2014_127_0.bmp,174,73,L,BMP,13926,0.8905684351921082,0.8905684144229256,174,73,1.0,,12702,2.3835616438356166,0.012702,13.599609375,False,False,False,False,False,True,0,1,0,0,0.0,Q3
RIT_2014_128,F _ { 2 } = 2 ^ { 2 ^ { 2 } } + 1 = 1 7,705,True,20,39,False,RIT_2014_128_0.bmp,301,89,L,BMP,28134,0.931800365447998,0.9318003658217925,301,89,1.0,,26789,3.3820224719101124,0.026789,27.474609375,False,False,False,False,False,True,0,2,0,0,0.0,Q3
RIT_2014_129,\int _ { 2 } ^ { b } f d \alpha,706,True,12,31,False,RIT_2014_129_0.bmp,142,96,L,BMP,14902,0.9162998795509338,0.916299882629108,142,96,1.0,,13632,1.4791666666666667,0.013632,14.552734375,False,False,False,False,False,True,0,1,2,0,0.0,Q2
RIT_2014_12,k _ { n + 1 } = n ^ { 2 } + k _ { n } ^ { 2 } - k _ { n - 1 },707,True,31,61,False,RIT_2014_12_0.bmp,504,124,L,BMP,63574,0.9510688781738281,0.9510688684075781,504,124,1.0,,62496,4.064516129032258,0.062496,62.083984375,False,False,False,False,False,True,0,1,0,0,0.0,Q4 larga
RIT_2014_130,8 - 7,708,True,3,5,False,RIT_2014_130_0.bmp,91,57,L,BMP,6322,0.899556577205658,0.8995565837671101,91,57,1.0,,5187,1.5964912280701755,0.005187,6.173828125,False,False,False,False,False,True,0,0,0,0,0.0,Q1 corta
