id,archivo_modelo1,archivo_modelo2,bytes_modelo1,bytes_modelo2,ancho_modelo1,alto_modelo1,ancho_modelo2,alto_modelo2,modo_modelo1,modo_modelo2,sha256_modelo1,sha256_modelo2,hash_igual,misma_forma_pixeles,pixeles_iguales,mae_pixeles,max_diferencia_pixel,mismas_dimensiones,mismo_tamano_bytes
516_em_398,516_em_398_0.bmp,516_em_398.bmp,55958,55958,560,98,560,98,L,L,4830137f58072ec2e4bf8397238895bba1fb481d9adda779717658dd72373f97,4830137f58072ec2e4bf8397238895bba1fb481d9adda779717658dd72373f97,True,True,True,0.0,0,True,True
516_em_399,516_em_399_0.bmp,516_em_399.bmp,13558,13558,101,120,101,120,L,L,88836c5a68e5477838c7a8e6aea019c41ec3ec79789ec0ad81984771d9dd8404,88836c5a68e5477838c7a8e6aea019c41ec3ec79789ec0ad81984771d9dd8404,True,True,True,0.0,0,True,True
517_em_400,517_em_400_0.bmp,517_em_400.bmp,34594,34594,226,147,226,147,L,L,6bd07e12e2a68a7eb9492051c03135f38cc726896f35c305865a559c1b97bcde,6bd07e12e2a68a7eb9492051c03135f38cc726896f35c305865a559c1b97bcde,True,True,True,0.0,0,True,True
517_em_401,517_em_401_0.bmp,517_em_401.bmp,34038,34038,409,80,409,80,L,L,c25bda51d269782cc3d5ab647835f908f4857bdfcb9a5d14f82d959b6dd3b88a,c25bda51d269782cc3d5ab647835f908f4857bdfcb9a5d14f82d959b6dd3b88a,True,True,True,0.0,0,True,True
517_em_402,517_em_402_0.bmp,517_em_402.bmp,9134,9134,73,106,73,106,L,L,c4582bff484ada6e5b6c841a612ef794cd48db1711e706d8ba107eed376eda68,c4582bff484ada6e5b6c841a612ef794cd48db1711e706d8ba107eed376eda68,True,True,True,0.0,0,True,True
517_em_403,517_em_403_0.bmp,517_em_403.bmp,83158,83158,757,108,757,108,L,L,0dce1b7938cd21c9c5730f9c478f6f40c2a7b4d71e2d350b6c83a2785aae2a7b,0dce1b7938cd21c9c5730f9c478f6f40c2a7b4d71e2d350b6c83a2785aae2a7b,True,True,True,0.0,0,True,True
517_em_404,517_em_404_0.bmp,517_em_404.bmp,6198,6198,78,64,78,64,L,L,3001f9a9afcaa6f4d6d4c9e08dbd6a61de688e0bbf06348bbc735ef7fb168171,3001f9a9afcaa6f4d6d4c9e08dbd6a61de688e0bbf06348bbc735ef7fb168171,True,True,True,0.0,0,True,True
517_em_405,517_em_405_0.bmp,517_em_405.bmp,45486,45486,362,122,362,122,L,L,81d12e3cea65ca6a1050a0e86977aeaa84070190fb46c4a3620143f6901184f7,81d12e3cea65ca6a1050a0e86977aeaa84070190fb46c4a3620143f6901184f7,True,True,True,0.0,0,True,True
517_em_406,517_em_406_0.bmp,517_em_406.bmp,9394,9394,108,77,108,77,L,L,c008526be329053d17d2338412e65607ee682316510bb9dff808381d7430c399,c008526be329053d17d2338412e65607ee682316510bb9dff808381d7430c399,True,True,True,0.0,0,True,True
517_em_407,517_em_407_0.bmp,517_em_407.bmp,71878,71878,400,177,400,177,L,L,179bd363e72f0b581d4d7405ddb3ab69685bfffe5e7349621efe723aeaa64408,179bd363e72f0b581d4d7405ddb3ab69685bfffe5e7349621efe723aeaa64408,True,True,True,0.0,0,True,True
517_em_408,517_em_408_0.bmp,517_em_408.bmp,31582,31582,326,93,326,93,L,L,59a87701ee330e6b90bb0796270bee37cec19696be683f60a421e7a2487e9e2c,59a87701ee330e6b90bb0796270bee37cec19696be683f60a421e7a2487e9e2c,True,True,True,0.0,0,True,True
517_em_409,517_em_409_0.bmp,517_em_409.bmp,32034,32034,283,109,283,109,L,L,a3af23ba5ee9df46c0abf4fe122fb22dd70df0dfd7cc36d96be4d61c7ba5997e,a3af23ba5ee9df46c0abf4fe122fb22dd70df0dfd7cc36d96be4d61c7ba5997e,True,True,True,0.0,0,True,True
517_em_410,517_em_410_0.bmp,517_em_410.bmp,6582,6582,63,86,63,86,L,L,ea43b7472d697759f6857f439bfd21052ccad33459368b464f2b4dbe4090c114,ea43b7472d697759f6857f439bfd21052ccad33459368b464f2b4dbe4090c114,True,True,True,0.0,0,True,True
517_em_411,517_em_411_0.bmp,517_em_411.bmp,14994,14994,194,71,194,71,L,L,7c63afa1d5c75005782c6e4b0ce709a13f9b837e705b36b2a7f2d04cc303312f,7c63afa1d5c75005782c6e4b0ce709a13f9b837e705b36b2a7f2d04cc303312f,True,True,True,0.0,0,True,True
517_em_412,517_em_412_0.bmp,517_em_412.bmp,88018,88018,643,135,643,135,L,L,6928f85ccfab0208359ee4c316f23a4cb139a23323d2575572545eb2ace2e67b,6928f85ccfab0208359ee4c316f23a4cb139a23323d2575572545eb2ace2e67b,True,True,True,0.0,0,True,True
517_em_413,517_em_413_0.bmp,517_em_413.bmp,47170,47170,275,167,275,167,L,L,45b2fe198e0f11cb6ea54de469946412aec4b4fdaaafb6824a36197bbb056101,45b2fe198e0f11cb6ea54de469946412aec4b4fdaaafb6824a36197bbb056101,True,True,True,0.0,0,True,True
518_em_414,518_em_414_0.bmp,518_em_414.bmp,49478,49478,400,121,400,121,L,L,119fb55116b1367a1e9a8031da4e3a65e22e6f76d397f8a480d2c25b0e36d111,119fb55116b1367a1e9a8031da4e3a65e22e6f76d397f8a480d2c25b0e36d111,True,True,True,0.0,0,True,True
518_em_415,518_em_415_0.bmp,518_em_415.bmp,7558,7558,71,90,71,90,L,L,ea53018ec3ac1fab5a433764ea00a0982ad335c4bfad9e61c357e959269a50b8,ea53018ec3ac1fab5a433764ea00a0982ad335c4bfad9e61c357e959269a50b8,True,True,True,0.0,0,True,True
518_em_416,518_em_416_0.bmp,518_em_416.bmp,19522,19522,212,87,212,87,L,L,534b2e37ed02e615fe052f0cc105621b8a8b0bfce20315802b9cc00195835b10,534b2e37ed02e615fe052f0cc105621b8a8b0bfce20315802b9cc00195835b10,True,True,True,0.0,0,True,True
518_em_417,518_em_417_0.bmp,518_em_417.bmp,51254,51254,392,128,392,128,L,L,33f9834ef58ebbda1cf8968fdbddb7339a19fe9ab3d362c28e44b66f623d58d6,33f9834ef58ebbda1cf8968fdbddb7339a19fe9ab3d362c28e44b66f623d58d6,True,True,True,0.0,0,True,True
518_em_418,518_em_418_0.bmp,518_em_418.bmp,11226,11226,171,59,171,59,L,L,98e18c62d9bd9857e46e1eb739aa8c93ee3406917e4302894273f06cb5a80e4a,98e18c62d9bd9857e46e1eb739aa8c93ee3406917e4302894273f06cb5a80e4a,True,True,True,0.0,0,True,True
518_em_419,518_em_419_0.bmp,518_em_419.bmp,23814,23814,232,98,232,98,L,L,4a6b3a44d62a3e870a711802b99acc4483f1d615520e0d45f61bf985813f56b3,4a6b3a44d62a3e870a711802b99acc4483f1d615520e0d45f61bf985813f56b3,True,True,True,0.0,0,True,True
518_em_420,518_em_420_0.bmp,518_em_420.bmp,80038,80038,419,188,419,188,L,L,2dfa3747ade0b4cb50a2cdf1418282aa443d5f73690316de0d5a88bb1b4f6050,2dfa3747ade0b4cb50a2cdf1418282aa443d5f73690316de0d5a88bb1b4f6050,True,True,True,0.0,0,True,True
518_em_421,518_em_421_0.bmp,518_em_421.bmp,10750,10750,121,78,121,78,L,L,cc465bdef47fcce18ef9c6e0931eac93d3c731b90bb79b09410b4d77ce18d177,cc465bdef47fcce18ef9c6e0931eac93d3c731b90bb79b09410b4d77ce18d177,True,True,True,0.0,0,True,True
518_em_422,518_em_422_0.bmp,518_em_422.bmp,82270,82270,796,102,796,102,L,L,0d0a7d69470b48a1aedacac05a666b0eb1bfa03253c214b6b09009dd0186da7b,0d0a7d69470b48a1aedacac05a666b0eb1bfa03253c214b6b09009dd0186da7b,True,True,True,0.0,0,True,True
518_em_423,518_em_423_0.bmp,518_em_423.bmp,9502,9502,101,81,101,81,L,L,d0d7d795e2106102a30ad1cb564bb04b1333bc3a90c42364246ead70b01c9698,d0d7d795e2106102a30ad1cb564bb04b1333bc3a90c42364246ead70b01c9698,True,True,True,0.0,0,True,True
518_em_424,518_em_424_0.bmp,518_em_424.bmp,20278,20278,256,75,256,75,L,L,8a0e292d079f3afb76959e17ce6a3b9470ec9111eaf661bb68926f8582a6ffba,8a0e292d079f3afb76959e17ce6a3b9470ec9111eaf661bb68926f8582a6ffba,True,True,True,0.0,0,True,True
518_em_425,518_em_425_0.bmp,518_em_425.bmp,54142,54142,534,99,534,99,L,L,18d443298c32f7ff15d0b9fc0dd7ced4a2af94290d63f19ff1edab5cbc5d308d,18d443298c32f7ff15d0b9fc0dd7ced4a2af94290d63f19ff1edab5cbc5d308d,True,True,True,0.0,0,True,True
518_em_426,518_em_426_0.bmp,518_em_426.bmp,76774,76774,455,166,455,166,L,L,22c5a6ab1d4a30040f3f83f5a1378a398065c44dc061f8406e61f5c40740cc66,22c5a6ab1d4a30040f3f83f5a1378a398065c44dc061f8406e61f5c40740cc66,True,True,True,0.0,0,True,True
518_em_427,518_em_427_0.bmp,518_em_427.bmp,15970,15970,202,73,202,73,L,L,965e0a20d666ce348320e60dcc858aacc110f84c4c451c18cf7c5c52d136384d,965e0a20d666ce348320e60dcc858aacc110f84c4c451c18cf7c5c52d136384d,True,True,True,0.0,0,True,True
518_em_428,518_em_428_0.bmp,518_em_428.bmp,22390,22390,296,72,296,72,L,L,13913d5f1bfe479b8cfd7b65da37464e98a369a029b8c5f3f891c972048c6404,13913d5f1bfe479b8cfd7b65da37464e98a369a029b8c5f3f891c972048c6404,True,True,True,0.0,0,True,True
518_em_429,518_em_429_0.bmp,518_em_429.bmp,29754,29754,427,67,427,67,L,L,945a4c0639c2cbab65964bba15a4c227727fa1f3d4fd61bdef740789a93e5f3d,945a4c0639c2cbab65964bba15a4c227727fa1f3d4fd61bdef740789a93e5f3d,True,True,True,0.0,0,True,True
518_em_430,518_em_430_0.bmp,518_em_430.bmp,32278,32278,240,130,240,130,L,L,db720fd1b84c0175fb761a531d7ede4a6c801e8c264f59916cc39c5d37c969c2,db720fd1b84c0175fb761a531d7ede4a6c801e8c264f59916cc39c5d37c969c2,True,True,True,0.0,0,True,True
518_em_431,518_em_431_0.bmp,518_em_431.bmp,43062,43062,510,82,510,82,L,L,f9e8f86f7d627c3bc3200c11cb156d326b0c72858e5a33e0bdb0c84d7ffd4bd4,f9e8f86f7d627c3bc3200c11cb156d326b0c72858e5a33e0bdb0c84d7ffd4bd4,True,True,True,0.0,0,True,True
518_em_432,518_em_432_0.bmp,518_em_432.bmp,13174,13174,144,84,144,84,L,L,ed8befd45d7702e298f6177ddf8a4d0df6c23656777830907901b0f619742861,ed8befd45d7702e298f6177ddf8a4d0df6c23656777830907901b0f619742861,True,True,True,0.0,0,True,True
518_em_433,518_em_433_0.bmp,518_em_433.bmp,7502,7502,86,73,86,73,L,L,93d6829b9a68427317cd2e94aa8b5bd80de103afacf10d69616e38f7284146b4,93d6829b9a68427317cd2e94aa8b5bd80de103afacf10d69616e38f7284146b4,True,True,True,0.0,0,True,True
518_em_434,518_em_434_0.bmp,518_em_434.bmp,98998,98998,611,160,611,160,L,L,a88bd73f348512c893a4348f4e83edf06f366d0cb769404507b6f2d46fd8cbf1,a88bd73f348512c893a4348f4e83edf06f366d0cb769404507b6f2d46fd8cbf1,True,True,True,0.0,0,True,True
518_em_435,518_em_435_0.bmp,518_em_435.bmp,45566,45566,330,134,330,134,L,L,cf78d5a4a609821cc2be2bd556ea0efd106075c19d5bb00afed2fddfb53f6934,cf78d5a4a609821cc2be2bd556ea0efd106075c19d5bb00afed2fddfb53f6934,True,True,True,0.0,0,True,True
518_em_436,518_em_436_0.bmp,518_em_436.bmp,7990,7990,105,64,105,64,L,L,b47f1a9de82e5aecbc48571a83880d22b493afd87aaeb8f8b37dd6fc2188dd51,b47f1a9de82e5aecbc48571a83880d22b493afd87aaeb8f8b37dd6fc2188dd51,True,True,True,0.0,0,True,True
518_em_437,518_em_437_0.bmp,518_em_437.bmp,37798,37798,432,85,432,85,L,L,2cc6018beca89d9940b8d6dc645026c5786cb4fd7a74663a0bfb11fdb965f4e6,2cc6018beca89d9940b8d6dc645026c5786cb4fd7a74663a0bfb11fdb965f4e6,True,True,True,0.0,0,True,True
518_em_438,518_em_438_0.bmp,518_em_438.bmp,19642,19642,156,119,156,119,L,L,fc09fb09eb48be428646391cb1de7351cfb84d8c9b6371a948cb06ce3a532525,fc09fb09eb48be428646391cb1de7351cfb84d8c9b6371a948cb06ce3a532525,True,True,True,0.0,0,True,True
519_em_439,519_em_439_0.bmp,519_em_439.bmp,60694,60694,551,108,551,108,L,L,a95534be0a1ddc6b4f3cf8545aa9bf0725a57941e8df41a048afb424c1964157,a95534be0a1ddc6b4f3cf8545aa9bf0725a57941e8df41a048afb424c1964157,True,True,True,0.0,0,True,True
519_em_440,519_em_440_0.bmp,519_em_440.bmp,20118,20118,139,136,139,136,L,L,a39a8910b67afb66d13c6024a16f864d23f0aa4a32fb90d577e56f7d10652810,a39a8910b67afb66d13c6024a16f864d23f0aa4a32fb90d577e56f7d10652810,True,True,True,0.0,0,True,True
519_em_441,519_em_441_0.bmp,519_em_441.bmp,37738,37738,260,141,260,141,L,L,f8816ea5e4fcad5373804ab69f22ac57249f31907215ceb39cdab6884c5b109e,f8816ea5e4fcad5373804ab69f22ac57249f31907215ceb39cdab6884c5b109e,True,True,True,0.0,0,True,True
519_em_442,519_em_442_0.bmp,519_em_442.bmp,15870,15870,169,86,169,86,L,L,910485793ee487a97e5deb36fb16fd2cd52cf53048d2bb1d412016ac6ded3f47,910485793ee487a97e5deb36fb16fd2cd52cf53048d2bb1d412016ac6ded3f47,True,True,True,0.0,0,True,True
519_em_443,519_em_443_0.bmp,519_em_443.bmp,77518,77518,839,91,839,91,L,L,2cc52948643445385f57ae68ce91b94a64701268a2ccd93044ef133aae4a259d,2cc52948643445385f57ae68ce91b94a64701268a2ccd93044ef133aae4a259d,True,True,True,0.0,0,True,True
519_em_444,519_em_444_0.bmp,519_em_444.bmp,62578,62578,500,123,500,123,L,L,0bd13b64ee67f48dbf43bc4e23ec520e82b79b878ca7c6f6fe4da60a2d515bd9,0bd13b64ee67f48dbf43bc4e23ec520e82b79b878ca7c6f6fe4da60a2d515bd9,True,True,True,0.0,0,True,True
519_em_445,519_em_445_0.bmp,519_em_445.bmp,5366,5366,61,67,61,67,L,L,ad0e42b141fb59b271962ac997af0ddde0945fb9fc9976544b56f14d4a167bdd,ad0e42b141fb59b271962ac997af0ddde0945fb9fc9976544b56f14d4a167bdd,True,True,True,0.0,0,True,True
519_em_447,519_em_447_0.bmp,519_em_447.bmp,28726,28726,215,128,215,128,L,L,46646d2d7496d0a97ea66e2a58a460cd691584a2023c2a17cd348297cc19cf98,46646d2d7496d0a97ea66e2a58a460cd691584a2023c2a17cd348297cc19cf98,True,True,True,0.0,0,True,True
519_em_448,519_em_448_0.bmp,519_em_448.bmp,40318,40318,435,90,435,90,L,L,9cd5ac00600be278c45adba13607e04fe31e321b6313862861b1d95179c48605,9cd5ac00600be278c45adba13607e04fe31e321b6313862861b1d95179c48605,True,True,True,0.0,0,True,True
519_em_450,519_em_450_0.bmp,519_em_450.bmp,20910,20910,265,74,265,74,L,L,1a8a79fb889b4938f9d13c9bcdf024b04b0d91c53122f833b75df343568fff7f,1a8a79fb889b4938f9d13c9bcdf024b04b0d91c53122f833b75df343568fff7f,True,True,True,0.0,0,True,True
519_em_451,519_em_451_0.bmp,519_em_451.bmp,40978,40978,530,75,530,75,L,L,703984e56f585e2a30f7621ec1587a02a2f289699b5de5c7e2cf395a2619e142,703984e56f585e2a30f7621ec1587a02a2f289699b5de5c7e2cf395a2619e142,True,True,True,0.0,0,True,True
519_em_452,519_em_452_0.bmp,519_em_452.bmp,47878,47878,297,156,297,156,L,L,383b331f67181b4b69b42765931a4f0b6065f60b6e8b4adffcbdbb9c52ab14c4,383b331f67181b4b69b42765931a4f0b6065f60b6e8b4adffcbdbb9c52ab14c4,True,True,True,0.0,0,True,True
519_em_454,519_em_454_0.bmp,519_em_454.bmp,66618,66618,579,113,579,113,L,L,0ca99fdf8c667b0521d3c64a368f35db472173408cb8f678d000f34a2b7a55d1,0ca99fdf8c667b0521d3c64a368f35db472173408cb8f678d000f34a2b7a55d1,True,True,True,0.0,0,True,True
519_em_456,519_em_456_0.bmp,519_em_456.bmp,44030,44030,471,91,471,91,L,L,cfbec2dc73aadb54944404130e39cdb20764b46acc6e1a23d24e3026112cb36c,cfbec2dc73aadb54944404130e39cdb20764b46acc6e1a23d24e3026112cb36c,True,True,True,0.0,0,True,True
519_em_457,519_em_457_0.bmp,519_em_457.bmp,31318,31318,358,84,358,84,L,L,778735782b82316b18ded4c8ab4366502a98f7a27b0320abbed634b6200e1cd0,778735782b82316b18ded4c8ab4366502a98f7a27b0320abbed634b6200e1cd0,True,True,True,0.0,0,True,True
519_em_458,519_em_458_0.bmp,519_em_458.bmp,29698,29698,177,159,177,159,L,L,818ebee68ac44b3a5b549428bbb9db1a8ddb65493ebea00f942b4129f51663bc,818ebee68ac44b3a5b549428bbb9db1a8ddb65493ebea00f942b4129f51663bc,True,True,True,0.0,0,True,True
519_em_459,519_em_459_0.bmp,519_em_459.bmp,22054,22054,151,138,151,138,L,L,b1118ae2c35a4d9ca36c0a32066661a1b1a9bc63990f2e7455b092d618f91a79,b1118ae2c35a4d9ca36c0a32066661a1b1a9bc63990f2e7455b092d618f91a79,True,True,True,0.0,0,True,True
519_em_460,519_em_460_0.bmp,519_em_460.bmp,54122,54122,593,89,593,89,L,L,8385b4e5b78522917c36a85a6721209851317cea10d05ec948a51456d44daee1,8385b4e5b78522917c36a85a6721209851317cea10d05ec948a51456d44daee1,True,True,True,0.0,0,True,True
519_em_461,519_em_461_0.bmp,519_em_461.bmp,61750,61750,381,158,381,158,L,L,3ce641a585c973119646db7760bd328f4a836c75630f8e877d914c1f6b003ec6,3ce641a585c973119646db7760bd328f4a836c75630f8e877d914c1f6b003ec6,True,True,True,0.0,0,True,True
519_em_462,519_em_462_0.bmp,519_em_462.bmp,19318,19318,117,152,117,152,L,L,620fab0c14085a3696e110cefa0e034f73766dc41adc5e99c715752de0f7dafa,620fab0c14085a3696e110cefa0e034f73766dc41adc5e99c715752de0f7dafa,True,True,True,0.0,0,True,True
519_em_463,519_em_463_0.bmp,519_em_463.bmp,8070,8070,73,92,73,92,L,L,070e4cd63bc71257876d4902cdfa24dcd85b6909e4670d4165ecf556a4925a14,070e4cd63bc71257876d4902cdfa24dcd85b6909e4670d4165ecf556a4925a14,True,True,True,0.0,0,True,True
520_em_464,520_em_464_0.bmp,520_em_464.bmp,41926,41926,443,92,443,92,L,L,80e30d3c9aa6d0d0bd44b0f1bc114c6d7e88f2907270802b4ea7d6cbe6005c53,80e30d3c9aa6d0d0bd44b0f1bc114c6d7e88f2907270802b4ea7d6cbe6005c53,True,True,True,0.0,0,True,True
520_em_465,520_em_465_0.bmp,520_em_465.bmp,29878,29878,238,120,238,120,L,L,ef31cbc58c2a47ae7823306af09ea7b96b0cec49128b33190131ad5fe17a24ae,ef31cbc58c2a47ae7823306af09ea7b96b0cec49128b33190131ad5fe17a24ae,True,True,True,0.0,0,True,True
520_em_466,520_em_466_0.bmp,520_em_466.bmp,35134,35134,341,99,341,99,L,L,58f518ea29760b6581775787c17dc853826a973546cb2695551e856d76adf964,58f518ea29760b6581775787c17dc853826a973546cb2695551e856d76adf964,True,True,True,0.0,0,True,True
520_em_467,520_em_467_0.bmp,520_em_467.bmp,32618,32618,332,95,332,95,L,L,66922afb730bc6067a47cbaa171b203368cec97d3c38471b8e03fb22a93d3c1c,66922afb730bc6067a47cbaa171b203368cec97d3c38471b8e03fb22a93d3c1c,True,True,True,0.0,0,True,True
RIT_2014_1,RIT_2014_1_0.bmp,RIT_2014_1.bmp,7078,7078,99,60,99,60,L,L,b846c712e74f49b69ff5af82f6174835dc43576a70a6bf2fda3cde55de8cf176,b846c712e74f49b69ff5af82f6174835dc43576a70a6bf2fda3cde55de8cf176,True,True,True,0.0,0,True,True
RIT_2014_10,RIT_2014_10_0.bmp,RIT_2014_10.bmp,22918,22918,311,70,311,70,L,L,2116314b25fce0dd4390a911e9cc11e869e82d35988b805495a18e589158f6fe,2116314b25fce0dd4390a911e9cc11e869e82d35988b805495a18e589158f6fe,True,True,True,0.0,0,True,True
RIT_2014_100,RIT_2014_100_0.bmp,RIT_2014_100.bmp,11878,11878,142,75,142,75,L,L,15b688fc2e5934266d9de22ea00d54cf49fb827c65447177ec268a5f06797def,15b688fc2e5934266d9de22ea00d54cf49fb827c65447177ec268a5f06797def,True,True,True,0.0,0,True,True
RIT_2014_101,RIT_2014_101_0.bmp,RIT_2014_101.bmp,19690,19690,186,99,186,99,L,L,63f59953619df0e2fc89046efaa07abbced145ec96cf658fd3909c5093219e65,63f59953619df0e2fc89046efaa07abbced145ec96cf658fd3909c5093219e65,True,True,True,0.0,0,True,True
RIT_2014_102,RIT_2014_102_0.bmp,RIT_2014_102.bmp,15862,15862,190,77,190,77,L,L,940b8c9684062b21cab8c2e277e5c6cb1e8270a3e40bb9e3f32a99175d4f5628,940b8c9684062b21cab8c2e277e5c6cb1e8270a3e40bb9e3f32a99175d4f5628,True,True,True,0.0,0,True,True
RIT_2014_103,RIT_2014_103_0.bmp,RIT_2014_103.bmp,52822,52822,334,154,334,154,L,L,f65a401a683223da02cd38b4a7648ad0c9d75336746f0b1564b84bc279b12efb,f65a401a683223da02cd38b4a7648ad0c9d75336746f0b1564b84bc279b12efb,True,True,True,0.0,0,True,True
RIT_2014_104,RIT_2014_104_0.bmp,RIT_2014_104.bmp,22094,22094,283,74,283,74,L,L,7fa46edf47c614eff277101ab870b5262229fce2fa46642dc90a37ca395cf3f8,7fa46edf47c614eff277101ab870b5262229fce2fa46642dc90a37ca395cf3f8,True,True,True,0.0,0,True,True
RIT_2014_105,RIT_2014_105_0.bmp,RIT_2014_105.bmp,32758,32758,320,99,320,99,L,L,61db399aecdd1d52b746f7628ebe1a313263cfd8a8433033ff08290433feb793,61db399aecdd1d52b746f7628ebe1a313263cfd8a8433033ff08290433feb793,True,True,True,0.0,0,True,True
RIT_2014_106,RIT_2014_106_0.bmp,RIT_2014_106.bmp,14398,14398,179,74,179,74,L,L,203f84bd96dd680ae6be0318c26f3d7f08e1ba7549e41718349dfea14baee44c,203f84bd96dd680ae6be0318c26f3d7f08e1ba7549e41718349dfea14baee44c,True,True,True,0.0,0,True,True
RIT_2014_107,RIT_2014_107_0.bmp,RIT_2014_107.bmp,52214,52214,269,188,269,188,L,L,5169ec7c3bece636b41a211610ae41c8be5dfab8135f177b6648c64428be3866,5169ec7c3bece636b41a211610ae41c8be5dfab8135f177b6648c64428be3866,True,True,True,0.0,0,True,True
RIT_2014_108,RIT_2014_108_0.bmp,RIT_2014_108.bmp,46942,46942,249,182,249,182,L,L,ec7d83ec96ba8747fbed486a018a3606b143847c5051f70d3a84f33fce00d2a0,ec7d83ec96ba8747fbed486a018a3606b143847c5051f70d3a84f33fce00d2a0,True,True,True,0.0,0,True,True
RIT_2014_109,RIT_2014_109_0.bmp,RIT_2014_109.bmp,62086,62086,370,164,370,164,L,L,ae38f4ea7fb6a44f780bbb85067caa26c9b33b5dc15ab1007250b023654eb57b,ae38f4ea7fb6a44f780bbb85067caa26c9b33b5dc15ab1007250b023654eb57b,True,True,True,0.0,0,True,True
RIT_2014_11,RIT_2014_11_0.bmp,RIT_2014_11.bmp,13362,13362,148,83,148,83,L,L,883ad31c686d7d3eb331bad04de0a64891dbd1b001081c93948ab44d30a4d22f,883ad31c686d7d3eb331bad04de0a64891dbd1b001081c93948ab44d30a4d22f,True,True,True,0.0,0,True,True
RIT_2014_110,RIT_2014_110_0.bmp,RIT_2014_110.bmp,8638,8638,83,90,83,90,L,L,53ce3de83e7640fe9f749ead7ccc9ca4e5a81c372e99d29711d1a4fcdad3b0e1,53ce3de83e7640fe9f749ead7ccc9ca4e5a81c372e99d29711d1a4fcdad3b0e1,True,True,True,0.0,0,True,True
RIT_2014_111,RIT_2014_111_0.bmp,RIT_2014_111.bmp,57250,57250,370,151,370,151,L,L,8a87b7e4690a42ac0db6954868e57fb5d299a33168040a9d9a8f450c6797f998,8a87b7e4690a42ac0db6954868e57fb5d299a33168040a9d9a8f450c6797f998,True,True,True,0.0,0,True,True
RIT_2014_112,RIT_2014_112_0.bmp,RIT_2014_112.bmp,6622,6622,69,77,69,77,L,L,b5b6353dfda03ad881e4d5af48cbdd88684e755185f1f06c7d833dd67676b0ac,b5b6353dfda03ad881e4d5af48cbdd88684e755185f1f06c7d833dd67676b0ac,True,True,True,0.0,0,True,True
RIT_2014_113,RIT_2014_113_0.bmp,RIT_2014_113.bmp,30178,30178,300,97,300,97,L,L,7e6a78177d0d8807aaac80ce25b62d239bbebec90b0158dae30a1b88b32146cf,7e6a78177d0d8807aaac80ce25b62d239bbebec90b0158dae30a1b88b32146cf,True,True,True,0.0,0,True,True
RIT_2014_114,RIT_2014_114_0.bmp,RIT_2014_114.bmp,7414,7414,96,66,96,66,L,L,8193c94942d4f8395f5d1278cf59c7871bf7acc27b2ef4c8837a41f6716b1fe1,8193c94942d4f8395f5d1278cf59c7871bf7acc27b2ef4c8837a41f6716b1fe1,True,True,True,0.0,0,True,True
RIT_2014_115,RIT_2014_115_0.bmp,RIT_2014_115.bmp,9918,9918,103,85,103,85,L,L,9aa553b24276f2cef6ccd0e16e4e9e319fad7a32392b6aed7a4da0dcebcc0385,9aa553b24276f2cef6ccd0e16e4e9e319fad7a32392b6aed7a4da0dcebcc0385,True,True,True,0.0,0,True,True
RIT_2014_116,RIT_2014_116_0.bmp,RIT_2014_116.bmp,80658,80658,460,173,460,173,L,L,34d2ac8e71b9b199120a118bd98e9ba0506e888173d6c5205a54e6860601c13b,34d2ac8e71b9b199120a118bd98e9ba0506e888173d6c5205a54e6860601c13b,True,True,True,0.0,0,True,True
RIT_2014_117,RIT_2014_117_0.bmp,RIT_2014_117.bmp,30774,30774,230,128,230,128,L,L,b42103b8438259d267a62c7e56ec29330c0c9a87ae6cd30fb195f2e833ad1d22,b42103b8438259d267a62c7e56ec29330c0c9a87ae6cd30fb195f2e833ad1d22,True,True,True,0.0,0,True,True
RIT_2014_118,RIT_2014_118_0.bmp,RIT_2014_118.bmp,8878,8878,120,65,120,65,L,L,3080c4dbbdcd6665198bf0169521df9cdd43fc86dbc920d0171d0b4e878f6ed3,3080c4dbbdcd6665198bf0169521df9cdd43fc86dbc920d0171d0b4e878f6ed3,True,True,True,0.0,0,True,True
RIT_2014_119,RIT_2014_119_0.bmp,RIT_2014_119.bmp,20430,20430,233,82,233,82,L,L,810d87a8feb833c966cbb9f3ed3fa48b368e2a78d899d8f0e59184907dd74b81,810d87a8feb833c966cbb9f3ed3fa48b368e2a78d899d8f0e59184907dd74b81,True,True,True,0.0,0,True,True
RIT_2014_12,RIT_2014_12_0.bmp,RIT_2014_12.bmp,63574,63574,504,124,504,124,L,L,840e9dd95e2a751ceece9bb7da7cbf774f5bcb90160775311a58a002f3d57954,840e9dd95e2a751ceece9bb7da7cbf774f5bcb90160775311a58a002f3d57954,True,True,True,0.0,0,True,True
RIT_2014_120,RIT_2014_120_0.bmp,RIT_2014_120.bmp,6974,6974,86,67,86,67,L,L,e044f7fbc4bffc99eafccba994a78c51e2d3d2711315bdd37ec94a3b6a39c999,e044f7fbc4bffc99eafccba994a78c51e2d3d2711315bdd37ec94a3b6a39c999,True,True,True,0.0,0,True,True
RIT_2014_121,RIT_2014_121_0.bmp,RIT_2014_121.bmp,13046,13046,174,68,174,68,L,L,bb1297d0cae0ad802e2e2b593ea7add6e04adecbda7ee0bfe78ed4543e3e8c2e,bb1297d0cae0ad802e2e2b593ea7add6e04adecbda7ee0bfe78ed4543e3e8c2e,True,True,True,0.0,0,True,True
